topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
413,terrier,lovins,dfree,0.1388,0.5630,0.4000,0.5117,0.2912,0.6786
414,terrier,lovins,dfree,0.2160,0.3733,0.3000,0.6572,0.3564,0.5771
415,terrier,lovins,dfree,0.4170,0.9442,0.9000,0.7120,0.4779,0.6931
416,terrier,lovins,dfree,0.3009,0.3818,0.4000,0.7327,0.4134,0.3577
417,terrier,lovins,dfree,0.0659,0.4442,0.3000,0.2480,0.2025,0.6213
418,terrier,lovins,dfree,0.2475,0.6790,0.7000,0.6903,0.3691,0.6840
419,terrier,lovins,dfree,0.1530,0.3192,0.2000,0.3934,0.3161,0.5767
420,terrier,lovins,dfree,0.4177,0.7987,0.8000,0.7642,0.5056,0.6779
421,terrier,lovins,dfree,0.0565,0.0538,0.1000,0.3927,0.2031,0.0882
422,terrier,lovins,dfree,0.3099,0.2012,0.2000,0.6846,0.4639,0.1550
423,terrier,lovins,dfree,0.7217,0.8835,0.9000,0.9012,0.5990,0.6915
424,terrier,lovins,dfree,0.0422,0.1933,0.2000,0.2283,0.1524,0.1720
425,terrier,lovins,dfree,0.4699,0.9313,0.9000,0.7650,0.4839,0.6929
426,terrier,lovins,dfree,0.0303,0.2238,0.2000,0.1600,0.1354,0.2929
427,terrier,lovins,dfree,0.2050,0.5260,0.5000,0.5357,0.3275,0.6564
428,terrier,lovins,dfree,0.1748,0.3323,0.3000,0.5479,0.3497,0.3285
429,terrier,lovins,dfree,0.4458,0.4339,0.4000,0.8469,0.4935,0.5945
430,terrier,lovins,dfree,0.5046,0.4325,0.3000,0.8894,0.5766,0.6155
431,terrier,lovins,dfree,0.3958,0.8549,0.8000,0.7477,0.5021,0.6925
432,terrier,lovins,dfree,0.0002,0.0000,0.0000,0.0311,0.0195,0.0021
433,terrier,lovins,dfree,0.0290,0.0127,0.0000,0.3379,0.0739,0.0515
434,terrier,lovins,dfree,0.4460,0.8651,0.8000,0.7263,0.3536,0.6924
435,terrier,lovins,dfree,0.0384,0.3291,0.2000,0.2551,0.1676,0.5913
436,terrier,lovins,dfree,0.0462,0.1993,0.2000,0.2214,0.1494,0.1706
437,terrier,lovins,dfree,0.0433,0.1045,0.1000,0.3746,0.1924,0.1430
438,terrier,lovins,dfree,0.1766,0.5635,0.6000,0.5214,0.3465,0.6647
439,terrier,lovins,dfree,0.0143,0.1439,0.2000,0.1602,0.0733,0.1475
440,terrier,lovins,dfree,0.0454,0.1482,0.1000,0.3416,0.2086,0.1967
441,terrier,lovins,dfree,0.7010,0.7831,0.7000,0.8953,0.6266,0.6919
442,terrier,lovins,dfree,0.0164,0.2000,0.1000,0.1316,0.0863,0.5086
443,terrier,lovins,dfree,0.1069,0.1577,0.3000,0.5142,0.2842,0.1251
444,terrier,lovins,dfree,0.6453,0.8358,0.8000,0.8525,0.5170,0.6914
445,terrier,lovins,dfree,0.1860,0.7429,0.7000,0.4053,0.3155,0.6777
446,terrier,lovins,dfree,0.0408,0.0960,0.2000,0.2567,0.1366,0.1047
447,terrier,lovins,dfree,0.4491,0.6184,0.4000,0.7692,0.4801,0.6865
448,terrier,lovins,dfree,0.0282,0.2000,0.1000,0.1681,0.1093,0.5053
449,terrier,lovins,dfree,0.0921,0.3405,0.4000,0.4443,0.2592,0.2541
450,terrier,lovins,dfree,0.4653,0.9358,0.9000,0.7708,0.5147,0.6931
401,terrier,lovins,dirichletlm,0.0017,0.0000,0.0000,0.0582,0.0150,0.0131
402,terrier,lovins,dirichletlm,0.1393,0.5779,0.5000,0.4783,0.3284,0.6719
403,terrier,lovins,dirichletlm,0.5397,0.7034,0.8000,0.8503,0.5546,0.3862
404,terrier,lovins,dirichletlm,0.1436,0.2488,0.3000,0.5478,0.3369,0.2307
405,terrier,lovins,dirichletlm,0.0760,0.2661,0.3000,0.3767,0.2358,0.2325
406,terrier,lovins,dirichletlm,0.2222,0.3803,0.4000,0.6626,0.3603,0.3607
407,terrier,lovins,dirichletlm,0.2979,0.6711,0.7000,0.6184,0.3978,0.6321
408,terrier,lovins,dirichletlm,0.1929,0.4383,0.5000,0.6156,0.3706,0.5810
409,terrier,lovins,dirichletlm,0.1205,0.1821,0.1000,0.5812,0.2224,0.2805
410,terrier,lovins,dirichletlm,0.7298,0.9153,0.9000,0.9202,0.6095,0.6925
411,terrier,lovins,dirichletlm,0.2590,0.5710,0.6000,0.5510,0.3533,0.6299
412,terrier,lovins,dirichletlm,0.0119,0.0039,0.0000,0.1716,0.1337,0.0396
413,terrier,lovins,dirichletlm,0.1239,0.2974,0.3000,0.4953,0.2829,0.2342
414,terrier,lovins,dirichletlm,0.1177,0.2465,0.4000,0.5706,0.2817,0.1904
415,terrier,lovins,dirichletlm,0.3827,0.9318,0.9000,0.6933,0.4853,0.6931
416,terrier,lovins,dirichletlm,0.2627,0.3903,0.5000,0.7140,0.4028,0.3230
417,terrier,lovins,dirichletlm,0.0378,0.2857,0.2000,0.1958,0.1607,0.5535
418,terrier,lovins,dirichletlm,0.4100,0.7272,0.5000,0.8142,0.4956,0.6911
419,terrier,lovins,dirichletlm,0.1764,0.3709,0.2000,0.4016,0.2986,0.6376
420,terrier,lovins,dirichletlm,0.3415,0.7252,0.8000,0.7229,0.4179,0.6774
421,terrier,lovins,dirichletlm,0.0318,0.0047,0.0000,0.3433,0.1478,0.0394
422,terrier,lovins,dirichletlm,0.0694,0.3021,0.2000,0.4130,0.2353,0.3311
423,terrier,lovins,dirichletlm,0.7074,0.8602,0.9000,0.8998,0.5630,0.6884
424,terrier,lovins,dirichletlm,0.0403,0.3858,0.4000,0.2145,0.1355,0.2669
425,terrier,lovins,dirichletlm,0.4064,0.8714,0.8000,0.7567,0.5265,0.6927
426,terrier,lovins,dirichletlm,0.0183,0.2152,0.2000,0.1673,0.0777,0.1925
427,terrier,lovins,dirichletlm,0.1596,0.3859,0.3000,0.5340,0.3373,0.3575
428,terrier,lovins,dirichletlm,0.1138,0.2523,0.2000,0.4720,0.2853,0.2970
429,terrier,lovins,dirichletlm,0.3088,0.3411,0.4000,0.7868,0.4352,0.3300
430,terrier,lovins,dirichletlm,0.5825,0.4897,0.3000,0.8400,0.5449,0.6708
431,terrier,lovins,dirichletlm,0.3652,0.8612,0.8000,0.7664,0.4465,0.6930
432,terrier,lovins,dirichletlm,0.0007,0.0000,0.0000,0.0378,0.0158,0.0095
433,terrier,lovins,dirichletlm,0.0539,0.0364,0.1000,0.5033,0.1046,0.0738
434,terrier,lovins,dirichletlm,0.3080,0.5082,0.7000,0.6598,0.4631,0.2700
435,terrier,lovins,dirichletlm,0.0520,0.5461,0.4000,0.2393,0.1832,0.6709
436,terrier,lovins,dirichletlm,0.0283,0.3473,0.3000,0.1590,0.1201,0.3302
437,terrier,lovins,dirichletlm,0.0324,0.0142,0.0000,0.3409,0.1688,0.0533
438,terrier,lovins,dirichletlm,0.1167,0.3397,0.2000,0.4443,0.2920,0.5964
439,terrier,lovins,dirichletlm,0.0252,0.1278,0.2000,0.2250,0.0779,0.1393
440,terrier,lovins,dirichletlm,0.0078,0.0031,0.0000,0.1492,0.0899,0.0357
441,terrier,lovins,dirichletlm,0.6514,0.6949,0.6000,0.8863,0.6033,0.6864
442,terrier,lovins,dirichletlm,0.0092,0.1600,0.1000,0.1188,0.0873,0.2543
443,terrier,lovins,dirichletlm,0.0555,0.2438,0.3000,0.3272,0.2460,0.2240
444,terrier,lovins,dirichletlm,0.6736,0.8019,0.8000,0.8910,0.6195,0.6903
445,terrier,lovins,dirichletlm,0.1238,0.6208,0.6000,0.3093,0.2052,0.6815
446,terrier,lovins,dirichletlm,0.0063,0.0053,0.0000,0.0935,0.0575,0.0422
447,terrier,lovins,dirichletlm,0.6099,0.7500,0.6000,0.8550,0.5471,0.6913
448,terrier,lovins,dirichletlm,0.0029,0.0001,0.0000,0.0809,0.0092,0.0187
449,terrier,lovins,dirichletlm,0.0794,0.3425,0.3000,0.4226,0.2403,0.3403
450,terrier,lovins,dirichletlm,0.4070,0.7686,0.6000,0.7414,0.5005,0.6879
401,terrier,lovins,dlh,0.0076,0.0047,0.0000,0.1185,0.0490,0.0407
402,terrier,lovins,dlh,0.2107,0.7328,0.7000,0.6018,0.3961,0.6879
403,terrier,lovins,dlh,0.9093,0.9754,1.0000,0.9696,0.7365,0.6931
404,terrier,lovins,dlh,0.1557,0.1439,0.2000,0.5895,0.3360,0.1353
405,terrier,lovins,dlh,0.0996,0.2276,0.2000,0.3891,0.2419,0.2929
406,terrier,lovins,dlh,0.3557,0.4565,0.5000,0.7859,0.4604,0.3704
407,terrier,lovins,dlh,0.2435,0.7730,0.7000,0.5265,0.3672,0.6882
408,terrier,lovins,dlh,0.2764,0.5762,0.4000,0.6080,0.3609,0.6799
409,terrier,lovins,dlh,0.2228,0.5065,0.4000,0.5841,0.3686,0.6658
410,terrier,lovins,dlh,0.8586,0.9983,1.0000,0.9653,0.7374,0.6931
411,terrier,lovins,dlh,0.2867,0.5446,0.5000,0.5645,0.3448,0.6046
412,terrier,lovins,dlh,0.1563,0.7120,0.7000,0.4695,0.3204,0.6867
413,terrier,lovins,dlh,0.0921,0.4192,0.3000,0.4519,0.2563,0.6479
414,terrier,lovins,dlh,0.2313,0.4058,0.4000,0.6608,0.3673,0.5722
415,terrier,lovins,dlh,0.4105,0.9300,0.9000,0.6931,0.4751,0.6931
416,terrier,lovins,dlh,0.2759,0.3753,0.5000,0.6886,0.4139,0.2601
417,terrier,lovins,dlh,0.0604,0.4603,0.5000,0.2311,0.2081,0.6136
418,terrier,lovins,dlh,0.3736,0.7696,0.7000,0.7952,0.4660,0.6918
419,terrier,lovins,dlh,0.1374,0.3497,0.2000,0.3702,0.2426,0.5971
420,terrier,lovins,dlh,0.3936,0.7630,0.9000,0.7313,0.4581,0.6363
421,terrier,lovins,dlh,0.0325,0.0131,0.0000,0.2982,0.2048,0.0532
422,terrier,lovins,dlh,0.3294,0.3613,0.5000,0.7042,0.4616,0.1731
423,terrier,lovins,dlh,0.6810,0.8576,0.9000,0.8859,0.5994,0.6884
424,terrier,lovins,dlh,0.0405,0.3073,0.4000,0.2145,0.1449,0.2448
425,terrier,lovins,dlh,0.4609,0.9867,1.0000,0.7598,0.5053,0.6931
426,terrier,lovins,dlh,0.0189,0.1189,0.2000,0.1649,0.1043,0.1275
427,terrier,lovins,dlh,0.1953,0.5259,0.4000,0.5544,0.3433,0.6237
428,terrier,lovins,dlh,0.1300,0.3748,0.5000,0.4795,0.3012,0.2600
429,terrier,lovins,dlh,0.4772,0.4790,0.4000,0.8516,0.5232,0.6196
430,terrier,lovins,dlh,0.5845,0.4674,0.3000,0.9416,0.6126,0.6231
431,terrier,lovins,dlh,0.4659,0.9518,1.0000,0.7999,0.5120,0.6931
432,terrier,lovins,dlh,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
433,terrier,lovins,dlh,0.0363,0.0663,0.1000,0.3241,0.1922,0.0969
434,terrier,lovins,dlh,0.2804,0.8666,0.8000,0.6205,0.2735,0.6924
435,terrier,lovins,dlh,0.0361,0.2665,0.2000,0.2596,0.1688,0.5495
436,terrier,lovins,dlh,0.0489,0.2080,0.2000,0.2485,0.1441,0.1763
437,terrier,lovins,dlh,0.0482,0.1284,0.1000,0.4066,0.1869,0.1805
438,terrier,lovins,dlh,0.1357,0.3737,0.4000,0.4831,0.3299,0.3390
439,terrier,lovins,dlh,0.0385,0.1244,0.2000,0.2947,0.1948,0.1386
440,terrier,lovins,dlh,0.0554,0.2392,0.4000,0.3315,0.2274,0.1908
441,terrier,lovins,dlh,0.5904,0.6271,0.8000,0.8870,0.5821,0.6058
442,terrier,lovins,dlh,0.0400,0.3844,0.3000,0.2391,0.1552,0.5900
443,terrier,lovins,dlh,0.0861,0.1722,0.3000,0.4625,0.2842,0.1513
444,terrier,lovins,dlh,0.6734,0.8570,0.9000,0.8656,0.5657,0.6929
445,terrier,lovins,dlh,0.1750,0.7061,0.7000,0.4459,0.3261,0.6360
446,terrier,lovins,dlh,0.0590,0.2574,0.3000,0.3204,0.2386,0.3023
447,terrier,lovins,dlh,0.2291,0.3597,0.3000,0.6634,0.3991,0.3444
448,terrier,lovins,dlh,0.0326,0.2000,0.1000,0.1919,0.1083,0.5089
449,terrier,lovins,dlh,0.0849,0.3237,0.3000,0.4267,0.2716,0.3348
450,terrier,lovins,dlh,0.4753,0.9947,1.0000,0.7798,0.5142,0.6931
401,terrier,lovins,dph,0.0073,0.0000,0.0000,0.1167,0.0432,0.0157
402,terrier,lovins,dph,0.2054,0.7193,0.6000,0.5922,0.3620,0.6877
403,terrier,lovins,dph,0.8783,0.9671,1.0000,0.9577,0.7255,0.6931
404,terrier,lovins,dph,0.1999,0.3711,0.4000,0.6320,0.3559,0.2615
405,terrier,lovins,dph,0.1027,0.3049,0.2000,0.3455,0.2586,0.3205
406,terrier,lovins,dph,0.3297,0.4841,0.5000,0.7420,0.4064,0.3729
407,terrier,lovins,dph,0.2246,0.7409,0.6000,0.5107,0.3647,0.6905
408,terrier,lovins,dph,0.2537,0.6462,0.5000,0.5928,0.3618,0.6875
409,terrier,lovins,dph,0.1480,0.2770,0.2000,0.5575,0.2893,0.5518
410,terrier,lovins,dph,0.7903,0.9939,1.0000,0.9211,0.5909,0.6931
411,terrier,lovins,dph,0.2355,0.5051,0.4000,0.4914,0.3322,0.6259
412,terrier,lovins,dph,0.0874,0.4197,0.4000,0.3998,0.2527,0.3510
413,terrier,lovins,dph,0.1401,0.5582,0.4000,0.5269,0.2839,0.6781
414,terrier,lovins,dph,0.2276,0.4759,0.4000,0.6538,0.3787,0.6206
415,terrier,lovins,dph,0.4166,0.9526,0.9000,0.6999,0.4997,0.6931
416,terrier,lovins,dph,0.2868,0.3905,0.4000,0.7035,0.3983,0.3423
417,terrier,lovins,dph,0.1015,0.6148,0.6000,0.3089,0.2586,0.6818
418,terrier,lovins,dph,0.1798,0.8345,0.8000,0.5066,0.3459,0.6929
419,terrier,lovins,dph,0.1544,0.3395,0.2000,0.3805,0.3102,0.5956
420,terrier,lovins,dph,0.4089,0.8304,0.8000,0.7517,0.4923,0.6913
421,terrier,lovins,dph,0.0526,0.1026,0.1000,0.3768,0.1828,0.1385
422,terrier,lovins,dph,0.3414,0.4598,0.5000,0.7140,0.4792,0.3437
423,terrier,lovins,dph,0.6918,0.8504,0.9000,0.8912,0.6124,0.6884
424,terrier,lovins,dph,0.0364,0.1938,0.2000,0.2209,0.1358,0.1611
425,terrier,lovins,dph,0.4296,0.9323,0.9000,0.7207,0.4514,0.6929
426,terrier,lovins,dph,0.0182,0.1814,0.2000,0.1373,0.0979,0.2092
427,terrier,lovins,dph,0.1723,0.4473,0.4000,0.5228,0.3348,0.6148
428,terrier,lovins,dph,0.1552,0.2604,0.2000,0.5038,0.3212,0.3138
429,terrier,lovins,dph,0.3937,0.3829,0.4000,0.8453,0.4614,0.3329
430,terrier,lovins,dph,0.5627,0.4797,0.3000,0.8663,0.4838,0.6627
431,terrier,lovins,dph,0.4496,0.9431,0.9000,0.7459,0.5145,0.6931
432,terrier,lovins,dph,0.0002,0.0000,0.0000,0.0309,0.0225,0.0018
433,terrier,lovins,dph,0.0232,0.0013,0.0000,0.2665,0.1102,0.0322
434,terrier,lovins,dph,0.4365,0.8776,0.8000,0.7120,0.3527,0.6925
435,terrier,lovins,dph,0.0580,0.2825,0.2000,0.3380,0.2155,0.5575
436,terrier,lovins,dph,0.0339,0.1712,0.3000,0.1921,0.1339,0.1361
437,terrier,lovins,dph,0.0410,0.0325,0.1000,0.3738,0.1601,0.0696
438,terrier,lovins,dph,0.1980,0.5017,0.5000,0.5556,0.3814,0.6212
439,terrier,lovins,dph,0.0297,0.1633,0.2000,0.2490,0.0829,0.1721
440,terrier,lovins,dph,0.0428,0.1511,0.1000,0.3289,0.1740,0.1981
441,terrier,lovins,dph,0.6325,0.7658,0.7000,0.8660,0.6075,0.6909
442,terrier,lovins,dph,0.0233,0.2028,0.1000,0.1617,0.0832,0.5191
443,terrier,lovins,dph,0.1139,0.1917,0.3000,0.5261,0.2837,0.1502
444,terrier,lovins,dph,0.6035,0.8062,0.8000,0.8360,0.5553,0.6913
445,terrier,lovins,dph,0.1591,0.6853,0.8000,0.3860,0.3254,0.3861
446,terrier,lovins,dph,0.0531,0.2782,0.4000,0.2893,0.2272,0.2338
447,terrier,lovins,dph,0.5153,0.6984,0.5000,0.7910,0.5291,0.6906
448,terrier,lovins,dph,0.0318,0.2000,0.1000,0.2057,0.0806,0.5077
449,terrier,lovins,dph,0.1137,0.4526,0.5000,0.4840,0.2835,0.3672
450,terrier,lovins,dph,0.4736,0.9531,0.9000,0.7813,0.5009,0.6931
401,terrier,lovins,hiemstralm,0.0020,0.0001,0.0000,0.0582,0.0269,0.0185
402,terrier,lovins,hiemstralm,0.1884,0.7306,0.6000,0.5323,0.3501,0.6912
403,terrier,lovins,hiemstralm,0.7682,0.8993,0.8000,0.9197,0.6767,0.6929
404,terrier,lovins,hiemstralm,0.1177,0.2664,0.3000,0.5242,0.2787,0.3111
405,terrier,lovins,hiemstralm,0.1007,0.2663,0.4000,0.4174,0.2920,0.1714
406,terrier,lovins,hiemstralm,0.2647,0.3858,0.4000,0.7221,0.3978,0.3439
407,terrier,lovins,hiemstralm,0.2068,0.5815,0.5000,0.5282,0.3308,0.6299
408,terrier,lovins,hiemstralm,0.2903,0.6771,0.6000,0.6684,0.3916,0.6884
409,terrier,lovins,hiemstralm,0.2148,0.4541,0.4000,0.6489,0.3500,0.6179
410,terrier,lovins,hiemstralm,0.8309,0.9971,1.0000,0.9506,0.6593,0.6931
411,terrier,lovins,hiemstralm,0.2831,0.5352,0.7000,0.6107,0.3604,0.2723
412,terrier,lovins,hiemstralm,0.0960,0.4247,0.4000,0.4017,0.2699,0.5973
413,terrier,lovins,hiemstralm,0.1331,0.5814,0.5000,0.4893,0.3008,0.6720
414,terrier,lovins,hiemstralm,0.2219,0.3879,0.4000,0.6531,0.3513,0.5711
415,terrier,lovins,hiemstralm,0.4206,0.9537,0.9000,0.7322,0.4805,0.6931
416,terrier,lovins,hiemstralm,0.2629,0.3768,0.4000,0.6827,0.4131,0.2613
417,terrier,lovins,hiemstralm,0.0171,0.1296,0.2000,0.1519,0.1368,0.1415
418,terrier,lovins,hiemstralm,0.4133,0.7259,0.7000,0.8181,0.5023,0.6898
419,terrier,lovins,hiemstralm,0.1332,0.3475,0.3000,0.4128,0.3054,0.5723
420,terrier,lovins,hiemstralm,0.3548,0.6565,0.8000,0.7287,0.4649,0.3830
421,terrier,lovins,hiemstralm,0.0207,0.0046,0.0000,0.2581,0.1395,0.0403
422,terrier,lovins,hiemstralm,0.1962,0.0558,0.0000,0.5738,0.3593,0.0782
423,terrier,lovins,hiemstralm,0.6799,0.8773,0.9000,0.8812,0.5736,0.6915
424,terrier,lovins,hiemstralm,0.0289,0.3409,0.3000,0.1867,0.1051,0.2625
425,terrier,lovins,hiemstralm,0.4518,0.9940,1.0000,0.7701,0.5187,0.6931
426,terrier,lovins,hiemstralm,0.0148,0.0936,0.2000,0.1674,0.0803,0.1163
427,terrier,lovins,hiemstralm,0.1867,0.4294,0.4000,0.5815,0.3654,0.5940
428,terrier,lovins,hiemstralm,0.0986,0.2672,0.2000,0.4458,0.2614,0.3151
429,terrier,lovins,hiemstralm,0.4825,0.5364,0.4000,0.8096,0.4817,0.6767
430,terrier,lovins,hiemstralm,0.4531,0.3762,0.3000,0.9551,0.5497,0.3582
431,terrier,lovins,hiemstralm,0.3204,0.6777,0.7000,0.6752,0.4348,0.6341
432,terrier,lovins,hiemstralm,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
433,terrier,lovins,hiemstralm,0.0368,0.0193,0.0000,0.4385,0.0987,0.0583
434,terrier,lovins,hiemstralm,0.2489,0.8270,0.7000,0.5964,0.2571,0.6926
435,terrier,lovins,hiemstralm,0.0121,0.1699,0.2000,0.1613,0.1178,0.2013
436,terrier,lovins,hiemstralm,0.0575,0.4434,0.3000,0.2508,0.1527,0.6165
437,terrier,lovins,hiemstralm,0.0466,0.1679,0.2000,0.3924,0.1632,0.1696
438,terrier,lovins,hiemstralm,0.0943,0.2919,0.3000,0.4309,0.2861,0.2523
439,terrier,lovins,hiemstralm,0.0356,0.1241,0.1000,0.2809,0.0791,0.1542
440,terrier,lovins,hiemstralm,0.0105,0.0161,0.0000,0.1817,0.1235,0.0550
441,terrier,lovins,hiemstralm,0.6002,0.6842,0.8000,0.8767,0.6056,0.6683
442,terrier,lovins,hiemstralm,0.0045,0.0419,0.1000,0.0976,0.0341,0.0696
443,terrier,lovins,hiemstralm,0.0371,0.0081,0.0000,0.3287,0.1923,0.0475
444,terrier,lovins,hiemstralm,0.7415,0.8743,0.8000,0.8977,0.6827,0.6930
445,terrier,lovins,hiemstralm,0.1561,0.6944,0.5000,0.4010,0.3286,0.6904
446,terrier,lovins,hiemstralm,0.0036,0.0004,0.0000,0.0952,0.0270,0.0243
447,terrier,lovins,hiemstralm,0.2847,0.4670,0.3000,0.6465,0.3775,0.6615
448,terrier,lovins,hiemstralm,0.0109,0.0529,0.1000,0.1822,0.1017,0.0836
449,terrier,lovins,hiemstralm,0.0697,0.1699,0.2000,0.4457,0.2342,0.2057
450,terrier,lovins,hiemstralm,0.4375,0.9060,0.9000,0.7540,0.5203,0.6925
401,terrier,lovins,ifb2,0.0096,0.0004,0.0000,0.1291,0.0577,0.0272
402,terrier,lovins,ifb2,0.1720,0.7034,0.6000,0.5587,0.3150,0.6875
403,terrier,lovins,ifb2,0.9209,0.9819,1.0000,0.9735,0.7410,0.6931
404,terrier,lovins,ifb2,0.2056,0.2072,0.3000,0.6615,0.3573,0.1784
405,terrier,lovins,ifb2,0.1006,0.2557,0.3000,0.4029,0.2543,0.3023
406,terrier,lovins,ifb2,0.3629,0.4541,0.5000,0.7920,0.5019,0.3704
407,terrier,lovins,ifb2,0.1993,0.7470,0.7000,0.4372,0.3342,0.6778
408,terrier,lovins,ifb2,0.2883,0.6318,0.4000,0.6125,0.3686,0.6869
409,terrier,lovins,ifb2,0.1883,0.3766,0.4000,0.6082,0.3577,0.5858
410,terrier,lovins,ifb2,0.8911,0.9997,1.0000,0.9666,0.5970,0.6931
411,terrier,lovins,ifb2,0.2502,0.5795,0.5000,0.5065,0.3402,0.6317
412,terrier,lovins,ifb2,0.0650,0.2175,0.2000,0.3930,0.2430,0.2284
413,terrier,lovins,ifb2,0.1852,0.6525,0.6000,0.5590,0.3415,0.6819
414,terrier,lovins,ifb2,0.2755,0.5138,0.4000,0.7097,0.3850,0.6584
415,terrier,lovins,ifb2,0.5616,0.9682,1.0000,0.8449,0.5857,0.6931
416,terrier,lovins,ifb2,0.2839,0.4320,0.4000,0.6958,0.3956,0.3670
417,terrier,lovins,ifb2,0.0574,0.3976,0.4000,0.2466,0.1709,0.5809
418,terrier,lovins,ifb2,0.3722,0.7667,0.7000,0.7674,0.4482,0.6918
419,terrier,lovins,ifb2,0.0726,0.2058,0.2000,0.4315,0.2256,0.1878
420,terrier,lovins,ifb2,0.3830,0.7565,0.9000,0.7239,0.4466,0.6363
421,terrier,lovins,ifb2,0.0286,0.0819,0.1000,0.3117,0.1260,0.1085
422,terrier,lovins,ifb2,0.4694,0.6589,0.8000,0.7717,0.5229,0.3559
423,terrier,lovins,ifb2,0.6258,0.8228,0.8000,0.8440,0.6436,0.6910
424,terrier,lovins,ifb2,0.0343,0.2886,0.2000,0.2070,0.1283,0.3291
425,terrier,lovins,ifb2,0.4503,0.9574,0.9000,0.7622,0.5281,0.6931
426,terrier,lovins,ifb2,0.0389,0.2241,0.2000,0.1894,0.1482,0.2170
427,terrier,lovins,ifb2,0.1262,0.3575,0.3000,0.5050,0.2855,0.6006
428,terrier,lovins,ifb2,0.1138,0.0472,0.1000,0.4819,0.2740,0.0841
429,terrier,lovins,ifb2,0.5035,0.5021,0.4000,0.8595,0.4963,0.6259
430,terrier,lovins,ifb2,0.5891,0.4701,0.3000,0.9458,0.6318,0.6232
431,terrier,lovins,ifb2,0.5450,0.9667,1.0000,0.8642,0.5505,0.6931
432,terrier,lovins,ifb2,0.0002,0.0000,0.0000,0.0295,0.0240,0.0012
433,terrier,lovins,ifb2,0.0059,0.0137,0.0000,0.0702,0.0109,0.0385
434,terrier,lovins,ifb2,0.2463,0.2868,0.3000,0.5977,0.2717,0.1942
435,terrier,lovins,ifb2,0.0338,0.2269,0.2000,0.2717,0.1542,0.5297
436,terrier,lovins,ifb2,0.0449,0.2747,0.3000,0.2030,0.1520,0.2313
437,terrier,lovins,ifb2,0.0379,0.0856,0.1000,0.3272,0.1666,0.1191
438,terrier,lovins,ifb2,0.1741,0.4562,0.3000,0.5210,0.3497,0.6540
439,terrier,lovins,ifb2,0.0153,0.2437,0.2000,0.1533,0.0732,0.3088
440,terrier,lovins,ifb2,0.0717,0.2569,0.3000,0.4037,0.2055,0.3095
441,terrier,lovins,ifb2,0.5832,0.7028,0.8000,0.8385,0.6166,0.6746
442,terrier,lovins,ifb2,0.0335,0.2595,0.2000,0.2371,0.1492,0.5464
443,terrier,lovins,ifb2,0.0929,0.1641,0.2000,0.4993,0.2832,0.1375
444,terrier,lovins,ifb2,0.8129,0.9034,0.9000,0.9069,0.5621,0.6929
445,terrier,lovins,ifb2,0.1828,0.7124,0.9000,0.4095,0.3724,0.3862
446,terrier,lovins,ifb2,0.1000,0.2847,0.4000,0.3946,0.3065,0.1714
447,terrier,lovins,ifb2,0.1896,0.2846,0.2000,0.6379,0.3552,0.3278
448,terrier,lovins,ifb2,0.0349,0.2000,0.1000,0.2144,0.0926,0.5080
449,terrier,lovins,ifb2,0.1103,0.4121,0.3000,0.4888,0.2803,0.5930
450,terrier,lovins,ifb2,0.4731,0.9876,1.0000,0.8311,0.4889,0.6931
401,terrier,lovins,inb2,0.0138,0.0008,0.0000,0.1576,0.0666,0.0292
402,terrier,lovins,inb2,0.1718,0.7508,0.6000,0.5583,0.3135,0.6920
403,terrier,lovins,inb2,0.9198,0.9819,1.0000,0.9730,0.7295,0.6931
404,terrier,lovins,inb2,0.2236,0.3175,0.3000,0.6684,0.3652,0.2461
405,terrier,lovins,inb2,0.1042,0.2780,0.3000,0.3934,0.2682,0.3089
406,terrier,lovins,inb2,0.3825,0.4937,0.5000,0.7904,0.5208,0.3786
407,terrier,lovins,inb2,0.1926,0.7703,0.7000,0.4224,0.3016,0.6882
408,terrier,lovins,inb2,0.2763,0.6764,0.5000,0.6066,0.3538,0.6894
409,terrier,lovins,inb2,0.1860,0.3685,0.4000,0.5906,0.3340,0.5755
410,terrier,lovins,inb2,0.8860,0.9997,1.0000,0.9637,0.5231,0.6931
411,terrier,lovins,inb2,0.2261,0.5783,0.6000,0.4857,0.3489,0.6316
412,terrier,lovins,inb2,0.0601,0.1491,0.2000,0.4049,0.2159,0.1501
413,terrier,lovins,inb2,0.1757,0.6823,0.7000,0.5539,0.3121,0.6840
414,terrier,lovins,inb2,0.2615,0.4807,0.4000,0.7057,0.3711,0.6167
415,terrier,lovins,inb2,0.5788,0.9744,1.0000,0.8429,0.5948,0.6931
416,terrier,lovins,inb2,0.2850,0.4117,0.4000,0.6782,0.4195,0.3630
417,terrier,lovins,inb2,0.0359,0.2528,0.3000,0.2123,0.1150,0.3048
418,terrier,lovins,inb2,0.2316,0.7952,0.7000,0.5294,0.3561,0.6925
419,terrier,lovins,inb2,0.0692,0.1981,0.2000,0.4258,0.2089,0.1859
420,terrier,lovins,inb2,0.3801,0.7561,0.9000,0.7217,0.4293,0.6363
421,terrier,lovins,inb2,0.0398,0.1027,0.1000,0.3476,0.1575,0.1381
422,terrier,lovins,inb2,0.5498,0.9858,1.0000,0.7585,0.5200,0.6931
