stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
smart,lovins,dph,0.201762,0.503828,0.476,0.483016,0.297894,0.499596,1.2914824578,4.3487096408,4.3912,897.700772856,0.9292059082,2.5408505792
smart,lovins,hiemstralm,0.176408,0.4258,0.402,0.447978,0.269706,0.420258,1.2128059968,4.69464726,4.4098,891.682159495,1.0957159482,3.3508815418
smart,lovins,ifb2,0.212792,0.514742,0.494,0.493796,0.298496,0.499138,1.4719501568,4.7551405418,4.9282,913.582377553,1.0930544592,2.7670666378
smart,lovins,inb2,0.21282,0.513228,0.49,0.493,0.299454,0.499198,1.49088322,4.6106012208,4.845,914.92361966,1.0903029242,2.6383374098
smart,lovins,inl2,0.2119,0.511358,0.504,0.495606,0.299828,0.496176,1.40169782,4.8139821218,4.5992,920.368320828,0.9114946808,2.8180359712
smart,lovins,inexpb2,0.213624,0.515136,0.496,0.495286,0.29998,0.4992,1.4676117912,4.6985410352,4.8992,922.243756036,1.02740276,2.73956288
smart,lovins,jskls,0.208116,0.505398,0.472,0.487538,0.302448,0.49779,1.5138189472,4.4606992498,4.4208,915.576089183,0.9741433048,2.629909145
smart,lovins,lemurtfidf,0.202102,0.487588,0.47,0.47624,0.28634,0.468928,1.3270395498,5.1429816928,5.025,908.987931254,1.12521386,3.2603089808
smart,lovins,lgd,0.210762,0.491048,0.474,0.494974,0.299764,0.478078,1.6105646778,4.4656284648,4.4162,928.774288712,1.1125678152,2.9038199458
smart,lovins,pl2,0.190288,0.477156,0.458,0.472966,0.293454,0.465448,1.0938137928,4.7147354632,4.7818,911.506224926,1.0036721842,2.9265151048
smart,lovins,tfidf,0.209184,0.51387,0.49,0.491226,0.303408,0.490434,1.3277779472,4.906598865,4.805,928.448822335,0.9615377368,2.8084868722
smart,porter,bb2,0.219282,0.50482,0.484,0.512256,0.314678,0.502446,1.5065488138,4.41168234,4.3872,962.453352949,1.0945372258,2.5304051642
smart,porter,bm25,0.213906,0.49981,0.474,0.50594,0.311142,0.499084,1.3909776882,4.474664185,4.2562,953.289434896,1.1013313018,2.7030272472
smart,porter,dfiz,0.204994,0.466176,0.446,0.499536,0.305744,0.459444,1.5291629282,4.0801881112,3.7842,945.440845761,1.0068451832,2.6784395432
smart,porter,dfree,0.21169,0.489696,0.452,0.499868,0.309614,0.491512,1.722040645,4.1637646992,3.7648,948.053704587,1.1297141002,2.6203035928
smart,porter,dirichletlm,0.186372,0.44228,0.42,0.463268,0.282502,0.424178,1.5437433208,4.15137594,3.78,921.967303276,1.2531077498,3.2352761458
smart,porter,dlh,0.215718,0.492626,0.472,0.507592,0.309624,0.48122,1.5596060738,4.3312287162,4.3808,965.178722146,1.1305260112,2.36569318
smart,porter,dph,0.212442,0.500952,0.476,0.501008,0.307644,0.514472,1.4693722818,3.8977011248,3.7912,956.686192774,1.0342529432,2.2146041408
smart,porter,hiemstralm,0.188088,0.441186,0.412,0.469288,0.293352,0.436998,1.4510222928,4.8795650202,4.4328,930.121803479,1.3231445048,3.3716886698
smart,porter,ifb2,0.219294,0.508862,0.484,0.51048,0.31549,0.498486,1.4830458282,4.4925853978,4.3872,977.026597952,1.199179465,2.6214886802
smart,porter,inb2,0.218958,0.50682,0.48,0.509718,0.315424,0.501668,1.4942408218,4.39906778,4.38,977.849079922,1.1541571512,2.5084736688
smart,porter,inl2,0.216274,0.496426,0.468,0.509952,0.313476,0.501852,1.4764652362,4.4264686962,4.3088,980.371144568,1.1649975112,2.6154060248
smart,porter,inexpb2,0.220012,0.507026,0.49,0.512714,0.317792,0.498614,1.4820236928,4.4271417362,4.345,987.7190356,1.1599764968,2.5556741202
smart,porter,jskls,0.214776,0.49882,0.458,0.503138,0.31183,0.50109,1.6906132512,4.05613292,4.0218,973.166112208,1.096366145,2.379066025
smart,porter,lemurtfidf,0.21225,0.487762,0.484,0.49866,0.298318,0.470926,1.411825545,4.7151404978,4.3672,969.004208942,1.2309590538,3.1799996762
smart,porter,lgd,0.217126,0.481188,0.468,0.510988,0.312382,0.47603,1.7848846962,4.4152638328,4.2488,991.30421118,1.2399144538,2.937057145
smart,porter,pl2,0.20274,0.488832,0.458,0.492898,0.30096,0.490314,1.2380713,4.7013435288,4.5618,965.753863059,0.97696988,2.6039566602
smart,porter,tfidf,0.213124,0.49556,0.472,0.506036,0.315048,0.496542,1.3818312112,4.43719744,4.2808,986.516299759,1.0891067448,2.6159030218
smart,snowballPorter,bb2,0.218806,0.504198,0.484,0.512772,0.314832,0.502558,1.4857568682,4.3727515298,4.3872,1000.83607727,1.0890982888,2.5310525418
smart,snowballPorter,bm25,0.213432,0.499294,0.472,0.506156,0.311366,0.499078,1.3749617888,4.4514849682,4.2008,990.961530264,1.1044025922,2.7033985858
smart,snowballPorter,dfiz,0.204848,0.465466,0.448,0.498776,0.30555,0.459392,1.5262327248,4.1120773522,3.7848,981.662922771,1.004838685,2.7004877968
smart,snowballPorter,dfree,0.211252,0.489692,0.45,0.49913,0.309504,0.490812,1.7089735048,4.1595925768,3.705,984.303442998,1.1220643392,2.6118824328
smart,snowballPorter,dirichletlm,0.18538,0.442318,0.424,0.462512,0.283552,0.423564,1.51975216,4.0952064938,3.8112,960.439986732,1.2677920648,3.2037076152
smart,snowballPorter,dlh,0.215428,0.491762,0.468,0.507728,0.310944,0.47663,1.5503642408,4.3095380578,4.2888,1002.77205827,1.1284482232,2.378831425
smart,snowballPorter,dph,0.212454,0.50047,0.476,0.500672,0.307916,0.512682,1.4713236242,3.934490565,3.7912,993.507314402,1.0255754072,2.2620940938
smart,snowballPorter,hiemstralm,0.187124,0.43853,0.408,0.469292,0.290802,0.437488,1.4255788112,4.843039965,4.5168,968.272622371,1.3351356498,3.3559451328
smart,snowballPorter,ifb2,0.218826,0.50875,0.486,0.509856,0.31325,0.498664,1.4635002162,4.457729605,4.3402,1013.27649184,1.184482205,2.6210623352
smart,snowballPorter,inb2,0.21878,0.506418,0.48,0.510118,0.31594,0.501462,1.48297248,4.3860522738,4.38,1015.96676419,1.1598239,2.5047303978
smart,snowballPorter,inl2,0.215754,0.495962,0.466,0.509804,0.310946,0.501844,1.4566509842,4.4050239978,4.2522,1017.48724556,1.0947106242,2.6158558632
smart,snowballPorter,inexpb2,0.219582,0.507248,0.49,0.512804,0.318164,0.498938,1.4619572138,4.3839944648,4.345,1025.32846872,1.1562733952,2.5580885178
smart,snowballPorter,jskls,0.213814,0.496916,0.456,0.502626,0.312014,0.495704,1.6571298002,4.0451316272,3.8432,1009.68324404,1.0827078402,2.4043613992
smart,snowballPorter,lemurtfidf,0.212022,0.487874,0.484,0.498648,0.29867,0.471266,1.4030139858,4.6875128762,4.3672,1006.29878209,1.230051985,3.1921617322
smart,snowballPorter,lgd,0.21688,0.481734,0.468,0.510252,0.311902,0.476072,1.77759492,4.4114980522,4.1688,1027.34422527,1.2331669098,2.9386923408
smart,snowballPorter,pl2,0.20223,0.485586,0.458,0.493108,0.303694,0.48711,1.222541705,4.7286893402,4.4618,1003.35990241,0.9934898482,2.678497585
smart,snowballPorter,tfidf,0.21285,0.495194,0.47,0.506238,0.315044,0.496518,1.372936045,4.4230424282,4.225,1024.20103767,1.0890383032,2.6162132738
smart,weakPorter,bb2,0.217362,0.492982,0.474,0.501636,0.308208,0.481222,1.4745086778,4.7031721138,4.9962,1018.96427618,1.1128719568,2.6547627458
smart,weakPorter,bm25,0.211626,0.490454,0.47,0.494092,0.303862,0.476974,1.3860989962,4.7889288242,4.825,1010.73986356,1.1748904778,2.7811512362
smart,weakPorter,dfiz,0.207172,0.471152,0.454,0.494294,0.302928,0.463576,1.5474922808,4.2622824248,4.2442,1013.02592174,1.1812090608,2.7910869712
smart,weakPorter,dfree,0.216122,0.48767,0.462,0.497092,0.311016,0.47687,1.7603187658,4.561128625,4.8578,1018.69897207,1.2208714872,2.787850625
smart,weakPorter,dirichletlm,0.184372,0.441582,0.418,0.450342,0.277828,0.432378,1.6069250208,4.2903703538,4.1138,1002.01660451,1.4097343408,3.1891715858
smart,weakPorter,dlh,0.214014,0.4882,0.474,0.501722,0.301384,0.482904,1.5557899002,4.3830926,4.3762,1030.18153933,1.1198347272,2.6404906592
smart,weakPorter,dph,0.214654,0.503462,0.47,0.494546,0.301026,0.50146,1.5009295642,4.3379944578,4.205,1022.31578266,0.9506740562,2.48164388
smart,weakPorter,hiemstralm,0.183222,0.430526,0.4,0.457832,0.277002,0.444028,1.4425460858,4.4791708162,4.46,1006.05245108,1.4044477898,3.1911639008
smart,weakPorter,ifb2,0.217668,0.49582,0.474,0.4999,0.30527,0.487634,1.4570948688,4.68954804,5.0162,1034.1218571,1.126201385,2.6653834722
smart,weakPorter,inb2,0.216372,0.49505,0.472,0.49797,0.30258,0.483984,1.4644407808,4.733332705,4.8208,1033.54029713,1.11729622,2.6968401472
smart,weakPorter,inl2,0.21519,0.487908,0.466,0.501144,0.302534,0.471532,1.465101765,4.8403695968,4.7922,1040.19288893,1.1165449722,2.7973891288
smart,weakPorter,inexpb2,0.218196,0.496684,0.47,0.501914,0.307784,0.482954,1.4612718792,4.6776143872,4.945,1043.50827388,1.0881639872,2.6767438242
smart,weakPorter,jskls,0.216852,0.49841,0.472,0.498026,0.305612,0.496716,1.6750465848,4.453405905,4.5208,1039.93809272,1.1199593128,2.6372543872
smart,weakPorter,lemurtfidf,0.20673,0.459116,0.456,0.48123,0.286902,0.444778,1.469838525,4.8959357672,5.0832,1025.03111815,1.2841401898,3.3354386258
smart,weakPorter,lgd,0.217436,0.468374,0.462,0.504104,0.309,0.449528,1.7664743952,4.7937614162,4.7978,1053.82205629,1.30698934,3.1177877408
smart,weakPorter,pl2,0.198254,0.476312,0.456,0.479316,0.295572,0.481016,1.2097450642,4.3342723128,3.8832,1027.92494363,0.9940115208,2.7588577672
smart,weakPorter,tfidf,0.211106,0.486042,0.466,0.495066,0.304226,0.468056,1.3824074482,4.8399711818,4.8322,1044.74295782,1.1258699362,2.8042336832
snowball,nolug,bb2,0.194528,0.45522,0.426,0.461552,0.287502,0.459812,1.4366398408,4.23135996,4.1162,1027.48739143,1.0781937698,2.8924481528
snowball,nolug,bm25,0.188094,0.456152,0.424,0.452746,0.281556,0.454456,1.2789653082,4.3404181448,4.0512,1031.96664383,1.0111602032,3.0441954032
snowball,nolug,dfiz,0.193798,0.447636,0.43,0.462018,0.283852,0.4624,1.5075789498,4.1164454152,4.085,1031.39755702,0.9600830048,2.92142198
snowball,nolug,dfree,0.196314,0.459946,0.438,0.458172,0.284806,0.481094,1.6332631002,4.1979468042,4.3978,1034.08844601,1.0621254482,2.5511126882
snowball,nolug,dirichletlm,0.162284,0.3885,0.358,0.41829,0.259956,0.404674,1.4388141472,4.18086314,4.0618,1078.90999144,1.1344098032,3.2026188362
snowball,nolug,dlh,0.196858,0.455926,0.444,0.466472,0.285436,0.454824,1.4655182018,4.4102383562,4.4632,1038.01653549,1.0926357352,2.9297709112
snowball,nolug,dph,0.194572,0.465262,0.446,0.46212,0.28893,0.473274,1.4680402208,4.2645502178,4.1242,1039.99276092,0.843228485,2.7980783762
snowball,nolug,hiemstralm,0.15624,0.37509,0.358,0.421466,0.260848,0.366006,1.23941726,3.985742105,4.0018,1079.64640174,1.2169710648,2.8933722482
snowball,nolug,ifb2,0.193096,0.458832,0.428,0.455848,0.28576,0.46137,1.4258956992,4.2575503688,4.1208,1045.76986125,1.12692474,2.965838565
snowball,nolug,inb2,0.193626,0.45409,0.422,0.458196,0.280392,0.461612,1.4093911762,4.306501085,4.3458,1047.28079457,1.0914566968,2.8161979328
snowball,nolug,inl2,0.193694,0.456316,0.434,0.461522,0.290086,0.46057,1.3503607082,4.3533329672,4.1122,1048.72503244,1.0527523802,3.008008865
snowball,nolug,inexpb2,0.194776,0.451272,0.426,0.46295,0.29008,0.45124,1.4091267912,4.2575584808,4.2162,1050.74559512,1.09751874,2.98855242
snowball,nolug,jskls,0.197096,0.46018,0.448,0.460976,0.286224,0.482394,1.6081275392,4.17393778,4.3248,1052.94839995,0.9556037512,2.6238081682
snowball,nolug,lemurtfidf,0.192478,0.43795,0.412,0.452232,0.27122,0.427012,1.3769075058,4.829242285,4.6928,1057.99859965,1.16001486,3.3973948328
snowball,nolug,lgd,0.201158,0.452696,0.424,0.46771,0.286476,0.47442,1.6491641418,4.2140159392,4.3912,1057.54777419,1.1575890112,2.64372556
snowball,nolug,pl2,0.177404,0.440158,0.422,0.442166,0.270084,0.442652,1.1459599192,4.6788663018,4.2058,1068.96467288,0.9685452072,3.2703948248
snowball,nolug,tfidf,0.189666,0.452608,0.42,0.45656,0.281558,0.451272,1.2770366922,4.4598416568,4.12,1062.09226093,0.9694321418,3.1494614408
snowball,krovetz,bb2,0.228422,0.504338,0.482,0.516646,0.323068,0.475774,1.6481061658,4.7283173178,4.7738,1122.67425834,1.0866242888,2.6522694562
snowball,krovetz,bm25,0.22057,0.50333,0.486,0.510052,0.313704,0.470018,1.473387705,4.873770105,4.8402,1110.90715538,1.0903688792,2.8272939938
snowball,krovetz,dfiz,0.215942,0.476404,0.47,0.503346,0.321786,0.45046,1.6904519818,4.6638734392,4.325,1100.82973309,1.1682831402,2.85734302
snowball,krovetz,dfree,0.223558,0.503294,0.48,0.50596,0.319958,0.492776,1.7680453818,4.4494877082,4.86,1107.57031684,1.1266990018,2.4644018712
snowball,krovetz,dirichletlm,0.194916,0.45253,0.434,0.47076,0.290588,0.430732,1.6672613472,4.133616585,3.8722,1073.68851346,1.3480361928,2.9486484088
snowball,krovetz,dlh,0.22647,0.514158,0.49,0.51693,0.315212,0.493802,1.639121325,4.5097310018,4.605,1134.82796415,1.1146598328,2.3753710298
snowball,krovetz,dph,0.224706,0.516044,0.492,0.508566,0.32041,0.497452,1.6419396482,4.5401830232,4.6368,1119.5398447,1.010821445,2.5350474648
snowball,krovetz,hiemstralm,0.191998,0.444014,0.424,0.470982,0.289418,0.441812,1.5022816898,4.5259314002,4.5712,1080.74131334,1.1632588538,3.0956429128
snowball,krovetz,ifb2,0.22714,0.50897,0.48,0.513524,0.31642,0.480286,1.6240002,4.759652045,4.9,1134.30524532,1.14854668,2.7508622802
snowball,krovetz,inb2,0.22839,0.5042,0.48,0.515642,0.316142,0.495136,1.640821465,4.64297958,4.68,1141.16898699,1.1061786818,2.5052905952
snowball,krovetz,inl2,0.225108,0.501656,0.488,0.515488,0.325844,0.474732,1.5527833968,4.8476861432,4.8728,1143.00738703,1.0749257832,2.7339590488
snowball,krovetz,inexpb2,0.229212,0.506884,0.48,0.51895,0.321074,0.486254,1.6179067528,4.7484051872,4.8,1153.15673913,1.1135008962,2.6929730042
snowball,krovetz,jskls,0.22607,0.509014,0.492,0.508568,0.324248,0.499408,1.762784465,4.5112371602,4.8768,1133.19085857,1.0672675048,2.4831419968
snowball,krovetz,lemurtfidf,0.22241,0.49132,0.472,0.505642,0.303304,0.449656,1.549495565,5.040865,4.9608,1130.27341108,1.2472916992,3.1924669632
snowball,krovetz,lgd,0.229184,0.49221,0.478,0.519254,0.329818,0.482586,1.8377235272,4.447363505,4.9058,1160.848218,1.1858768338,2.6301253802
snowball,krovetz,pl2,0.209566,0.503478,0.472,0.494352,0.306032,0.479818,1.3556735122,4.9350117658,4.9408,1117.36654984,1.0093716088,2.5958525938
snowball,krovetz,tfidf,0.22147,0.504406,0.484,0.510282,0.31768,0.477928,1.491531045,4.9486684082,4.8672,1145.51733692,1.01728962,2.7330381008
snowball,lovins,bb2,0.200722,0.49047,0.458,0.478762,0.295028,0.482346,1.3552113058,4.713676285,4.6218,1107.18167625,0.9874253008,2.7632613242
snowball,lovins,bm25,0.199276,0.488704,0.464,0.478108,0.294032,0.477392,1.2312874712,4.8556744792,4.8352,1108.91020873,0.9950602888,2.9359679368
snowball,lovins,dfiz,0.179678,0.43156,0.428,0.46457,0.277332,0.436794,1.1231302258,4.4752171,4.2208,1107.33132411,0.8037757488,3.0550578482
snowball,lovins,dfree,0.18953,0.4769,0.44,0.467402,0.283606,0.479208,1.221585825,4.78050914,4.52,1109.36980554,0.8686150282,3.0968494968
snowball,lovins,dirichletlm,0.15894,0.38235,0.372,0.424892,0.26076,0.38012,1.19522322,4.289293905,4.0608,1148.35247601,1.02247026,3.36407646
snowball,lovins,dlh,0.193654,0.48332,0.466,0.477012,0.29005,0.464292,1.1344627642,4.50968962,4.3522,1116.92912707,0.962706765,2.7153472568
snowball,lovins,dph,0.19066,0.482076,0.456,0.470704,0.28871,0.475616,1.1768226,4.6875674512,4.4232,1116.53089903,0.829386985,3.0251492872
snowball,lovins,hiemstralm,0.16571,0.423292,0.406,0.434112,0.258652,0.42725,1.014282165,4.3523015568,4.1082,1140.01686336,0.9969475048,3.290436585
snowball,lovins,ifb2,0.201326,0.495322,0.47,0.478656,0.289494,0.476246,1.3573475962,4.8607191858,5.165,1124.4236291,1.0950568482,2.9114347242
snowball,lovins,inb2,0.201354,0.493486,0.462,0.481258,0.293396,0.481784,1.3430785842,4.7988940202,4.8178,1128.41481797,1.0891280792,2.8446763672
snowball,lovins,inl2,0.200992,0.490114,0.474,0.483042,0.293574,0.47911,1.2750499768,5.0087373802,5.2162,1131.87397302,0.9089910762,2.866607405
snowball,lovins,inexpb2,0.202968,0.494304,0.46,0.482728,0.29767,0.4847,1.3309032888,4.8370021592,5.0,1133.84131894,1.046655665,2.79679122
snowball,lovins,jskls,0.19152,0.477996,0.442,0.469468,0.287596,0.476776,1.22787172,4.7835645592,4.4618,1129.42080364,0.8167931592,3.0055519512
snowball,lovins,lemurtfidf,0.1986,0.478284,0.466,0.46783,0.286644,0.45349,1.31207042,5.2266253472,5.0722,1131.61613176,1.0694835632,3.311000765
snowball,lovins,lgd,0.194128,0.470758,0.448,0.478588,0.283428,0.465748,1.2444806808,4.6330963818,4.4048,1137.47659158,0.9213164408,3.0622604448
snowball,lovins,pl2,0.184822,0.47077,0.438,0.461032,0.293372,0.470258,1.0444307058,4.965111325,4.4978,1136.00111064,0.9507832608,3.0682373418
snowball,lovins,tfidf,0.199924,0.493144,0.468,0.478628,0.298142,0.483572,1.2159008712,4.9028528432,4.9088,1141.51261647,0.9700483418,2.7816393608
snowball,porter,bb2,0.218172,0.501018,0.482,0.506232,0.312088,0.498568,1.5706751208,4.4546662338,4.6738,1177.87763711,1.1219648528,2.5332878888
snowball,porter,bm25,0.212942,0.500066,0.484,0.503614,0.310618,0.490308,1.4143615618,4.5712808322,4.4472,1175.2111674,1.1009769138,2.6678567768
snowball,porter,dfiz,0.198328,0.447724,0.432,0.489522,0.302006,0.430688,1.5477211208,4.3637000312,3.7488,1157.24987226,1.0643702882,2.9350574128
snowball,porter,dfree,0.207532,0.488374,0.452,0.493246,0.31042,0.496658,1.6699069488,4.2653581762,3.9048,1163.79752821,1.15751058,2.5850708218
snowball,porter,dirichletlm,0.182926,0.43325,0.412,0.461508,0.27869,0.419318,1.4818046762,4.017191745,3.7928,1149.33803848,1.254711865,3.2379080338
snowball,porter,dlh,0.213584,0.49723,0.478,0.504034,0.307322,0.478382,1.5218734672,4.556201385,4.5658,1185.03918836,1.1604087458,2.4431098338
snowball,porter,dph,0.209756,0.497222,0.46,0.49745,0.304078,0.500522,1.4653732032,4.1207423458,4.1,1176.45427983,0.9934742658,2.4312698258
snowball,porter,hiemstralm,0.186466,0.43888,0.408,0.46682,0.28316,0.440514,1.3973095522,4.67260038,4.4768,1155.66997167,1.22748166,3.2398588402
snowball,porter,ifb2,0.217418,0.503682,0.49,0.505248,0.30438,0.487796,1.5091947538,4.5473886538,4.425,1194.01692861,1.19696724,2.7234569192
snowball,porter,inb2,0.218448,0.50105,0.482,0.506318,0.312072,0.499512,1.5624271048,4.583314805,4.5938,1198.27776136,1.2059700808,2.6778658528
snowball,porter,inl2,0.214676,0.492396,0.474,0.50716,0.310086,0.49993,1.4827105912,4.5428142792,4.4962,1202.01017346,1.0914261202,2.616042485
snowball,porter,inexpb2,0.21964,0.503058,0.488,0.510586,0.312954,0.499148,1.51806302,4.5709879018,4.6128,1211.10199756,1.1381675242,2.6420215448
snowball,porter,jskls,0.210038,0.491276,0.452,0.49531,0.307642,0.501076,1.6732431978,4.2764755312,4.2648,1186.88685941,1.0691193018,2.5580623512
snowball,porter,lemurtfidf,0.213954,0.48595,0.476,0.49917,0.299826,0.458586,1.4376948042,4.955697705,4.6312,1194.98130553,1.2103082762,3.2547373602
snowball,porter,lgd,0.21406,0.479402,0.462,0.506422,0.30975,0.473686,1.75514312,4.4501263898,4.2578,1209.72107085,1.242533405,2.8438860002
snowball,porter,pl2,0.199844,0.48745,0.468,0.487926,0.297316,0.478122,1.2349724632,4.897827445,4.6888,1184.8311918,0.9553752272,2.7829580858
snowball,porter,tfidf,0.21196,0.496638,0.478,0.503908,0.3132,0.497632,1.39037704,4.5247758778,4.4858,1209.12206806,1.07535246,2.5119345688
snowball,snowballPorter,bb2,0.217456,0.497184,0.482,0.50666,0.312156,0.48948,1.5469805232,4.4903730072,4.4938,1216.45912712,1.1121692432,2.5913987
snowball,snowballPorter,bm25,0.211994,0.495822,0.486,0.503504,0.309256,0.481386,1.3835524682,4.6278415658,4.4802,1212.7578702,1.0728429632,2.7351637602
snowball,snowballPorter,dfiz,0.197654,0.444402,0.428,0.488936,0.304104,0.42977,1.5237219442,4.3213073898,3.7408,1194.37837674,1.1568503792,2.958581325
snowball,snowballPorter,dfree,0.207566,0.488104,0.448,0.493828,0.30899,0.490016,1.6519033722,4.3396069592,3.9248,1202.28630716,1.157104805,2.6534049672
snowball,snowballPorter,dirichletlm,0.18151,0.431816,0.416,0.460944,0.278084,0.417646,1.464019445,3.9942769672,3.8272,1188.28552431,1.2575170472,3.2129592042
snowball,snowballPorter,dlh,0.21356,0.49589,0.478,0.505122,0.306544,0.47104,1.51614174,4.615466005,4.5858,1224.81593938,1.1398797632,2.52595068
snowball,snowballPorter,dph,0.209428,0.496586,0.462,0.496654,0.302624,0.498678,1.4486803808,4.2388294402,4.1378,1213.06733819,1.0101090712,2.5157168658
snowball,snowballPorter,hiemstralm,0.185896,0.43915,0.416,0.467334,0.284062,0.440484,1.3811205792,4.637682325,4.4072,1194.19439106,1.1943347778,3.2436614672
snowball,snowballPorter,ifb2,0.217424,0.503084,0.498,0.506018,0.305202,0.47915,1.5057284712,4.6008099872,4.4498,1233.27918717,1.2015817298,2.747506625
snowball,snowballPorter,inb2,0.218068,0.497958,0.486,0.506668,0.31152,0.491096,1.5521907688,4.6294589018,4.5402,1236.79467531,1.19980548,2.7211919592
snowball,snowballPorter,inl2,0.2144,0.490284,0.472,0.507026,0.311574,0.491846,1.47129258,4.6236092072,4.6808,1239.60004039,1.0656883762,2.6713489442
snowball,snowballPorter,inexpb2,0.21935,0.500764,0.486,0.510368,0.31262,0.486184,1.508731765,4.6347305952,4.5802,1248.57130008,1.1789028,2.7015355872
snowball,snowballPorter,jskls,0.210006,0.490478,0.454,0.495408,0.307904,0.495192,1.6441747082,4.3692244258,4.2042,1224.79047577,1.0547654392,2.6612823768
snowball,snowballPorter,lemurtfidf,0.213856,0.485504,0.478,0.498892,0.300322,0.452442,1.4341038832,4.9671036592,4.7258,1232.32660003,1.2207011658,3.2873839218
snowball,snowballPorter,lgd,0.213494,0.476696,0.468,0.506414,0.309464,0.465186,1.7370119082,4.5057508792,4.3088,1247.55748949,1.2296977152,2.8851421202
snowball,snowballPorter,pl2,0.199818,0.487644,0.47,0.487764,0.296136,0.476836,1.2273306338,4.9583366832,4.705,1222.51621457,0.9831387952,2.8285790552
snowball,snowballPorter,tfidf,0.211742,0.494644,0.474,0.504348,0.3127,0.489074,1.3831630018,4.6276694832,4.5962,1247.74011655,1.0818902,2.5806811762
snowball,weakPorter,bb2,0.214794,0.48613,0.476,0.494188,0.30686,0.47263,1.5104757682,4.610058985,4.8912,1234.13041453,1.15556988,2.685858625
snowball,weakPorter,bm25,0.20875,0.485732,0.486,0.490138,0.300048,0.471942,1.368174185,4.7202942088,4.7602,1231.29455306,1.1424405248,2.8116426218
snowball,weakPorter,dfiz,0.200918,0.45452,0.438,0.484402,0.297498,0.441732,1.5495373538,4.5596766,4.3778,1227.83098466,1.1357025698,2.9288244888
snowball,weakPorter,dfree,0.208234,0.481526,0.446,0.484674,0.296684,0.473804,1.6851149122,4.5411612762,4.5642,1230.1920784,1.0946941472,2.7745020592
snowball,weakPorter,dirichletlm,0.179812,0.42685,0.408,0.446854,0.27067,0.426454,1.5416597128,4.286496185,4.1968,1236.59020946,1.359958445,3.3632233442
snowball,weakPorter,dlh,0.210384,0.487004,0.468,0.49666,0.301302,0.475496,1.5226474872,4.5275417992,4.3288,1248.60676035,1.1043516698,2.6994995592
snowball,weakPorter,dph,0.210166,0.49292,0.464,0.48914,0.300416,0.488492,1.4856205722,4.44198712,4.2552,1241.32812851,0.9852366472,2.6362108568
snowball,weakPorter,hiemstralm,0.181124,0.42855,0.418,0.4542,0.273406,0.437328,1.3938793912,4.556467965,4.7738,1237.11618434,1.2943303682,3.2198948208
snowball,weakPorter,ifb2,0.214548,0.49195,0.482,0.491414,0.302706,0.476098,1.4734879648,4.527926205,4.8138,1248.57778429,1.1827770282,2.7230207098
snowball,weakPorter,inb2,0.215674,0.487478,0.48,0.495286,0.300826,0.478412,1.5104702562,4.7497720858,4.92,1255.74790639,1.1330306762,2.8060274528
snowball,weakPorter,inl2,0.21165,0.479228,0.472,0.495376,0.300906,0.456732,1.453649045,4.7790489208,4.9008,1257.96858088,1.1187870282,2.8211888888
snowball,weakPorter,inexpb2,0.217314,0.490742,0.48,0.497604,0.308462,0.476912,1.4782733802,4.6167599018,4.9,1263.36096646,1.1542057778,2.8080046928
snowball,weakPorter,jskls,0.210888,0.487738,0.452,0.488272,0.300992,0.494462,1.6662450928,4.5682622578,4.4648,1253.76086556,1.0962485168,2.7378306778
snowball,weakPorter,lemurtfidf,0.207484,0.46299,0.454,0.480474,0.28636,0.432308,1.4779830872,5.149758745,5.2442,1249.90226155,1.23510766,3.3565205368
snowball,weakPorter,lgd,0.212182,0.464682,0.46,0.497082,0.300952,0.454774,1.7141963538,4.6311547938,4.52,1269.45244929,1.2300822448,3.0123082762
snowball,weakPorter,pl2,0.195064,0.479008,0.464,0.475684,0.294512,0.471238,1.2180812552,4.4619618368,4.1152,1251.65556275,0.9542717928,2.7784737378
snowball,weakPorter,tfidf,0.208314,0.48447,0.48,0.490102,0.301642,0.471308,1.3705574602,4.765577745,4.8,1264.40969197,1.0796498018,2.8102927368
terrier,nolug,bb2,0.1964,0.463186,0.432,0.466098,0.29115,0.466724,1.3865185,4.2323923602,4.0488,1254.43903893,1.025684405,2.9432262112
terrier,nolug,bm25,0.188108,0.454,0.42,0.454678,0.280188,0.451184,1.2631191568,4.43397312,3.96,1260.97842444,0.9424954328,3.1641289672
terrier,nolug,dfiz,0.196784,0.46171,0.44,0.46473,0.284886,0.475862,1.5501762672,4.080093085,3.88,1258.55666644,1.0537054402,2.8833426778
terrier,nolug,dfree,0.198272,0.467306,0.442,0.460472,0.283874,0.496218,1.6415819808,4.0758504082,4.2818,1261.81954859,1.0450492162,2.5327545538
terrier,nolug,dirichletlm,0.162898,0.384238,0.358,0.420568,0.257012,0.400708,1.4709783098,3.8660765178,3.9218,1320.97235529,1.0740101928,3.0565839568
terrier,nolug,dlh,0.19724,0.458192,0.444,0.46657,0.281862,0.455966,1.49168952,4.3438568568,4.1632,1264.9012191,1.0836478778,2.9368807722
terrier,nolug,dph,0.195736,0.47283,0.456,0.463576,0.287502,0.477962,1.4778968352,4.325824425,4.2432,1267.38737889,0.9021727698,2.8704096378
