stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
smart,lovins,dph,0.31843,0.5868,0.576,0.614742,0.4112,0.442476,1.787201685,4.0304015,3.8712,944.605670437,1.19466844,2.8837478712
smart,lovins,hiemstralm,0.183162,0.361106,0.342,0.488476,0.283664,0.26889,1.1751462378,3.5314765082,3.2818,941.943595721,0.9089420752,1.552565305
smart,lovins,ifb2,0.270812,0.549062,0.536,0.565712,0.35232,0.417906,1.6021012328,4.6532667178,4.6552,881.654682679,1.05818332,3.1049153682
smart,lovins,inb2,0.273206,0.565222,0.548,0.560756,0.368506,0.440104,1.6300747882,4.5003182258,4.8648,881.84659695,1.6385680682,3.0087528792
smart,lovins,inl2,0.290276,0.560592,0.554,0.59171,0.38022,0.42437,1.6301636312,3.9841280968,4.8442,911.894364891,1.13574348,2.491028945
smart,lovins,inexpb2,0.282608,0.574282,0.556,0.579498,0.371568,0.442822,1.6279629368,4.4491464138,4.6832,899.093558929,1.2068784488,3.0724661258
smart,lovins,jskls,0.314978,0.559978,0.558,0.618614,0.412548,0.425914,1.8521108258,3.9012063058,4.0018,967.724307421,1.5007040648,2.7120487802
smart,lovins,lemurtfidf,0.249278,0.53229,0.516,0.53761,0.331282,0.42164,1.5585524658,4.213655605,4.2672,891.859840894,0.8516551938,2.95901952
smart,lovins,lgd,0.300028,0.55335,0.556,0.60221,0.395424,0.40902,1.9561429008,4.322586325,4.2432,937.778245199,1.5298320912,3.00026498
smart,lovins,pl2,0.269894,0.540606,0.514,0.570658,0.36814,0.416124,1.4400740682,3.7221807082,4.2202,899.788084872,0.94208352,2.5155944912
smart,lovins,tfidf,0.290936,0.569196,0.56,0.589548,0.377118,0.434456,1.6126255952,3.9208523392,4.72,921.393564133,1.1530837338,2.6093128632
smart,porter,bb2,0.29462,0.596628,0.578,0.605154,0.391736,0.467364,1.3939765,4.2535503808,4.2058,948.806193002,0.9904558152,3.4217411352
smart,porter,bm25,0.30562,0.593504,0.578,0.616532,0.384472,0.455496,1.37820466,3.5453180992,3.9858,974.518111933,0.7299247808,2.8100361592
smart,porter,dfiz,0.28787,0.558448,0.558,0.603242,0.373932,0.381332,1.792984545,4.3984168448,4.4418,948.33441334,0.9315354088,2.0291837688
smart,porter,dfree,0.330238,0.583712,0.574,0.649834,0.411208,0.438052,1.6601307178,3.3819980328,3.7162,1075.55443138,0.7933953968,2.6824557448
smart,porter,dirichletlm,0.250644,0.526686,0.546,0.563956,0.344318,0.356004,1.7022717832,4.9018362002,4.4642,906.945818172,0.9777519338,2.6032351992
smart,porter,dlh,0.261268,0.49668,0.492,0.579906,0.357312,0.360518,1.3401525688,3.70603306,4.0368,919.9352461,0.7972705128,2.1430398738
smart,porter,dph,0.337834,0.611554,0.6,0.644224,0.417398,0.459206,1.6166333322,3.4460624042,3.56,1061.68428417,0.7999195298,2.8608947082
smart,porter,hiemstralm,0.194672,0.380068,0.348,0.5192,0.309734,0.28287,1.1068315408,3.4799781088,3.3048,929.12311718,0.7640386722,1.461970525
smart,porter,ifb2,0.282526,0.572426,0.538,0.594998,0.368672,0.433358,1.3378308762,3.8509407762,4.1978,944.365865039,0.7802122808,2.8373783218
smart,porter,inb2,0.28748,0.59942,0.586,0.592394,0.384292,0.454436,1.36796498,3.9627266,4.1602,942.101912164,1.0927056568,2.9238749152
smart,porter,inl2,0.308868,0.588142,0.58,0.622552,0.391848,0.442308,1.4286122288,3.6345909018,4.22,1004.59943185,0.7407211248,2.4708885768
smart,porter,inexpb2,0.296068,0.59505,0.574,0.607226,0.385334,0.46367,1.3492128088,3.881084545,4.1562,970.981523392,0.7536991522,3.044697345
smart,porter,jskls,0.335166,0.588452,0.574,0.652766,0.427744,0.441846,1.6845411122,3.4334625048,3.6562,1102.37005498,1.0579761232,2.7057987442
smart,porter,lemurtfidf,0.271202,0.569134,0.544,0.572522,0.357528,0.45193,1.3316907498,3.7454238522,4.0032,926.763360205,0.7265269008,3.044817265
smart,porter,lgd,0.318716,0.576152,0.556,0.637422,0.416674,0.4385,1.7669833672,3.9205581248,3.8432,1053.55740941,1.3784478962,3.08459302
smart,porter,pl2,0.28799,0.573612,0.546,0.595408,0.376644,0.458846,1.294367185,3.7342619328,3.7842,956.225643779,0.6950812632,3.0527145642
smart,porter,tfidf,0.307964,0.59804,0.59,0.617172,0.389156,0.443426,1.3807048152,3.41945432,3.925,1000.64146011,0.7407396832,2.4372827162
smart,snowballPorter,bb2,0.293044,0.598558,0.58,0.603762,0.392992,0.467436,1.3791565032,4.1455115618,4.08,973.729677193,0.9805766368,3.4111192152
smart,snowballPorter,bm25,0.303658,0.590808,0.572,0.614488,0.383832,0.455658,1.3579410418,3.4888619968,3.9008,997.470378985,0.7077964488,2.7973734418
smart,snowballPorter,dfiz,0.28714,0.55918,0.552,0.602588,0.37397,0.384612,1.78356564,4.34281366,4.2848,974.695600858,0.928707105,2.0086634328
smart,snowballPorter,dfree,0.329582,0.58135,0.566,0.649474,0.411148,0.439412,1.6467745938,3.275761225,3.7122,1103.59650283,0.7936113048,2.6320119928
smart,snowballPorter,dirichletlm,0.249438,0.526706,0.544,0.56211,0.343734,0.356356,1.6892611978,4.8070563082,4.3032,935.281219583,0.9795774722,2.5911944632
smart,snowballPorter,dlh,0.260896,0.496608,0.488,0.579382,0.35906,0.358632,1.3341087392,3.7181519768,4.0728,947.510021935,0.8088471,2.1667387088
smart,snowballPorter,dph,0.336854,0.609078,0.592,0.64402,0.416678,0.46381,1.5978526642,3.3994889258,3.4568,1089.94437563,0.7945494458,3.069939465
smart,snowballPorter,hiemstralm,0.193852,0.378132,0.35,0.51853,0.30978,0.27983,1.0926074248,3.4014262888,3.245,963.711853698,0.75908484,1.448674045
smart,snowballPorter,ifb2,0.281286,0.57326,0.536,0.593004,0.370166,0.433384,1.3307650402,3.86707068,4.3552,968.996131537,0.7722717922,2.8249205872
smart,snowballPorter,inb2,0.2864,0.599314,0.594,0.591628,0.382498,0.453784,1.33879406,3.9345144002,4.1882,968.67626321,1.0578350298,2.9282170272
smart,snowballPorter,inl2,0.307024,0.58813,0.574,0.620492,0.39252,0.45058,1.4115195312,3.622844245,4.1962,1027.16775964,0.72177162,2.63465906
smart,snowballPorter,inexpb2,0.294902,0.598084,0.58,0.606008,0.38659,0.464394,1.3270036898,3.8351623472,4.16,996.103634704,0.749997345,3.0169014682
smart,snowballPorter,jskls,0.334228,0.58491,0.572,0.652626,0.426956,0.442172,1.6672645808,3.327547865,3.5408,1131.43613753,1.0484486432,2.6677529208
smart,snowballPorter,lemurtfidf,0.268918,0.569504,0.544,0.5707,0.358116,0.452368,1.3128143338,3.6887558392,3.9632,953.9437683,0.7278583272,3.0235785288
smart,snowballPorter,lgd,0.318312,0.574632,0.548,0.63643,0.416666,0.439968,1.7590255328,3.7804995488,3.7848,1078.92489533,1.3744535722,3.0321607088
smart,snowballPorter,pl2,0.286752,0.569598,0.538,0.594972,0.374774,0.458498,1.2680959448,3.6655206098,3.7378,983.127664809,0.6737187562,3.0457537698
smart,snowballPorter,tfidf,0.30601,0.595632,0.584,0.615394,0.387364,0.44379,1.356867405,3.3433579088,3.8472,1024.10219241,0.7169431352,2.421801945
smart,weakPorter,bb2,0.293822,0.602224,0.586,0.599292,0.388574,0.464644,1.4760993458,4.2099101312,4.0602,993.308129686,1.0626373562,3.2604513432
smart,weakPorter,bm25,0.298306,0.595066,0.57,0.606188,0.38582,0.4607,1.4576125282,3.7457118522,4.165,1007.55925508,1.00544888,3.08953552
smart,weakPorter,dfiz,0.296424,0.56547,0.55,0.608832,0.384742,0.396242,1.7990264512,4.327578245,4.505,1014.53859332,0.8463915218,2.2251920018
smart,weakPorter,dfree,0.327796,0.600488,0.584,0.643974,0.413742,0.458168,1.6748181592,3.4337449728,3.5272,1113.49648519,1.0437561618,3.0322240688
smart,weakPorter,dirichletlm,0.254128,0.5276,0.538,0.555576,0.344386,0.363108,1.8921871408,5.286062,5.2378,963.811625579,1.4485411002,2.8145906368
smart,weakPorter,dlh,0.267732,0.516012,0.52,0.582194,0.366764,0.383136,1.4416146488,3.5055503528,3.78,978.662544737,0.8266717352,2.3902449552
smart,weakPorter,dph,0.336458,0.622512,0.61,0.635976,0.422826,0.453274,1.7122790018,3.5906457728,3.225,1092.77137413,1.0685733962,3.0162440562
smart,weakPorter,hiemstralm,0.19374,0.39067,0.37,0.50906,0.30164,0.296466,1.17359074,3.563616865,3.525,1013.84779914,0.7701219,1.5188372322
smart,weakPorter,ifb2,0.282704,0.589922,0.56,0.58724,0.364496,0.458496,1.4041652992,3.9856246258,4.1,989.66053104,0.8882413192,3.0476254592
smart,weakPorter,inb2,0.2897,0.601202,0.592,0.58912,0.393384,0.463622,1.47348966,4.0131511898,4.3568,993.82529242,1.4377681472,3.2671111658
smart,weakPorter,inl2,0.30091,0.589054,0.574,0.611054,0.395844,0.458196,1.493246745,3.9441913242,4.5962,1033.64452819,0.9527206632,3.0703508992
smart,weakPorter,inexpb2,0.293452,0.59738,0.578,0.599654,0.386244,0.472834,1.4480999848,4.0249155,4.1458,1013.01495681,1.0879332832,3.1994726122
smart,weakPorter,jskls,0.333782,0.610772,0.586,0.645486,0.419018,0.462314,1.6960331338,3.4381540008,3.5402,1135.97375222,1.0358353538,3.0365151202
smart,weakPorter,lemurtfidf,0.265712,0.569592,0.534,0.562576,0.34764,0.468564,1.4706992328,4.1046079168,4.6922,980.419810262,0.81695456,3.2194539752
smart,weakPorter,lgd,0.316908,0.590044,0.582,0.634642,0.407078,0.456546,1.7244239968,3.5836407432,3.4938,1103.38455852,1.0647419458,3.1250992042
smart,weakPorter,pl2,0.281714,0.576382,0.544,0.586114,0.382896,0.46423,1.3745590202,3.6687019338,3.7832,1000.21953292,0.9090091192,3.197714125
smart,weakPorter,tfidf,0.301108,0.599156,0.594,0.609766,0.3917,0.46318,1.4584448368,3.6719742032,3.9682,1040.84149004,0.96063082,3.06702938
snowball,nolug,bb2,0.280078,0.583766,0.57,0.5714,0.369194,0.44522,1.6298238058,4.2297694722,4.545,990.98019442,1.2677495482,2.90283996
snowball,nolug,bm25,0.279338,0.579566,0.56,0.578042,0.366068,0.466474,1.5496926778,3.9034868122,4.26,997.391409989,1.0593399888,3.1504522162
snowball,nolug,dfiz,0.275332,0.567572,0.558,0.571376,0.36549,0.392744,1.8847582488,4.5382357608,4.6218,994.731941671,0.987297145,2.4202043032
snowball,nolug,dfree,0.31408,0.585784,0.58,0.61495,0.412672,0.443306,1.83941944,3.8301338272,3.76,1060.3699809,1.6391650608,2.7986814282
snowball,nolug,dirichletlm,0.245182,0.54724,0.536,0.53298,0.341724,0.368352,1.8353692138,5.42128404,5.0952,1007.73554756,1.1737979912,2.5332667648
snowball,nolug,dlh,0.249516,0.507204,0.496,0.553314,0.359478,0.38814,1.6165081072,3.7914149192,4.0392,997.413174112,1.2255101858,2.88716964
snowball,nolug,dph,0.314138,0.590732,0.59,0.603946,0.40166,0.438622,1.8663181178,4.0679894688,4.185,1043.29477031,1.27011398,3.1643868658
snowball,nolug,hiemstralm,0.184028,0.36983,0.346,0.490048,0.29696,0.269872,1.3178918408,3.901007745,3.7042,1096.05512889,0.91907974,1.8478171208
snowball,nolug,ifb2,0.255958,0.53952,0.526,0.5412,0.345906,0.417728,1.6027136218,4.39405164,4.6162,1008.76128334,1.3036751682,3.1614924808
snowball,nolug,inb2,0.273206,0.575242,0.562,0.562952,0.370868,0.442996,1.6006638282,4.0856318618,4.1778,1005.75721431,1.2784694488,3.0627668392
snowball,nolug,inl2,0.286126,0.575974,0.572,0.58538,0.369774,0.449574,1.5911013362,4.0289188762,4.0808,1023.0862483,0.8258499562,3.0014434962
snowball,nolug,inexpb2,0.279482,0.57811,0.572,0.571978,0.364,0.45783,1.6159761338,4.136106625,4.2608,1013.19611264,1.2111923,3.217898485
snowball,nolug,jskls,0.315738,0.576722,0.586,0.61534,0.399846,0.431932,1.8490382578,3.7826899858,3.7402,1080.650677,1.1923927642,2.9582784488
snowball,nolug,lemurtfidf,0.241406,0.549784,0.522,0.530104,0.333372,0.44795,1.4818365082,4.1655765272,4.5658,1029.14668009,1.0475094808,3.341502285
snowball,nolug,lgd,0.301796,0.56983,0.568,0.605392,0.381924,0.41879,1.8626775992,4.073304565,4.1488,1062.9183741,0.9614887512,2.676079645
snowball,nolug,pl2,0.25037,0.5396,0.534,0.543878,0.354488,0.4371,1.450184685,3.84677438,4.0922,1020.95092152,0.9853294928,3.11225772
snowball,nolug,tfidf,0.283398,0.583702,0.574,0.579664,0.36825,0.462874,1.5600837098,3.8114124498,3.8762,1028.69316825,1.048193885,2.8667222562
snowball,krovetz,bb2,0.28833,0.579444,0.566,0.593076,0.379582,0.426118,1.589145905,4.0752953032,4.2722,1046.90376596,1.0238072538,2.6786609138
snowball,krovetz,bm25,0.296518,0.56999,0.556,0.607398,0.379956,0.419508,1.5594123138,4.171596025,4.1432,1074.37576096,0.7896567432,2.6657523968
snowball,krovetz,dfiz,0.268972,0.536686,0.532,0.578734,0.354392,0.392416,1.8047321808,4.5528201202,4.8488,1033.45844835,1.0008215568,2.6052381872
snowball,krovetz,dfree,0.315556,0.561094,0.546,0.629812,0.396666,0.436084,1.8435821632,3.6535792482,3.7842,1136.19789614,0.9804844122,2.7110899272
snowball,krovetz,dirichletlm,0.233912,0.472318,0.486,0.536874,0.319886,0.324318,1.8042223328,4.9279094538,5.1402,1038.6132118,1.1912155802,2.5265738938
snowball,krovetz,dlh,0.246844,0.488348,0.488,0.55733,0.349502,0.368994,1.4265250432,3.8371765648,4.0328,1030.50084509,0.8613681298,2.6959434882
snowball,krovetz,dph,0.324422,0.586578,0.554,0.62836,0.409026,0.444852,1.8008688858,3.7497944058,3.7042,1138.27161332,0.9265448362,2.7443468448
snowball,krovetz,hiemstralm,0.180076,0.359818,0.34,0.492576,0.288562,0.275312,1.1970863912,3.7975865938,3.7,1127.9113551,0.8064451378,2.0269698528
snowball,krovetz,ifb2,0.25497,0.524038,0.506,0.549474,0.346378,0.39435,1.538564125,4.5111720578,4.7682,1038.3591988,0.9949913058,2.818671285
snowball,krovetz,inb2,0.290062,0.573752,0.57,0.5863,0.388466,0.41934,1.5856609978,4.3385056448,4.465,1055.81382895,1.3531228722,2.8327398
snowball,krovetz,inl2,0.30191,0.566234,0.572,0.612702,0.38962,0.410754,1.614907185,4.3167035122,4.2408,1104.90307117,0.84003944,2.7301865442
snowball,krovetz,inexpb2,0.292964,0.591736,0.586,0.598438,0.377586,0.42649,1.5251490152,4.2950699752,4.2202,1077.35609666,0.8674260602,2.469716445
snowball,krovetz,jskls,0.320884,0.565534,0.55,0.631846,0.40186,0.429522,1.8599280272,3.6893649522,3.605,1161.87471406,0.95395176,2.6077139858
snowball,krovetz,lemurtfidf,0.262254,0.560134,0.542,0.559002,0.349538,0.427528,1.5386046242,4.0478788122,4.4218,1046.48079923,0.8760377378,2.5751862808
snowball,krovetz,lgd,0.305468,0.558158,0.54,0.62199,0.394212,0.417762,1.9338557088,3.9968806218,4.2,1136.48527895,1.2323958728,2.7430581978
snowball,krovetz,pl2,0.279846,0.559072,0.532,0.58528,0.366122,0.44538,1.4534001642,3.7763448608,4.0088,1065.72866084,0.7478317258,3.00223128
snowball,krovetz,tfidf,0.301216,0.579166,0.56,0.611676,0.383628,0.433384,1.5792049072,4.0877214122,3.9,1113.5064709,0.7953099208,2.7274643672
snowball,lovins,bb2,0.27295,0.548536,0.544,0.57253,0.37293,0.419868,1.668101025,4.8423960352,4.6032,1058.5435931,1.348820425,2.7708459888
snowball,lovins,bm25,0.289956,0.582696,0.572,0.588106,0.374868,0.437324,1.6493826632,4.3126637792,4.5608,1075.30443698,1.2044129888,2.5889622712
snowball,lovins,dfiz,0.254064,0.524126,0.526,0.558236,0.344446,0.348486,1.7645503752,5.1105973162,5.2362,1058.60857648,1.0888958242,2.1054887202
snowball,lovins,dfree,0.308112,0.559864,0.556,0.615712,0.40253,0.429754,1.8090194328,4.0599441352,4.0832,1131.91496141,1.310523985,2.6434261842
snowball,lovins,dirichletlm,0.235432,0.51225,0.532,0.530788,0.323344,0.336768,1.7433537488,5.111239665,5.2488,1081.09723797,1.1823812432,2.4085015888
snowball,lovins,dlh,0.229746,0.478238,0.482,0.53345,0.33801,0.347338,1.3564071842,3.7986316378,4.4538,1079.6014756,0.991756205,2.3118604978
snowball,lovins,dph,0.31252,0.583042,0.566,0.611542,0.40321,0.423346,1.75224972,3.8345563618,3.9122,1128.43186958,1.277443425,2.3448398642
snowball,lovins,hiemstralm,0.17923,0.369106,0.35,0.484138,0.28407,0.277678,1.178981625,3.8306486682,3.365,1195.51811212,1.041124405,1.8364205858
snowball,lovins,ifb2,0.2445,0.505176,0.492,0.52388,0.331188,0.382948,1.70503864,4.9903043512,4.7968,1099.75264126,1.2756706328,3.0025230448
snowball,lovins,inb2,0.271976,0.550264,0.548,0.561788,0.384326,0.39816,1.6441379112,4.6404927152,5.1648,1074.49664505,1.8753375362,2.4888605
snowball,lovins,inl2,0.294468,0.577516,0.572,0.594442,0.37929,0.421938,1.6830388088,4.3470137872,4.6008,1104.86812885,1.210049345,2.3613037578
snowball,lovins,inexpb2,0.284646,0.58897,0.572,0.581186,0.36871,0.436452,1.6193122242,4.560730745,4.7808,1089.777167,1.319935525,2.5112708248
snowball,lovins,jskls,0.312142,0.55934,0.552,0.616408,0.39479,0.416482,1.8253108018,4.0295324,3.9448,1155.1962416,0.998023225,2.6571435938
snowball,lovins,lemurtfidf,0.248126,0.53874,0.524,0.535438,0.331544,0.41216,1.5978411962,4.6073848,4.7312,1095.86206716,0.8927424832,2.71783678
snowball,lovins,lgd,0.29887,0.549844,0.55,0.60595,0.388938,0.398548,1.934577285,4.5744493632,4.905,1135.03424647,1.3265356378,2.6718454048
snowball,lovins,pl2,0.267042,0.534186,0.512,0.570896,0.367424,0.408628,1.4324358618,3.7471378602,4.1328,1090.04259591,0.9489814712,2.3049484808
snowball,lovins,tfidf,0.294132,0.580516,0.574,0.594512,0.379914,0.424614,1.6493405288,4.2945966072,4.5362,1117.35936691,1.1790473202,2.5328513802
snowball,porter,bb2,0.287892,0.596204,0.576,0.59856,0.393178,0.451726,1.3576973768,4.0618264392,4.0312,1125.89579395,1.0876130058,2.9576707562
snowball,porter,bm25,0.30415,0.602328,0.584,0.615532,0.385992,0.449648,1.371198625,3.6341836008,3.7472,1164.4840972,0.7438001168,2.4644929648
snowball,porter,dfiz,0.273016,0.556604,0.546,0.58879,0.3642,0.386206,1.6238471472,4.2984273992,4.2242,1113.61720842,0.86451196,2.1402936882
snowball,porter,dfree,0.325814,0.591772,0.57,0.648914,0.409274,0.46579,1.6011491802,3.4597769408,3.605,1279.48263362,0.7720225362,2.793449745
snowball,porter,dirichletlm,0.246106,0.50823,0.53,0.561476,0.342188,0.336842,1.6226088682,4.440080005,4.465,1097.85591712,0.8905757528,2.0862728018
snowball,porter,dlh,0.247868,0.50022,0.488,0.564654,0.350954,0.366438,1.3182822688,3.99784078,4.0528,1099.72592308,0.7506940442,2.4665425578
snowball,porter,dph,0.331756,0.615454,0.59,0.639412,0.414816,0.465392,1.5571996232,3.5213279242,3.425,1247.71369284,0.7865825272,2.9609330768
snowball,porter,hiemstralm,0.190072,0.389834,0.356,0.510492,0.307232,0.295056,1.1197176808,3.8056706522,3.6232,1159.74969278,0.9180058688,1.7949206032
snowball,porter,ifb2,0.248886,0.512776,0.494,0.544892,0.34076,0.393408,1.4007070602,4.2461763312,4.2082,1109.978002,1.06399716,2.8691698568
snowball,porter,inb2,0.2868,0.594724,0.582,0.593908,0.390634,0.42771,1.34111484,3.9831007712,3.8338,1133.35567165,1.1015950722,2.489342105
snowball,porter,inl2,0.31057,0.59813,0.594,0.622886,0.396446,0.432982,1.440937225,3.961196545,4.1682,1200.68941935,0.7850066642,2.4475378738
snowball,porter,inexpb2,0.29627,0.607842,0.596,0.606994,0.389184,0.45255,1.335080465,4.0194297418,4.2592,1161.2243489,0.8368919272,2.570031525
snowball,porter,jskls,0.331218,0.597312,0.574,0.65077,0.424876,0.455302,1.6147548538,3.4778995528,3.5162,1304.25963361,1.0597340912,2.7520647298
snowball,porter,lemurtfidf,0.268542,0.576426,0.554,0.569392,0.354784,0.458472,1.3680670218,3.8142466162,4.0842,1115.02259299,0.7699505672,2.9145845608
snowball,porter,lgd,0.314944,0.574552,0.554,0.639106,0.416656,0.4442,1.7315772232,3.9568081048,4.2842,1261.19311588,1.3819849632,2.90028164
snowball,porter,pl2,0.284426,0.567586,0.542,0.595522,0.372392,0.450404,1.2886153562,3.5538506002,3.6218,1145.30948627,0.6750258568,3.0377213192
snowball,porter,tfidf,0.310164,0.610136,0.602,0.62074,0.389528,0.446702,1.3908651752,3.6108826952,3.6698,1203.62563029,0.7341278408,2.2863933098
snowball,snowballPorter,bb2,0.287104,0.59909,0.576,0.597838,0.39413,0.448766,1.3515639192,3.866228585,3.8112,1152.38259128,1.084309545,2.7363906522
snowball,snowballPorter,bm25,0.30353,0.603102,0.578,0.614314,0.385058,0.45116,1.359608605,3.6273491898,3.6658,1189.3607166,0.7403945818,2.4486372
snowball,snowballPorter,dfiz,0.271794,0.55456,0.54,0.587662,0.362994,0.38571,1.6185293082,4.28348766,4.08,1139.98759685,0.8583140482,2.141200525
snowball,snowballPorter,dfree,0.324704,0.587126,0.56,0.648494,0.40884,0.471668,1.5860835992,3.3623466162,3.62,1307.67638039,0.77322042,2.8998881488
snowball,snowballPorter,dirichletlm,0.2445,0.505604,0.526,0.561882,0.34178,0.34156,1.58790598,4.3834194192,4.3962,1126.72139856,0.89224816,2.30496476
snowball,snowballPorter,dlh,0.247812,0.49714,0.486,0.564998,0.350464,0.363374,1.3182103328,3.99454612,4.0202,1128.44440583,0.7439914952,2.4854529162
snowball,snowballPorter,dph,0.330992,0.609786,0.582,0.640028,0.41381,0.46491,1.5381970168,3.4150491002,3.3538,1279.19032383,0.777538725,2.953690485
snowball,snowballPorter,hiemstralm,0.189304,0.391218,0.36,0.510286,0.307544,0.295174,1.1077009392,3.7927983738,3.52,1194.48591843,0.9272059232,1.7972268762
snowball,snowballPorter,ifb2,0.25079,0.525238,0.504,0.545882,0.343378,0.3999,1.410585725,4.5359761378,4.3592,1139.30175748,1.0554724258,2.90857014
snowball,snowballPorter,inb2,0.286576,0.593832,0.58,0.593938,0.389516,0.42891,1.3215698912,3.9334128888,3.76,1161.06945219,1.0771515072,2.501467625
snowball,snowballPorter,inl2,0.309654,0.597426,0.596,0.62185,0.396582,0.433232,1.4326617242,3.9283439962,4.1792,1225.77827778,0.7664914338,2.4398279888
snowball,snowballPorter,inexpb2,0.295616,0.613366,0.6,0.60573,0.390544,0.45625,1.3207991272,3.9430814322,4.26,1186.15904678,0.8377062032,2.494174685
snowball,snowballPorter,jskls,0.33017,0.591052,0.568,0.650568,0.424554,0.460042,1.597012185,3.3954997448,3.3688,1333.36806929,1.0495787442,2.8956091418
snowball,snowballPorter,lemurtfidf,0.266602,0.578278,0.556,0.568,0.354598,0.460992,1.3490981498,3.7868853058,4.1832,1142.85733884,0.7713135298,2.8716357368
snowball,snowballPorter,lgd,0.3143,0.570628,0.55,0.638386,0.417358,0.442842,1.7155589,3.8279966608,4.325,1287.52748372,1.3857094818,2.8722445418
snowball,snowballPorter,pl2,0.283802,0.563122,0.532,0.5953,0.379084,0.45795,1.2652112098,3.5271561658,3.5288,1172.55113017,0.8568975272,3.207508885
snowball,snowballPorter,tfidf,0.309458,0.610154,0.596,0.61951,0.388808,0.447906,1.3758967818,3.5615026842,3.5392,1228.13812987,0.7272850168,2.2711780482
snowball,weakPorter,bb2,0.29012,0.60374,0.596,0.59519,0.384148,0.455472,1.45803394,3.88468504,3.9392,1175.5345086,1.0567695248,2.8456548408
snowball,weakPorter,bm25,0.297146,0.597712,0.568,0.60443,0.386524,0.447592,1.4432657842,3.6408196728,3.9488,1194.30627344,1.0097683112,2.8024622368
snowball,weakPorter,dfiz,0.282732,0.56038,0.55,0.595232,0.373242,0.398558,1.6612711488,4.11157774,4.285,1178.80212003,0.8027231018,2.4511444218
snowball,weakPorter,dfree,0.322606,0.590782,0.574,0.641746,0.41223,0.455226,1.6101909682,3.3800159538,3.4562,1309.96487337,1.054366405,3.0421406962
snowball,weakPorter,dirichletlm,0.249232,0.517428,0.546,0.553726,0.345998,0.342532,1.7886616088,4.8664800008,4.8042,1157.6351827,1.3252560098,2.2512886288
snowball,weakPorter,dlh,0.253062,0.505606,0.492,0.567868,0.356806,0.381798,1.4109066778,3.7914707482,4.1768,1158.01703558,0.8406262882,2.7483407298
snowball,weakPorter,dph,0.330296,0.618704,0.6,0.634516,0.413864,0.451466,1.6278256392,3.4558080992,3.14,1288.36943905,0.8116547752,2.9872429522
snowball,weakPorter,hiemstralm,0.188438,0.38779,0.356,0.502236,0.292316,0.305518,1.1862682178,3.832247805,3.6432,1251.77196112,0.8158913872,2.0576083738
snowball,weakPorter,ifb2,0.258884,0.550548,0.524,0.55181,0.344094,0.42044,1.4644361072,4.3204909648,4.5512,1165.83630525,0.9921498282,2.84045018
snowball,weakPorter,inb2,0.290172,0.596198,0.594,0.591518,0.386078,0.442404,1.4511249608,3.8066095098,4.2682,1185.89058196,1.2269969058,2.9717607792
snowball,weakPorter,inl2,0.302476,0.591312,0.576,0.611684,0.38574,0.438098,1.4841132312,3.9771858528,4.4112,1227.11852256,0.75201776,2.9514068698
snowball,weakPorter,inexpb2,0.292442,0.604744,0.586,0.59811,0.380242,0.45022,1.4320771018,3.9112195232,3.9002,1199.7934382,1.0588827218,2.79346926
snowball,weakPorter,jskls,0.328318,0.597978,0.584,0.64261,0.40768,0.447736,1.6382497538,3.4170447658,3.3272,1330.91193024,0.78539846,2.9734437352
snowball,weakPorter,lemurtfidf,0.26082,0.56322,0.53,0.557234,0.347754,0.44555,1.48465996,4.08976794,4.605,1172.45405788,0.9083771242,3.151526045
snowball,weakPorter,lgd,0.314124,0.591658,0.578,0.635486,0.4038,0.446228,1.7015434512,3.5774238218,3.6258,1307.21123857,1.0767431,2.7112785008
snowball,weakPorter,pl2,0.277698,0.567968,0.54,0.585926,0.379644,0.448076,1.3731065498,3.5403767888,3.82,1188.38266153,0.8667492232,3.0755977912
snowball,weakPorter,tfidf,0.302296,0.604496,0.586,0.609892,0.385774,0.448598,1.4421485992,3.5652587792,3.9402,1232.49484086,0.7210951762,2.7414391298
terrier,nolug,bb2,0.281568,0.584038,0.578,0.573038,0.369314,0.445088,1.6631032088,4.1863774378,4.4058,1181.07514865,1.2577402402,2.9640658128
terrier,nolug,bm25,0.280356,0.583862,0.574,0.578292,0.365146,0.45698,1.5569210232,3.8682846578,4.0162,1186.1832585,0.8261579442,3.1166867
terrier,nolug,dfiz,0.294624,0.583516,0.572,0.589794,0.374124,0.409926,1.9693718512,4.5272401272,4.5408,1200.58148768,0.9841801312,2.3516049362
terrier,nolug,dfree,0.31949,0.59439,0.586,0.620784,0.408868,0.444334,1.848777985,3.651768925,3.7002,1269.36254734,1.1214771488,2.9087379522
terrier,nolug,dirichletlm,0.254644,0.550238,0.536,0.541774,0.346222,0.369002,2.0128272832,5.7893214178,5.6952,1198.66950667,1.1343397458,2.6040471098
terrier,nolug,dlh,0.261168,0.509072,0.504,0.565294,0.364884,0.370838,1.6572299088,3.9381045608,4.2992,1188.75745726,1.2164813872,2.6392689378
terrier,nolug,dph,0.323072,0.62081,0.608,0.608406,0.404938,0.453396,1.9239564608,3.830430545,3.9768,1243.12850777,1.2706053978,3.0681507992
terrier,nolug,hiemstralm,0.187956,0.37191,0.366,0.494984,0.30167,0.272336,1.3434051632,3.812359465,3.6922,1313.32878734,0.911834745,1.8701281952
