topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
377,smart,nolug,jskls,0.1651,0.4671,0.5,0.5219,0.286,0.5995
378,smart,nolug,jskls,0.0518,0.3621,0.4,0.2722,0.2312,0.3321
379,smart,nolug,jskls,0.2698,0.5549,0.4,0.403,0.3023,0.6787
380,smart,nolug,jskls,0.0976,0.1392,0.1,0.5653,0.2594,0.1894
381,smart,nolug,jskls,0.0463,0.2,0.1,0.2484,0.1169,0.5077
382,smart,nolug,jskls,0.5668,0.8585,0.8,0.7781,0.491,0.693
383,smart,nolug,jskls,0.0229,0.2244,0.2,0.1932,0.0922,0.2966
384,smart,nolug,jskls,0.2264,0.4247,0.3,0.697,0.3402,0.6475
385,smart,nolug,jskls,0.1624,0.6143,0.6,0.51,0.3544,0.3855
386,smart,nolug,jskls,0.0159,0.0352,0,0.229,0.1078,0.0654
387,smart,nolug,jskls,0.1457,0.5302,0.4,0.5756,0.2876,0.6308
388,smart,nolug,jskls,0.1153,0.2367,0.2,0.5194,0.3236,0.226
389,smart,nolug,jskls,0.005,0.1063,0.1,0.0867,0.0286,0.1428
390,smart,nolug,jskls,0.1244,0.9154,0.9,0.3201,0.187,0.6931
391,smart,nolug,jskls,0.2758,0.7735,0.7,0.5751,0.3972,0.6777
392,smart,nolug,jskls,0.125,0.5202,0.4,0.3574,0.2213,0.6629
393,smart,nolug,jskls,0.0495,0.2719,0.2,0.1936,0.1532,0.548
394,smart,nolug,jskls,0.1423,0.3756,0.3,0.2994,0.2463,0.6034
395,smart,nolug,jskls,0.0915,0.1008,0.2,0.4046,0.2885,0.1044
396,smart,nolug,jskls,0.3671,0.9805,1,0.5422,0.4132,0.6931
397,smart,nolug,jskls,0.0816,0.3494,0.4,0.2999,0.2471,0.3296
398,smart,nolug,jskls,0.1144,0.3951,0.4,0.4552,0.2852,0.3619
399,smart,nolug,jskls,0.0594,0.284,0.3,0.2858,0.2423,0.2044
400,smart,nolug,jskls,0.3406,0.7764,0.7,0.6979,0.4298,0.6777
351,smart,nolug,lemurtfidf,0.4363,0.9679,1,0.6485,0.4632,0.6931
352,smart,nolug,lemurtfidf,0.0321,0.4096,0.5,0.1257,0.1208,0.334
353,smart,nolug,lemurtfidf,0.3246,0.7846,0.8,0.5721,0.3405,0.6881
354,smart,nolug,lemurtfidf,0.2446,0.78,0.9,0.4945,0.2953,0.3863
355,smart,nolug,lemurtfidf,0.085,0.404,0.3,0.319,0.2327,0.6449
356,smart,nolug,lemurtfidf,0.0094,0.001,0,0.1209,0,0.0294
357,smart,nolug,lemurtfidf,0.2936,0.6061,0.6,0.6154,0.3093,0.6297
358,smart,nolug,lemurtfidf,0.1084,0.0111,0,0.5839,0.1973,0.0504
359,smart,nolug,lemurtfidf,0.0247,0.0001,0,0.332,0.087,0.0235
360,smart,nolug,lemurtfidf,0.362,0.84,0.7,0.5888,0.3592,0.6912
361,smart,nolug,lemurtfidf,0.2793,0.2799,0.5,0.7121,0.3568,0.1719
362,smart,nolug,lemurtfidf,0.0729,0.2322,0.2,0.4086,0.2152,0.2318
363,smart,nolug,lemurtfidf,0.0277,0.0056,0,0.3355,0.1194,0.0391
364,smart,nolug,lemurtfidf,0.5558,0.7473,0.7,0.8351,0.6024,0.6767
365,smart,nolug,lemurtfidf,0.6584,0.9185,0.9,0.8911,0.61,0.693
366,smart,nolug,lemurtfidf,0.4293,0.626,0.5,0.7737,0.4425,0.6745
367,smart,nolug,lemurtfidf,0.1046,0.4579,0.4,0.392,0.1789,0.5982
368,smart,nolug,lemurtfidf,0.454,0.9215,0.9,0.6371,0.4919,0.6929
369,smart,nolug,lemurtfidf,0.2769,0.4038,0.2,0.5604,0.3827,0.6442
370,smart,nolug,lemurtfidf,0.0323,0.2076,0.2,0.2362,0.0958,0.2212
371,smart,nolug,lemurtfidf,0.0317,0.0929,0.1,0.3043,0.1606,0.1217
372,smart,nolug,lemurtfidf,0.1528,0.4668,0.5,0.5172,0.2968,0.3486
373,smart,nolug,lemurtfidf,0.4069,0.8276,0.7,0.6522,0.4566,0.6928
374,smart,nolug,lemurtfidf,0.3304,0.4256,0.5,0.73,0.4619,0.2633
375,smart,nolug,lemurtfidf,0.1885,0.685,0.7,0.5321,0.3448,0.6742
376,smart,nolug,lemurtfidf,0.0018,0,0,0.0799,0.0541,0.0046
377,smart,nolug,lemurtfidf,0.178,0.506,0.5,0.4915,0.3044,0.6269
378,smart,nolug,lemurtfidf,0.017,0.0768,0.1,0.1837,0.1499,0.1089
379,smart,nolug,lemurtfidf,0.332,0.627,0.5,0.444,0.3462,0.6842
380,smart,nolug,lemurtfidf,0.3187,0.2983,0.3,0.7984,0.3586,0.5592
381,smart,nolug,lemurtfidf,0.0442,0.2,0.1,0.2275,0.118,0.5043
382,smart,nolug,lemurtfidf,0.4585,0.7475,0.7,0.7573,0.4979,0.6907
383,smart,nolug,lemurtfidf,0.0146,0.0649,0.1,0.164,0.0763,0.0931
384,smart,nolug,lemurtfidf,0.1515,0.4406,0.3,0.609,0.2747,0.6497
385,smart,nolug,lemurtfidf,0.1536,0.722,0.7,0.4559,0.3076,0.6874
386,smart,nolug,lemurtfidf,0.0109,0.0287,0.1,0.158,0.0667,0.0617
387,smart,nolug,lemurtfidf,0.0975,0.243,0.2,0.4923,0.2738,0.2426
388,smart,nolug,lemurtfidf,0.1642,0.4268,0.5,0.5621,0.3223,0.3641
389,smart,nolug,lemurtfidf,0.0045,0.1284,0.1,0.0829,0.026,0.1785
390,smart,nolug,lemurtfidf,0.1096,0.8988,0.9,0.2948,0.1685,0.6931
391,smart,nolug,lemurtfidf,0.2281,0.4485,0.4,0.5529,0.3948,0.3434
392,smart,nolug,lemurtfidf,0.1281,0.5577,0.4,0.3534,0.2264,0.6707
393,smart,nolug,lemurtfidf,0.0377,0.2856,0.3,0.1859,0.1307,0.3129
394,smart,nolug,lemurtfidf,0.0159,0.0032,0,0.2096,0.0464,0.0372
395,smart,nolug,lemurtfidf,0.1155,0.1168,0.2,0.4771,0.3081,0.1092
396,smart,nolug,lemurtfidf,0.2686,0.9403,1,0.4275,0.3483,0.6931
397,smart,nolug,lemurtfidf,0.2025,0.5988,0.4,0.4369,0.3247,0.6853
398,smart,nolug,lemurtfidf,0.0173,0.0124,0,0.1524,0.1106,0.0518
399,smart,nolug,lemurtfidf,0.1073,0.3678,0.4,0.2961,0.2488,0.2562
400,smart,nolug,lemurtfidf,0.4366,0.7846,0.7,0.7728,0.4854,0.688
351,smart,nolug,lgd,0.4695,0.9654,1,0.662,0.4808,0.6931
352,smart,nolug,lgd,0.0253,0.4709,0.6,0.1188,0.0959,0.365
353,smart,nolug,lgd,0.3433,0.7007,0.7,0.6066,0.3514,0.6347
354,smart,nolug,lgd,0.1117,0.2005,0.3,0.3727,0.2272,0.1441
355,smart,nolug,lgd,0.1497,0.5105,0.5,0.4092,0.306,0.6579
356,smart,nolug,lgd,0.0114,0.0033,0,0.1282,0,0.0361
357,smart,nolug,lgd,0.2534,0.5869,0.6,0.5852,0.2878,0.6048
358,smart,nolug,lgd,0.2333,0.0891,0.1,0.7106,0.3604,0.0959
359,smart,nolug,lgd,0.0485,0.0475,0.1,0.4433,0.1711,0.0823
360,smart,nolug,lgd,0.4343,0.9696,0.9,0.6124,0.3981,0.6931
361,smart,nolug,lgd,0.4742,0.5229,0.5,0.7401,0.3659,0.6228
362,smart,nolug,lgd,0.1292,0.4823,0.3,0.3927,0.2575,0.6639
363,smart,nolug,lgd,0.0274,0.0005,0,0.3322,0.0879,0.0286
364,smart,nolug,lgd,0.6507,0.8864,0.9,0.861,0.6117,0.6929
365,smart,nolug,lgd,0.8862,0.9921,1,0.9698,0.8082,0.6931
366,smart,nolug,lgd,0.4185,0.4403,0.5,0.791,0.5042,0.5721
367,smart,nolug,lgd,0.145,0.7961,0.8,0.3947,0.2154,0.6872
368,smart,nolug,lgd,0.4452,0.7662,0.8,0.6398,0.4067,0.6361
369,smart,nolug,lgd,0.2734,0.4008,0.3,0.5532,0.4099,0.6448
370,smart,nolug,lgd,0.0741,0.3896,0.4,0.3364,0.1508,0.5787
371,smart,nolug,lgd,0.0519,0.1453,0.1,0.3346,0.1565,0.1941
372,smart,nolug,lgd,0.1879,0.6816,0.5,0.4346,0.3384,0.6886
373,smart,nolug,lgd,0.2837,0.6247,0.6,0.6202,0.4139,0.6676
374,smart,nolug,lgd,0.3171,0.4521,0.5,0.7797,0.4272,0.5815
375,smart,nolug,lgd,0.303,0.7379,0.5,0.619,0.4253,0.691
376,smart,nolug,lgd,0.0116,0.0035,0,0.178,0.1244,0.0388
377,smart,nolug,lgd,0.132,0.3441,0.4,0.5093,0.2982,0.2604
378,smart,nolug,lgd,0.0558,0.3133,0.3,0.2806,0.2301,0.5587
379,smart,nolug,lgd,0.3349,0.6529,0.5,0.4301,0.3492,0.6859
380,smart,nolug,lgd,0.065,0.0247,0,0.5598,0.0714,0.0604
381,smart,nolug,lgd,0.0441,0.2,0.1,0.2037,0.1146,0.5085
382,smart,nolug,lgd,0.5341,0.8288,0.8,0.782,0.496,0.6929
383,smart,nolug,lgd,0.0215,0.237,0.3,0.1799,0.089,0.2992
384,smart,nolug,lgd,0.2125,0.4131,0.3,0.6868,0.3323,0.6457
385,smart,nolug,lgd,0.1729,0.6536,0.6,0.5287,0.3478,0.6759
386,smart,nolug,lgd,0.0144,0.0364,0.1,0.2253,0.0864,0.0688
387,smart,nolug,lgd,0.1174,0.2645,0.3,0.5712,0.2662,0.2335
388,smart,nolug,lgd,0.1433,0.3903,0.2,0.5284,0.3259,0.6421
389,smart,nolug,lgd,0.0101,0.2247,0.1,0.0937,0.0286,0.5287
390,smart,nolug,lgd,0.133,0.9215,0.9,0.3356,0.1997,0.6931
391,smart,nolug,lgd,0.2937,0.728,0.7,0.6176,0.4364,0.6359
392,smart,nolug,lgd,0.1063,0.4045,0.4,0.3476,0.2015,0.607
393,smart,nolug,lgd,0.048,0.2197,0.1,0.189,0.1549,0.5294
394,smart,nolug,lgd,0.1325,0.3467,0.2,0.2924,0.2355,0.5974
395,smart,nolug,lgd,0.0759,0.1114,0.2,0.372,0.1561,0.108
396,smart,nolug,lgd,0.3615,0.9803,1,0.53,0.4279,0.6931
397,smart,nolug,lgd,0.1099,0.4569,0.4,0.3552,0.2369,0.3764
398,smart,nolug,lgd,0.0912,0.3284,0.3,0.4263,0.282,0.5651
399,smart,nolug,lgd,0.0803,0.2762,0.4,0.3143,0.1911,0.2006
400,smart,nolug,lgd,0.3313,0.7668,0.8,0.6809,0.4506,0.6777
351,smart,nolug,pl2,0.4082,0.9624,1,0.6097,0.4198,0.6931
352,smart,nolug,pl2,0.0182,0.3866,0.4,0.1042,0.0799,0.3444
353,smart,nolug,pl2,0.3111,0.782,0.7,0.5722,0.3325,0.6901
354,smart,nolug,pl2,0.2082,0.7948,0.8,0.4534,0.2798,0.6778
355,smart,nolug,pl2,0.0614,0.2481,0.2,0.3006,0.211,0.5423
356,smart,nolug,pl2,0.0102,0.003,0,0.1251,0,0.0348
357,smart,nolug,pl2,0.3098,0.7,0.6,0.6304,0.4651,0.6742
358,smart,nolug,pl2,0.2011,0.2806,0.4,0.6585,0.3686,0.1956
359,smart,nolug,pl2,0.0437,0.0492,0.1,0.4452,0.1441,0.0845
360,smart,nolug,pl2,0.407,0.8667,0.8,0.608,0.3862,0.6883
361,smart,nolug,pl2,0.2714,0.31,0.5,0.6911,0.2801,0.2047
362,smart,nolug,pl2,0.0613,0.105,0.1,0.3707,0.1915,0.1313
363,smart,nolug,pl2,0.0362,0.0019,0,0.3519,0.0808,0.0345
364,smart,nolug,pl2,0.5602,0.7985,0.8,0.8062,0.5449,0.6879
365,smart,nolug,pl2,0.6654,0.9717,1,0.8302,0.4954,0.6931
366,smart,nolug,pl2,0.2415,0.6236,0.5,0.548,0.3727,0.6744
367,smart,nolug,pl2,0.1015,0.4039,0.4,0.3874,0.1837,0.5883
368,smart,nolug,pl2,0.4215,0.9121,0.9,0.6157,0.4362,0.6929
369,smart,nolug,pl2,0.2579,0.389,0.2,0.5376,0.3438,0.6416
370,smart,nolug,pl2,0.0904,0.1257,0.1,0.395,0.1512,0.1569
371,smart,nolug,pl2,0.0537,0.2019,0.2,0.343,0.1713,0.2833
372,smart,nolug,pl2,0.1536,0.5916,0.7,0.427,0.3036,0.626
373,smart,nolug,pl2,0.3708,0.7492,0.7,0.6619,0.5007,0.6871
374,smart,nolug,pl2,0.2755,0.4387,0.4,0.6434,0.4677,0.3339
375,smart,nolug,pl2,0.243,0.7025,0.7,0.5465,0.3875,0.6349
376,smart,nolug,pl2,0.0079,0.0001,0,0.1523,0.0994,0.0236
377,smart,nolug,pl2,0.1354,0.4325,0.4,0.4388,0.2898,0.5976
378,smart,nolug,pl2,0.0238,0.1661,0.2,0.2052,0.1695,0.1559
379,smart,nolug,pl2,0.2312,0.503,0.4,0.3882,0.3803,0.6652
380,smart,nolug,pl2,0.1166,0.1636,0.1,0.5461,0.3103,0.2683
381,smart,nolug,pl2,0.0468,0.2,0.1,0.2372,0.1448,0.5062
382,smart,nolug,pl2,0.4127,0.6995,0.5,0.6998,0.4474,0.6893
383,smart,nolug,pl2,0.0203,0.1511,0.1,0.1933,0.0905,0.1981
384,smart,nolug,pl2,0.2262,0.4446,0.4,0.6902,0.3549,0.6128
385,smart,nolug,pl2,0.1366,0.6352,0.5,0.4755,0.3098,0.676
386,smart,nolug,pl2,0.0095,0.0073,0,0.2069,0.051,0.0402
387,smart,nolug,pl2,0.1197,0.3716,0.3,0.5193,0.307,0.579
388,smart,nolug,pl2,0.1219,0.2068,0.4,0.5465,0.2983,0.1446
389,smart,nolug,pl2,0.0041,0.0659,0.1,0.0826,0.0347,0.0962
390,smart,nolug,pl2,0.0993,0.8834,0.9,0.265,0.1624,0.6931
391,smart,nolug,pl2,0.2483,0.7492,0.8,0.554,0.3999,0.6767
392,smart,nolug,pl2,0.1283,0.5981,0.5,0.3521,0.226,0.6812
393,smart,nolug,pl2,0.0417,0.3092,0.4,0.1913,0.1366,0.2431
394,smart,nolug,pl2,0.0918,0.2169,0.1,0.2433,0.1155,0.5272
395,smart,nolug,pl2,0.1093,0.1358,0.3,0.4622,0.2957,0.1117
396,smart,nolug,pl2,0.326,0.9686,1,0.5109,0.4099,0.6931
397,smart,nolug,pl2,0.1759,0.5909,0.4,0.4006,0.2581,0.6838
398,smart,nolug,pl2,0.0913,0.2156,0.3,0.4311,0.2491,0.1752
399,smart,nolug,pl2,0.0265,0.1523,0.3,0.1972,0.1048,0.1368
400,smart,nolug,pl2,0.345,0.784,0.7,0.6956,0.4492,0.6878
351,smart,nolug,tfidf,0.4286,0.9675,1,0.6285,0.4154,0.6931
352,smart,nolug,tfidf,0.0228,0.384,0.4,0.1122,0.1025,0.2656
353,smart,nolug,tfidf,0.3195,0.7358,0.7,0.5775,0.3406,0.636
354,smart,nolug,tfidf,0.2005,0.5943,0.7,0.4524,0.2776,0.3535
355,smart,nolug,tfidf,0.0751,0.2615,0.2,0.3485,0.2381,0.546
356,smart,nolug,tfidf,0.0105,0.0024,0,0.1253,0,0.0339
357,smart,nolug,tfidf,0.3138,0.6778,0.7,0.6407,0.4667,0.6326
358,smart,nolug,tfidf,0.2296,0.216,0.4,0.696,0.379,0.1455
359,smart,nolug,tfidf,0.048,0.045,0.1,0.4544,0.1362,0.0806
360,smart,nolug,tfidf,0.4055,0.9296,0.9,0.6056,0.3839,0.6931
361,smart,nolug,tfidf,0.2918,0.3168,0.5,0.7117,0.3785,0.2052
362,smart,nolug,tfidf,0.0989,0.2671,0.2,0.4242,0.2631,0.3164
363,smart,nolug,tfidf,0.0362,0.0007,0,0.351,0.0755,0.0305
364,smart,nolug,tfidf,0.5618,0.7979,0.7,0.8146,0.5523,0.6911
365,smart,nolug,tfidf,0.7236,0.9797,1,0.8702,0.6171,0.6931
366,smart,nolug,tfidf,0.3008,0.66,0.6,0.6434,0.4113,0.6758
367,smart,nolug,tfidf,0.1103,0.496,0.4,0.3932,0.1887,0.62
368,smart,nolug,tfidf,0.4371,0.9131,0.9,0.6293,0.4269,0.6929
369,smart,nolug,tfidf,0.2594,0.389,0.2,0.5395,0.3513,0.6416
370,smart,nolug,tfidf,0.0609,0.1493,0.2,0.3282,0.1313,0.1478
371,smart,nolug,tfidf,0.0665,0.2234,0.2,0.3289,0.2027,0.2951
372,smart,nolug,tfidf,0.1996,0.705,0.6,0.4665,0.3486,0.6867
373,smart,nolug,tfidf,0.3843,0.7049,0.6,0.6636,0.4612,0.6844
374,smart,nolug,tfidf,0.2966,0.5134,0.5,0.6804,0.4649,0.5979
375,smart,nolug,tfidf,0.2535,0.7598,0.7,0.5717,0.408,0.6778
376,smart,nolug,tfidf,0.0104,0.0013,0,0.1782,0.1107,0.0327
377,smart,nolug,tfidf,0.1501,0.4798,0.4,0.4553,0.2674,0.6248
378,smart,nolug,tfidf,0.0321,0.2044,0.3,0.2336,0.1866,0.1852
379,smart,nolug,tfidf,0.2491,0.5417,0.5,0.3948,0.3958,0.6686
380,smart,nolug,tfidf,0.1255,0.1524,0.1,0.5662,0.2512,0.198
381,smart,nolug,tfidf,0.0459,0.2,0.1,0.235,0.1195,0.5065
382,smart,nolug,tfidf,0.4634,0.7493,0.6,0.7402,0.4464,0.6915
383,smart,nolug,tfidf,0.0228,0.1794,0.2,0.2114,0.1679,0.21
384,smart,nolug,tfidf,0.2221,0.4451,0.4,0.6956,0.3311,0.6492
385,smart,nolug,tfidf,0.1521,0.6463,0.4,0.4832,0.3289,0.6873
386,smart,nolug,tfidf,0.0112,0.0124,0,0.1942,0.0573,0.0471
387,smart,nolug,tfidf,0.1261,0.4288,0.3,0.5293,0.2846,0.6501
388,smart,nolug,tfidf,0.1294,0.2293,0.3,0.5378,0.3185,0.1653
389,smart,nolug,tfidf,0.006,0.1142,0.1,0.0913,0.0445,0.1489
390,smart,nolug,tfidf,0.1168,0.9103,1,0.3015,0.1826,0.6931
391,smart,nolug,tfidf,0.3212,0.7777,0.7,0.6408,0.4501,0.6875
392,smart,nolug,tfidf,0.129,0.6182,0.5,0.3523,0.2251,0.6829
393,smart,nolug,tfidf,0.0531,0.4228,0.5,0.1958,0.1456,0.3499
394,smart,nolug,tfidf,0.0629,0.1789,0.1,0.2669,0.1335,0.2789
395,smart,nolug,tfidf,0.103,0.172,0.2,0.4521,0.2983,0.158
396,smart,nolug,tfidf,0.3313,0.9691,1,0.5062,0.3785,0.6931
397,smart,nolug,tfidf,0.1707,0.5904,0.4,0.3921,0.2707,0.6834
398,smart,nolug,tfidf,0.0975,0.2293,0.2,0.4538,0.2655,0.1931
399,smart,nolug,tfidf,0.0316,0.2,0.3,0.1986,0.1234,0.1813
400,smart,nolug,tfidf,0.3601,0.7393,0.7,0.7273,0.4689,0.6767
351,smart,krovetz,bb2,0.5566,0.9652,1,0.794,0.4981,0.6931
352,smart,krovetz,bb2,0.0212,0.4155,0.4,0.1223,0.0931,0.3501
353,smart,krovetz,bb2,0.3121,0.7854,0.7,0.568,0.3393,0.6778
354,smart,krovetz,bb2,0.1189,0.1911,0.2,0.4141,0.2101,0.2121
355,smart,krovetz,bb2,0.1554,0.4018,0.4,0.4923,0.3552,0.6067
356,smart,krovetz,bb2,0.0115,0.0012,0,0.1913,0.0281,0.0303
357,smart,krovetz,bb2,0.3765,0.8013,0.9,0.6933,0.4761,0.6363
358,smart,krovetz,bb2,0.2113,0.064,0.1,0.6936,0.3411,0.0847
359,smart,krovetz,bb2,0.0651,0.1608,0.2,0.4335,0.1967,0.1713
360,smart,krovetz,bb2,0.5693,0.9876,1,0.762,0.4123,0.6931
361,smart,krovetz,bb2,0.3125,0.3594,0.5,0.7166,0.4103,0.329
362,smart,krovetz,bb2,0.1705,0.5336,0.5,0.5037,0.3048,0.6637
363,smart,krovetz,bb2,0.1065,0.1538,0.2,0.5982,0.2178,0.1661
364,smart,krovetz,bb2,0.6084,0.8699,0.8,0.8451,0.617,0.6928
365,smart,krovetz,bb2,0.7461,0.9872,1,0.879,0.6187,0.6931
366,smart,krovetz,bb2,0.4075,0.6709,0.6,0.7763,0.4877,0.6765
367,smart,krovetz,bb2,0.1261,0.5417,0.5,0.4071,0.2089,0.6278
368,smart,krovetz,bb2,0.4598,0.96,0.9,0.6796,0.4887,0.6931
369,smart,krovetz,bb2,0.2791,0.4042,0.3,0.5594,0.4184,0.6453
370,smart,krovetz,bb2,0.1048,0.1767,0.3,0.4073,0.1818,0.1518
371,smart,krovetz,bb2,0.09,0.2217,0.1,0.4068,0.1765,0.5286
372,smart,krovetz,bb2,0.2539,0.7754,0.8,0.5753,0.3622,0.6902
373,smart,krovetz,bb2,0.4281,0.7746,0.7,0.6911,0.4929,0.6901
374,smart,krovetz,bb2,0.2508,0.4442,0.5,0.6423,0.4133,0.3466
375,smart,krovetz,bb2,0.2542,0.8264,0.8,0.591,0.3936,0.6914
376,smart,krovetz,bb2,0.0091,0.0005,0,0.1479,0.1039,0.0279
377,smart,krovetz,bb2,0.22,0.5721,0.4,0.605,0.3138,0.6729
378,smart,krovetz,bb2,0.0375,0.2426,0.3,0.2493,0.1988,0.2298
379,smart,krovetz,bb2,0.0573,0.0539,0.1,0.4387,0.2105,0.088
380,smart,krovetz,bb2,0.1425,0.1851,0.1,0.6016,0.2509,0.2811
381,smart,krovetz,bb2,0.0495,0.2036,0.1,0.2713,0.1574,0.5148
382,smart,krovetz,bb2,0.5105,0.7413,0.6,0.7718,0.4598,0.6904
383,smart,krovetz,bb2,0.0358,0.2799,0.3,0.2308,0.1143,0.2418
384,smart,krovetz,bb2,0.2364,0.494,0.4,0.6993,0.3776,0.6546
385,smart,krovetz,bb2,0.2173,0.8127,0.7,0.5855,0.3808,0.6924
386,smart,krovetz,bb2,0.0121,0.0158,0,0.1955,0.0662,0.0494
387,smart,krovetz,bb2,0.1333,0.2774,0.3,0.5831,0.3343,0.2334
388,smart,krovetz,bb2,0.2663,0.4644,0.5,0.6653,0.4081,0.3712
389,smart,krovetz,bb2,0.0153,0.36,0.2,0.106,0.0469,0.6287
390,smart,krovetz,bb2,0.2236,0.9497,1,0.5403,0.3575,0.6931
391,smart,krovetz,bb2,0.358,0.9008,0.9,0.6808,0.4797,0.6925
392,smart,krovetz,bb2,0.4372,0.7787,0.7,0.8244,0.4859,0.6878
393,smart,krovetz,bb2,0.0861,0.5836,0.5,0.2182,0.1843,0.3847
394,smart,krovetz,bb2,0.0746,0.2097,0.2,0.2887,0.1909,0.2896
395,smart,krovetz,bb2,0.1217,0.3087,0.3,0.4844,0.3143,0.3332
396,smart,krovetz,bb2,0.3498,0.9637,1,0.5884,0.4486,0.6931
397,smart,krovetz,bb2,0.2715,0.6227,0.8,0.4623,0.351,0.3767
398,smart,krovetz,bb2,0.1457,0.38,0.4,0.5367,0.3408,0.5702
399,smart,krovetz,bb2,0.0474,0.4162,0.2,0.1843,0.1374,0.6452
400,smart,krovetz,bb2,0.4344,0.8595,0.7,0.7706,0.5074,0.6928
351,smart,krovetz,bm25,0.526,0.9652,1,0.7603,0.5128,0.6931
352,smart,krovetz,bm25,0.026,0.4566,0.5,0.1215,0.1063,0.353
353,smart,krovetz,bm25,0.2638,0.7867,0.8,0.5237,0.3826,0.6779
354,smart,krovetz,bm25,0.1638,0.3438,0.4,0.4658,0.243,0.3126
355,smart,krovetz,bm25,0.1249,0.3779,0.3,0.4538,0.2967,0.6037
356,smart,krovetz,bm25,0.0106,0.0014,0,0.1465,0.0173,0.0314
357,smart,krovetz,bm25,0.3962,0.9063,0.9,0.7045,0.4985,0.6915
358,smart,krovetz,bm25,0.1986,0.089,0.1,0.6784,0.3248,0.0999
359,smart,krovetz,bm25,0.0625,0.1143,0.2,0.4232,0.217,0.1256
360,smart,krovetz,bm25,0.5441,0.9744,1,0.7533,0.4918,0.6931
361,smart,krovetz,bm25,0.3215,0.3809,0.4,0.7122,0.4217,0.3435
362,smart,krovetz,bm25,0.1403,0.4183,0.5,0.4941,0.2852,0.5916
363,smart,krovetz,bm25,0.0887,0.0903,0.2,0.5785,0.1936,0.1039
364,smart,krovetz,bm25,0.6036,0.8779,0.8,0.8406,0.5373,0.6928
365,smart,krovetz,bm25,0.7016,0.9726,1,0.8614,0.5772,0.6931
366,smart,krovetz,bm25,0.3111,0.6411,0.6,0.6703,0.4442,0.6748
367,smart,krovetz,bm25,0.1161,0.5087,0.3,0.3768,0.2102,0.625
368,smart,krovetz,bm25,0.4713,0.9699,1,0.6843,0.5189,0.6931
369,smart,krovetz,bm25,0.2783,0.4018,0.3,0.5617,0.4122,0.6445
370,smart,krovetz,bm25,0.12,0.198,0.3,0.4403,0.1906,0.1619
371,smart,krovetz,bm25,0.0494,0.1549,0.2,0.4074,0.1829,0.1959
372,smart,krovetz,bm25,0.2544,0.8179,0.7,0.5054,0.3819,0.6927
373,smart,krovetz,bm25,0.4248,0.7982,0.7,0.686,0.4725,0.691
374,smart,krovetz,bm25,0.2489,0.5478,0.4,0.6335,0.4207,0.6599
375,smart,krovetz,bm25,0.2613,0.8237,0.8,0.5843,0.3857,0.6914
376,smart,krovetz,bm25,0.0059,0,0,0.1227,0.0792,0.0171
377,smart,krovetz,bm25,0.2751,0.5765,0.4,0.6678,0.349,0.6714
378,smart,krovetz,bm25,0.0337,0.2736,0.3,0.2254,0.1767,0.249
379,smart,krovetz,bm25,0.0721,0.0406,0,0.4672,0.2337,0.0749
380,smart,krovetz,bm25,0.1848,0.245,0.2,0.6728,0.3655,0.3089
381,smart,krovetz,bm25,0.0496,0.2009,0.1,0.2722,0.1432,0.5122
382,smart,krovetz,bm25,0.5141,0.7568,0.7,0.7748,0.4785,0.6906
383,smart,krovetz,bm25,0.0264,0.2255,0.3,0.207,0.1004,0.1899
384,smart,krovetz,bm25,0.2344,0.4868,0.4,0.6986,0.3824,0.6523
385,smart,krovetz,bm25,0.2333,0.8884,0.9,0.5872,0.3676,0.6931
386,smart,krovetz,bm25,0.01,0.0081,0,0.1707,0.0391,0.0415
387,smart,krovetz,bm25,0.1166,0.2261,0.3,0.5337,0.3033,0.1901
388,smart,krovetz,bm25,0.2603,0.4984,0.4,0.6595,0.3994,0.3785
389,smart,krovetz,bm25,0.0148,0.36,0.2,0.1018,0.0437,0.6281
390,smart,krovetz,bm25,0.2011,0.9431,1,0.5331,0.3425,0.6931
391,smart,krovetz,bm25,0.2948,0.8751,0.8,0.637,0.4259,0.6929
392,smart,krovetz,bm25,0.4312,0.7607,0.7,0.8189,0.4911,0.6774
393,smart,krovetz,bm25,0.0832,0.5889,0.6,0.2148,0.1772,0.3849
394,smart,krovetz,bm25,0.0484,0.1436,0.1,0.2609,0.1399,0.1936
395,smart,krovetz,bm25,0.1127,0.2836,0.3,0.4711,0.3022,0.2435
396,smart,krovetz,bm25,0.3198,0.9553,1,0.5249,0.4212,0.6931
397,smart,krovetz,bm25,0.3178,0.7344,0.8,0.466,0.3567,0.6767
398,smart,krovetz,bm25,0.1033,0.2837,0.4,0.4627,0.2917,0.3053
399,smart,krovetz,bm25,0.0882,0.4481,0.3,0.3087,0.2736,0.614
400,smart,krovetz,bm25,0.397,0.8403,0.7,0.7557,0.4802,0.6927
351,smart,krovetz,dfiz,0.4877,0.9272,0.9,0.7559,0.5038,0.6931
352,smart,krovetz,dfiz,0.0196,0.3918,0.3,0.1042,0.0831,0.5879
353,smart,krovetz,dfiz,0.2284,0.8361,0.8,0.5265,0.368,0.6914
354,smart,krovetz,dfiz,0.089,0.2797,0.2,0.3578,0.1854,0.5464
355,smart,krovetz,dfiz,0.1653,0.5437,0.4,0.4816,0.3241,0.6775
356,smart,krovetz,dfiz,0.0135,0.0238,0,0.1401,0.0437,0.0592
