topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
517,terrier,porter,lemurtfidf,0.1069,0.4673,0.4000,0.3740,0.2572,0.7913
518,terrier,porter,lemurtfidf,0.1514,0.1273,0.2000,0.5773,0.3432,0.1035
519,terrier,porter,lemurtfidf,0.1991,0.7527,0.8000,0.5355,0.3743,0.4701
520,terrier,porter,lemurtfidf,0.1153,0.2593,0.2000,0.4316,0.2752,0.2925
521,terrier,porter,lemurtfidf,0.0258,0.2309,0.1000,0.1350,0.1214,0.3079
522,terrier,porter,lemurtfidf,0.0390,0.0350,0.1000,0.5129,0.0062,0.0370
523,terrier,porter,lemurtfidf,0.3349,0.6064,0.5000,0.6588,0.4284,0.8131
524,terrier,porter,lemurtfidf,0.2310,0.5355,0.5000,0.6134,0.3209,0.7963
525,terrier,porter,lemurtfidf,0.2093,0.5205,0.4000,0.5910,0.3540,0.4039
526,terrier,porter,lemurtfidf,0.0730,0.0019,0.0000,0.5250,0.1715,0.0328
527,terrier,porter,lemurtfidf,0.1756,0.5412,0.7000,0.5988,0.3388,0.2458
528,terrier,porter,lemurtfidf,0.3729,0.3609,0.2000,0.7221,0.4651,0.8447
529,terrier,porter,lemurtfidf,0.2550,0.3333,0.4000,0.7040,0.4338,0.1746
530,terrier,porter,lemurtfidf,0.6634,0.7683,0.9000,0.8808,0.5421,0.4492
531,terrier,porter,lemurtfidf,0.1484,0.4694,0.3000,0.4093,0.2375,0.4521
532,terrier,porter,lemurtfidf,0.2600,0.6512,0.5000,0.6817,0.4161,0.8148
533,terrier,porter,lemurtfidf,0.2588,0.8631,0.9000,0.5622,0.3725,0.8596
534,terrier,porter,lemurtfidf,0.0013,0.0000,0.0000,0.0501,0.0408,0.0025
535,terrier,porter,lemurtfidf,0.0149,0.0606,0.2000,0.1578,0.1258,0.0550
536,terrier,porter,lemurtfidf,0.1151,0.1006,0.2000,0.5304,0.1998,0.0793
537,terrier,porter,lemurtfidf,0.0079,0.0268,0.1000,0.2142,0.1069,0.0765
538,terrier,porter,lemurtfidf,0.7500,0.3024,0.2000,1.0000,0.7332,0.2969
539,terrier,porter,lemurtfidf,0.1048,0.2946,0.3000,0.5559,0.2513,0.7773
540,terrier,porter,lemurtfidf,0.0918,0.2000,0.1000,0.3217,0.2036,0.2536
541,terrier,porter,lemurtfidf,0.2394,0.7627,0.7000,0.5109,0.2902,0.4456
542,terrier,porter,lemurtfidf,0.2138,0.4544,0.5000,0.6410,0.3554,0.2403
543,terrier,porter,lemurtfidf,0.0011,0.0000,0.0000,0.0732,0.0347,0.0020
544,terrier,porter,lemurtfidf,0.5745,0.9710,1.0000,0.8067,0.5536,0.8284
545,terrier,porter,lemurtfidf,0.4355,0.7366,0.6000,0.7256,0.5202,0.8628
546,terrier,porter,lemurtfidf,0.1588,0.3545,0.4000,0.6108,0.3189,0.3578
547,terrier,porter,lemurtfidf,0.1644,0.1936,0.3000,0.5690,0.3497,0.1090
548,terrier,porter,lemurtfidf,0.3250,0.1843,0.2000,1.0000,0.2500,0.1000
549,terrier,porter,lemurtfidf,0.3215,0.7584,0.8000,0.6747,0.4477,0.8593
550,terrier,porter,lemurtfidf,0.1070,0.5826,0.5000,0.3490,0.2392,0.8614
501,terrier,porter,lgd,0.4602,0.6916,0.7000,0.7877,0.4960,0.8550
502,terrier,porter,lgd,0.0919,0.5770,0.6000,0.3810,0.2010,0.3558
503,terrier,porter,lgd,0.1701,0.3585,0.2000,0.4999,0.3190,0.4506
504,terrier,porter,lgd,0.3231,0.5283,0.4000,0.7384,0.3677,0.5629
505,terrier,porter,lgd,0.4476,0.6648,0.7000,0.7490,0.5309,0.4190
506,terrier,porter,lgd,0.0293,0.0036,0.0000,0.5252,0.0556,0.0149
507,terrier,porter,lgd,0.1746,0.2104,0.1000,0.6256,0.2390,0.2818
508,terrier,porter,lgd,0.3532,0.4889,0.5000,0.7209,0.4637,0.2485
509,terrier,porter,lgd,0.3284,0.8983,0.8000,0.7270,0.4339,0.5868
510,terrier,porter,lgd,0.5355,0.8848,0.8000,0.8243,0.5227,0.4594
511,terrier,porter,lgd,0.3218,0.6253,0.5000,0.7179,0.4707,0.4329
512,terrier,porter,lgd,0.2030,0.2772,0.3000,0.6868,0.3424,0.7765
513,terrier,porter,lgd,0.2874,0.7424,0.6000,0.5836,0.4313,0.5766
514,terrier,porter,lgd,0.2047,0.3088,0.3000,0.6006,0.3826,0.1910
515,terrier,porter,lgd,0.2204,0.2237,0.2000,0.6620,0.4143,0.2778
516,terrier,porter,lgd,0.0554,0.0038,0.0000,0.4593,0.1626,0.0456
517,terrier,porter,lgd,0.0410,0.2676,0.3000,0.2550,0.1541,0.3945
518,terrier,porter,lgd,0.0993,0.2020,0.2000,0.4975,0.2849,0.1610
519,terrier,porter,lgd,0.2205,0.7582,0.7000,0.6055,0.3867,0.4533
520,terrier,porter,lgd,0.1295,0.3935,0.3000,0.3077,0.2400,0.3386
521,terrier,porter,lgd,0.0510,0.4170,0.3000,0.2405,0.1574,0.4666
522,terrier,porter,lgd,0.4635,0.4263,0.3000,0.8118,0.4506,0.4161
523,terrier,porter,lgd,0.2647,0.6985,0.6000,0.6135,0.3867,0.8171
524,terrier,porter,lgd,0.2126,0.3904,0.3000,0.6144,0.3560,0.4515
525,terrier,porter,lgd,0.2502,0.6103,0.5000,0.6432,0.3362,0.5614
526,terrier,porter,lgd,0.0643,0.0002,0.0000,0.5108,0.1388,0.0226
527,terrier,porter,lgd,0.4413,0.9211,0.9000,0.8141,0.5101,0.8630
528,terrier,porter,lgd,0.5149,0.4880,0.3000,0.7494,0.4560,0.8492
529,terrier,porter,lgd,0.1951,0.3461,0.4000,0.6567,0.4054,0.2159
530,terrier,porter,lgd,0.4938,0.7294,0.7000,0.8402,0.5626,0.8554
531,terrier,porter,lgd,0.2005,0.4949,0.4000,0.5442,0.3209,0.4578
532,terrier,porter,lgd,0.3037,0.6656,0.6000,0.7316,0.4025,0.8143
533,terrier,porter,lgd,0.2114,0.8267,0.8000,0.5329,0.3086,0.8569
534,terrier,porter,lgd,0.0080,0.0000,0.0000,0.2117,0.0597,0.0147
535,terrier,porter,lgd,0.0644,0.3154,0.2000,0.3142,0.2041,0.3181
536,terrier,porter,lgd,0.3084,0.4950,0.4000,0.6741,0.3765,0.3980
537,terrier,porter,lgd,0.0506,0.1806,0.1000,0.3610,0.1816,0.3930
538,terrier,porter,lgd,0.0704,0.0094,0.0000,0.7745,0.0714,0.0236
539,terrier,porter,lgd,0.0939,0.2565,0.2000,0.5242,0.2263,0.4150
540,terrier,porter,lgd,0.0778,0.1604,0.1000,0.4596,0.2276,0.1387
541,terrier,porter,lgd,0.2719,0.8316,0.8000,0.5755,0.2956,0.4541
542,terrier,porter,lgd,0.1829,0.4001,0.5000,0.5902,0.3443,0.2222
543,terrier,porter,lgd,0.0019,0.0000,0.0000,0.0820,0.0556,0.0047
544,terrier,porter,lgd,0.4792,0.7621,0.8000,0.7720,0.5325,0.4088
545,terrier,porter,lgd,0.4424,0.7200,0.6000,0.7553,0.4802,0.8628
546,terrier,porter,lgd,0.1612,0.4006,0.3000,0.6221,0.2909,0.4060
547,terrier,porter,lgd,0.1506,0.1108,0.2000,0.5844,0.3219,0.0824
548,terrier,porter,lgd,0.2679,0.1548,0.2000,1.0000,0.1667,0.0893
549,terrier,porter,lgd,0.3376,0.8662,0.8000,0.6921,0.4596,0.8630
550,terrier,porter,lgd,0.0957,0.5228,0.4000,0.3976,0.2061,0.8602
501,terrier,porter,pl2,0.2033,0.4848,0.5000,0.5622,0.3383,0.4456
502,terrier,porter,pl2,0.2536,0.5832,0.6000,0.6292,0.4027,0.3558
503,terrier,porter,pl2,0.0515,0.2796,0.2000,0.2806,0.1702,0.2783
504,terrier,porter,pl2,0.3657,0.6771,0.5000,0.6782,0.3702,0.8544
505,terrier,porter,pl2,0.2617,0.6355,0.5000,0.4667,0.2960,0.4235
506,terrier,porter,pl2,0.1292,0.1024,0.1000,0.6134,0.0042,0.0648
507,terrier,porter,pl2,0.1336,0.3843,0.3000,0.4392,0.2067,0.4022
508,terrier,porter,pl2,0.2099,0.4232,0.4000,0.6240,0.3806,0.7797
509,terrier,porter,pl2,0.3066,0.8496,0.8000,0.6636,0.4477,0.5884
510,terrier,porter,pl2,0.4441,0.9169,0.9000,0.6980,0.4784,0.4602
511,terrier,porter,pl2,0.3097,0.6093,0.5000,0.6856,0.4429,0.4635
512,terrier,porter,pl2,0.1714,0.2381,0.3000,0.6585,0.3862,0.4017
513,terrier,porter,pl2,0.2772,0.7343,0.5000,0.5810,0.3922,0.5766
514,terrier,porter,pl2,0.3006,0.3710,0.5000,0.7060,0.4293,0.2055
515,terrier,porter,pl2,0.1338,0.1559,0.2000,0.5747,0.3328,0.2097
516,terrier,porter,pl2,0.0593,0.0074,0.0000,0.4676,0.1711,0.0536
517,terrier,porter,pl2,0.0767,0.2438,0.4000,0.3605,0.2589,0.1773
518,terrier,porter,pl2,0.0874,0.0468,0.0000,0.4524,0.2728,0.0841
519,terrier,porter,pl2,0.1663,0.7053,0.7000,0.5298,0.3233,0.4230
520,terrier,porter,pl2,0.1003,0.2318,0.1000,0.3659,0.2173,0.2833
521,terrier,porter,pl2,0.0531,0.4723,0.4000,0.2348,0.1714,0.4290
522,terrier,porter,pl2,0.1940,0.1097,0.1000,0.8098,0.2448,0.0906
523,terrier,porter,pl2,0.3928,0.7563,0.8000,0.6708,0.4343,0.8548
524,terrier,porter,pl2,0.2202,0.4913,0.5000,0.6209,0.3445,0.7934
525,terrier,porter,pl2,0.2606,0.6594,0.5000,0.6339,0.4254,0.5653
526,terrier,porter,pl2,0.0612,0.0019,0.0000,0.4449,0.1707,0.0325
527,terrier,porter,pl2,0.2338,0.8641,0.8000,0.5394,0.3944,0.8630
528,terrier,porter,pl2,0.3631,0.3600,0.2000,0.7071,0.4113,0.8444
529,terrier,porter,pl2,0.2165,0.2415,0.3000,0.6630,0.4024,0.1309
530,terrier,porter,pl2,0.4733,0.7390,0.8000,0.7539,0.5249,0.4485
531,terrier,porter,pl2,0.2415,0.5164,0.4000,0.5759,0.3163,0.4379
532,terrier,porter,pl2,0.2656,0.6479,0.5000,0.6689,0.3367,0.8139
533,terrier,porter,pl2,0.2143,0.8645,0.9000,0.5077,0.3654,0.8599
534,terrier,porter,pl2,0.0044,0.0000,0.0000,0.1835,0.0702,0.0075
535,terrier,porter,pl2,0.0347,0.2124,0.2000,0.2818,0.1368,0.1617
536,terrier,porter,pl2,0.1753,0.2950,0.2000,0.5427,0.2481,0.3094
537,terrier,porter,pl2,0.0106,0.0000,0.0000,0.2657,0.0926,0.0096
538,terrier,porter,pl2,0.7500,0.3024,0.2000,1.0000,0.7332,0.2969
539,terrier,porter,pl2,0.0986,0.2309,0.1000,0.5482,0.2541,0.7667
540,terrier,porter,pl2,0.1054,0.2000,0.1000,0.4739,0.1713,0.2561
541,terrier,porter,pl2,0.2971,0.8725,0.8000,0.5727,0.3133,0.4574
542,terrier,porter,pl2,0.2050,0.5846,0.5000,0.5208,0.3449,0.3920
543,terrier,porter,pl2,0.0004,0.0000,0.0000,0.0372,0.0201,0.0016
544,terrier,porter,pl2,0.5428,0.9855,1.0000,0.7321,0.5385,0.8221
545,terrier,porter,pl2,0.5193,0.8756,0.8000,0.7670,0.5310,0.8630
546,terrier,porter,pl2,0.1722,0.3997,0.3000,0.6185,0.2944,0.4069
547,terrier,porter,pl2,0.1366,0.1382,0.2000,0.4917,0.3291,0.0914
548,terrier,porter,pl2,0.3250,0.1843,0.2000,1.0000,0.2500,0.1000
549,terrier,porter,pl2,0.3001,0.7849,0.8000,0.6442,0.4227,0.8618
550,terrier,porter,pl2,0.1187,0.6469,0.5000,0.3530,0.2400,0.8628
501,terrier,porter,tfidf,0.3107,0.6434,0.6000,0.6654,0.3903,0.8547
502,terrier,porter,tfidf,0.1294,0.5778,0.7000,0.5170,0.2502,0.3547
503,terrier,porter,tfidf,0.1070,0.3667,0.4000,0.4494,0.2398,0.2990
504,terrier,porter,tfidf,0.3325,0.5936,0.5000,0.6944,0.3816,0.8108
505,terrier,porter,tfidf,0.3229,0.6670,0.6000,0.5006,0.3807,0.3992
506,terrier,porter,tfidf,0.0755,0.0524,0.1000,0.6120,0.1667,0.0380
507,terrier,porter,tfidf,0.1357,0.3131,0.3000,0.5237,0.2669,0.3404
508,terrier,porter,tfidf,0.3181,0.6675,0.6000,0.6907,0.4621,0.4003
509,terrier,porter,tfidf,0.3301,0.9109,0.9000,0.7022,0.4554,0.5874
510,terrier,porter,tfidf,0.5054,0.9556,1.0000,0.7595,0.4917,0.4616
511,terrier,porter,tfidf,0.3209,0.6333,0.6000,0.7075,0.4736,0.4423
512,terrier,porter,tfidf,0.2404,0.3384,0.3000,0.6890,0.3810,0.7913
513,terrier,porter,tfidf,0.2882,0.6937,0.7000,0.5969,0.3969,0.5623
514,terrier,porter,tfidf,0.2318,0.2874,0.2000,0.6616,0.3894,0.2373
515,terrier,porter,tfidf,0.1558,0.1891,0.2000,0.6055,0.3436,0.2741
516,terrier,porter,tfidf,0.0668,0.0075,0.0000,0.4790,0.1872,0.0542
517,terrier,porter,tfidf,0.0995,0.3859,0.4000,0.3643,0.2842,0.7801
518,terrier,porter,tfidf,0.1216,0.1244,0.1000,0.5051,0.3180,0.1448
519,terrier,porter,tfidf,0.1979,0.7673,0.8000,0.5518,0.3799,0.4556
520,terrier,porter,tfidf,0.1364,0.3634,0.3000,0.4200,0.2965,0.3353
521,terrier,porter,tfidf,0.0511,0.4304,0.3000,0.2432,0.1547,0.4732
522,terrier,porter,tfidf,0.1150,0.0542,0.1000,0.7269,0.1765,0.0666
523,terrier,porter,tfidf,0.2533,0.6657,0.6000,0.6307,0.4157,0.8163
524,terrier,porter,tfidf,0.2188,0.4512,0.3000,0.6269,0.3484,0.3359
525,terrier,porter,tfidf,0.2421,0.6280,0.5000,0.6266,0.3876,0.4986
526,terrier,porter,tfidf,0.0683,0.0015,0.0000,0.5013,0.1670,0.0316
527,terrier,porter,tfidf,0.2741,0.8751,0.8000,0.5838,0.4177,0.5891
528,terrier,porter,tfidf,0.3699,0.3602,0.2000,0.7181,0.4343,0.8445
529,terrier,porter,tfidf,0.2844,0.4362,0.5000,0.7192,0.4194,0.2360
530,terrier,porter,tfidf,0.5023,0.7470,0.8000,0.7586,0.5281,0.4491
531,terrier,porter,tfidf,0.2195,0.5107,0.3000,0.5565,0.3606,0.4941
532,terrier,porter,tfidf,0.2824,0.6774,0.5000,0.6968,0.3398,0.8229
533,terrier,porter,tfidf,0.2532,0.8497,0.9000,0.5601,0.3498,0.8360
534,terrier,porter,tfidf,0.0091,0.0000,0.0000,0.2173,0.0889,0.0151
535,terrier,porter,tfidf,0.0469,0.3099,0.2000,0.2597,0.1759,0.2079
536,terrier,porter,tfidf,0.1941,0.3112,0.3000,0.5831,0.2770,0.2017
537,terrier,porter,tfidf,0.0235,0.1280,0.1000,0.2809,0.1166,0.2540
538,terrier,porter,tfidf,0.5000,0.2624,0.2000,1.0000,0.2499,0.1719
539,terrier,porter,tfidf,0.1322,0.3637,0.2000,0.5779,0.2358,0.8156
540,terrier,porter,tfidf,0.1071,0.2004,0.1000,0.4795,0.1686,0.2590
541,terrier,porter,tfidf,0.2456,0.7401,0.7000,0.5420,0.2820,0.4405
542,terrier,porter,tfidf,0.1866,0.3999,0.4000,0.5990,0.3463,0.2312
543,terrier,porter,tfidf,0.0003,0.0000,0.0000,0.0369,0.0233,0.0014
544,terrier,porter,tfidf,0.5626,0.9401,0.9000,0.7614,0.5622,0.5105
545,terrier,porter,tfidf,0.5193,0.8239,0.7000,0.7818,0.5259,0.8630
546,terrier,porter,tfidf,0.1555,0.3343,0.3000,0.6061,0.3328,0.3406
547,terrier,porter,tfidf,0.1587,0.1501,0.3000,0.5509,0.3542,0.0958
548,terrier,porter,tfidf,0.3250,0.1843,0.2000,1.0000,0.2500,0.1000
549,terrier,porter,tfidf,0.3389,0.8246,0.8000,0.6852,0.4509,0.8629
550,terrier,porter,tfidf,0.0973,0.5069,0.4000,0.3389,0.2333,0.8564
501,terrier,snowballPorter,bb2,0.3204,0.5820,0.5000,0.6776,0.4318,0.8525
502,terrier,snowballPorter,bb2,0.1056,0.5574,0.7000,0.4746,0.1888,0.3477
503,terrier,snowballPorter,bb2,0.0915,0.2990,0.3000,0.4234,0.2364,0.4261
504,terrier,snowballPorter,bb2,0.3349,0.5939,0.5000,0.6983,0.3886,0.8108
505,terrier,snowballPorter,bb2,0.3342,0.6660,0.7000,0.5425,0.4204,0.3981
506,terrier,snowballPorter,bb2,0.0541,0.0268,0.1000,0.6128,0.1111,0.0273
507,terrier,snowballPorter,bb2,0.1916,0.2972,0.3000,0.6000,0.3653,0.3320
508,terrier,snowballPorter,bb2,0.3103,0.6055,0.6000,0.6706,0.4374,0.3901
509,terrier,snowballPorter,bb2,0.3401,0.9066,0.9000,0.7151,0.4511,0.5865
510,terrier,snowballPorter,bb2,0.5328,0.9569,1.0000,0.7745,0.4943,0.4616
511,terrier,snowballPorter,bb2,0.3110,0.5854,0.6000,0.7017,0.4544,0.4125
512,terrier,snowballPorter,bb2,0.2357,0.2998,0.3000,0.6933,0.3470,0.7804
513,terrier,snowballPorter,bb2,0.2965,0.7582,0.7000,0.5960,0.3905,0.5692
514,terrier,snowballPorter,bb2,0.2161,0.3512,0.3000,0.6251,0.3699,0.2805
515,terrier,snowballPorter,bb2,0.1745,0.2053,0.2000,0.6276,0.3627,0.2770
516,terrier,snowballPorter,bb2,0.0589,0.0073,0.0000,0.4668,0.1711,0.0534
517,terrier,snowballPorter,bb2,0.0870,0.3624,0.3000,0.3487,0.2785,0.4108
518,terrier,snowballPorter,bb2,0.1066,0.0857,0.1000,0.5125,0.3088,0.1110
519,terrier,snowballPorter,bb2,0.2351,0.8004,0.8000,0.6115,0.4109,0.4655
520,terrier,snowballPorter,bb2,0.1388,0.3936,0.3000,0.3070,0.2524,0.3622
521,terrier,snowballPorter,bb2,0.0283,0.2406,0.2000,0.1743,0.1149,0.3173
522,terrier,snowballPorter,bb2,0.1819,0.1800,0.3000,0.8011,0.3366,0.1306
523,terrier,snowballPorter,bb2,0.2192,0.5902,0.5000,0.6190,0.3582,0.8109
524,terrier,snowballPorter,bb2,0.2069,0.4309,0.3000,0.6195,0.3557,0.3329
525,terrier,snowballPorter,bb2,0.2375,0.6147,0.5000,0.6222,0.3753,0.4985
526,terrier,snowballPorter,bb2,0.0721,0.0017,0.0000,0.5236,0.1707,0.0313
527,terrier,snowballPorter,bb2,0.3116,0.9065,0.9000,0.6071,0.4107,0.5891
528,terrier,snowballPorter,bb2,0.3723,0.3601,0.2000,0.7215,0.4317,0.8446
529,terrier,snowballPorter,bb2,0.2935,0.4101,0.5000,0.7259,0.4471,0.2242
530,terrier,snowballPorter,bb2,0.5699,0.7961,0.8000,0.8002,0.5070,0.8562
531,terrier,snowballPorter,bb2,0.2161,0.5337,0.3000,0.5524,0.3227,0.4964
532,terrier,snowballPorter,bb2,0.2874,0.6545,0.5000,0.7081,0.3729,0.8190
533,terrier,snowballPorter,bb2,0.2211,0.8093,0.9000,0.5489,0.3430,0.8234
534,terrier,snowballPorter,bb2,0.0039,0.0000,0.0000,0.1912,0.0678,0.0129
535,terrier,snowballPorter,bb2,0.0336,0.2085,0.2000,0.2270,0.1704,0.1212
536,terrier,snowballPorter,bb2,0.2248,0.3849,0.4000,0.6500,0.3689,0.2242
537,terrier,snowballPorter,bb2,0.0322,0.1602,0.1000,0.2534,0.1101,0.3816
538,terrier,snowballPorter,bb2,0.3250,0.1843,0.2000,1.0000,0.2500,0.1000
539,terrier,snowballPorter,bb2,0.1054,0.2473,0.2000,0.5908,0.2284,0.4090
540,terrier,snowballPorter,bb2,0.1023,0.2008,0.1000,0.3872,0.1631,0.2595
541,terrier,snowballPorter,bb2,0.2473,0.7528,0.6000,0.5485,0.2824,0.4447
542,terrier,snowballPorter,bb2,0.1934,0.3736,0.4000,0.6242,0.3385,0.1938
543,terrier,snowballPorter,bb2,0.0004,0.0000,0.0000,0.0382,0.0204,0.0020
544,terrier,snowballPorter,bb2,0.6075,0.9818,1.0000,0.8206,0.5616,0.4891
545,terrier,snowballPorter,bb2,0.4182,0.7079,0.6000,0.7245,0.5289,0.8628
546,terrier,snowballPorter,bb2,0.1261,0.2773,0.3000,0.5832,0.2845,0.1680
547,terrier,snowballPorter,bb2,0.1655,0.1433,0.3000,0.5824,0.3455,0.0943
548,terrier,snowballPorter,bb2,0.3667,0.2099,0.2000,1.0000,0.2500,0.1208
549,terrier,snowballPorter,bb2,0.3835,0.8887,0.8000,0.7196,0.4732,0.8630
550,terrier,snowballPorter,bb2,0.0930,0.4985,0.4000,0.3328,0.2213,0.8563
501,terrier,snowballPorter,bm25,0.3088,0.6402,0.6000,0.6645,0.3899,0.8547
502,terrier,snowballPorter,bm25,0.1300,0.5775,0.7000,0.5179,0.2517,0.3547
503,terrier,snowballPorter,bm25,0.1070,0.3667,0.4000,0.4494,0.2381,0.2990
504,terrier,snowballPorter,bm25,0.3326,0.5968,0.5000,0.6937,0.3821,0.8213
505,terrier,snowballPorter,bm25,0.3141,0.6583,0.6000,0.4964,0.3730,0.3986
506,terrier,snowballPorter,bm25,0.0755,0.0524,0.1000,0.6126,0.1667,0.0380
507,terrier,snowballPorter,bm25,0.1375,0.3120,0.3000,0.5264,0.2626,0.3401
508,terrier,snowballPorter,bm25,0.3167,0.6673,0.6000,0.6898,0.4595,0.4002
509,terrier,snowballPorter,bm25,0.3307,0.9121,0.9000,0.7056,0.4501,0.5874
510,terrier,snowballPorter,bm25,0.5049,0.9591,1.0000,0.7590,0.4897,0.4616
511,terrier,snowballPorter,bm25,0.3213,0.6298,0.6000,0.7077,0.4743,0.4423
512,terrier,snowballPorter,bm25,0.2323,0.3114,0.3000,0.6897,0.3843,0.7848
513,terrier,snowballPorter,bm25,0.2884,0.6941,0.7000,0.5973,0.4025,0.5623
514,terrier,snowballPorter,bm25,0.2312,0.2698,0.2000,0.6721,0.3866,0.2089
515,terrier,snowballPorter,bm25,0.1580,0.1907,0.2000,0.6074,0.3475,0.2742
516,terrier,snowballPorter,bm25,0.0668,0.0075,0.0000,0.4790,0.1872,0.0542
517,terrier,snowballPorter,bm25,0.1061,0.4470,0.4000,0.3738,0.2843,0.7913
518,terrier,snowballPorter,bm25,0.1243,0.1003,0.1000,0.5184,0.3187,0.1135
519,terrier,snowballPorter,bm25,0.2075,0.7720,0.8000,0.5732,0.3764,0.4556
520,terrier,snowballPorter,bm25,0.1369,0.3639,0.3000,0.4207,0.2965,0.3356
521,terrier,snowballPorter,bm25,0.0383,0.3360,0.3000,0.2290,0.1254,0.4066
522,terrier,snowballPorter,bm25,0.1127,0.0507,0.1000,0.7219,0.1875,0.0654
523,terrier,snowballPorter,bm25,0.2587,0.6665,0.6000,0.6326,0.4262,0.8163
524,terrier,snowballPorter,bm25,0.2203,0.4548,0.3000,0.6280,0.3496,0.3359
525,terrier,snowballPorter,bm25,0.2398,0.6270,0.5000,0.6251,0.3809,0.4987
526,terrier,snowballPorter,bm25,0.0682,0.0014,0.0000,0.4971,0.1688,0.0311
527,terrier,snowballPorter,bm25,0.2512,0.7113,0.8000,0.5803,0.4172,0.4149
528,terrier,snowballPorter,bm25,0.3690,0.3602,0.2000,0.7169,0.4342,0.8445
529,terrier,snowballPorter,bm25,0.2835,0.4163,0.5000,0.7205,0.4276,0.2266
530,terrier,snowballPorter,bm25,0.4814,0.7317,0.8000,0.7486,0.5042,0.4491
531,terrier,snowballPorter,bm25,0.2390,0.5874,0.5000,0.5721,0.3742,0.5048
532,terrier,snowballPorter,bm25,0.2861,0.6898,0.6000,0.6989,0.3408,0.8229
533,terrier,snowballPorter,bm25,0.2672,0.8512,0.9000,0.5793,0.3670,0.8368
534,terrier,snowballPorter,bm25,0.0039,0.0000,0.0000,0.1840,0.0392,0.0078
535,terrier,snowballPorter,bm25,0.0415,0.2846,0.2000,0.2299,0.1891,0.1924
536,terrier,snowballPorter,bm25,0.1895,0.2981,0.3000,0.5814,0.2637,0.1985
537,terrier,snowballPorter,bm25,0.0240,0.1280,0.1000,0.2846,0.1139,0.2549
538,terrier,snowballPorter,bm25,0.4167,0.2255,0.2000,1.0000,0.4499,0.1563
539,terrier,snowballPorter,bm25,0.1244,0.3433,0.3000,0.5760,0.2462,0.8000
540,terrier,snowballPorter,bm25,0.1051,0.2002,0.1000,0.4486,0.1702,0.2584
541,terrier,snowballPorter,bm25,0.2459,0.7401,0.7000,0.5421,0.2819,0.4405
542,terrier,snowballPorter,bm25,0.1957,0.4273,0.4000,0.6213,0.3461,0.2469
543,terrier,snowballPorter,bm25,0.0003,0.0000,0.0000,0.0366,0.0209,0.0014
544,terrier,snowballPorter,bm25,0.5604,0.9395,0.9000,0.7592,0.5608,0.5097
545,terrier,snowballPorter,bm25,0.5038,0.8186,0.7000,0.7733,0.4926,0.8630
546,terrier,snowballPorter,bm25,0.1493,0.2961,0.2000,0.6013,0.3269,0.3216
547,terrier,snowballPorter,bm25,0.1595,0.1509,0.3000,0.5549,0.3536,0.0960
548,terrier,snowballPorter,bm25,0.3250,0.1843,0.2000,1.0000,0.2500,0.1000
549,terrier,snowballPorter,bm25,0.3433,0.8256,0.8000,0.6881,0.4552,0.8629
550,terrier,snowballPorter,bm25,0.0972,0.4988,0.4000,0.3403,0.2331,0.8564
501,terrier,snowballPorter,dfiz,0.4197,0.6829,0.5000,0.7733,0.5215,0.8621
502,terrier,snowballPorter,dfiz,0.1430,0.4635,0.6000,0.5116,0.2450,0.3006
503,terrier,snowballPorter,dfiz,0.1180,0.3113,0.2000,0.4794,0.2508,0.3763
504,terrier,snowballPorter,dfiz,0.3948,0.6514,0.6000,0.7467,0.4273,0.5713
505,terrier,snowballPorter,dfiz,0.3796,0.7151,0.7000,0.6505,0.4943,0.4310
506,terrier,snowballPorter,dfiz,0.1016,0.0819,0.1000,0.5716,0.0016,0.0509
507,terrier,snowballPorter,dfiz,0.0492,0.0758,0.2000,0.5300,0.1574,0.1039
508,terrier,snowballPorter,dfiz,0.1829,0.1993,0.3000,0.6226,0.3539,0.1718
509,terrier,snowballPorter,dfiz,0.3343,0.9158,0.8000,0.6992,0.4409,0.5130
510,terrier,snowballPorter,dfiz,0.4854,0.7707,0.8000,0.7967,0.5567,0.4062
511,terrier,snowballPorter,dfiz,0.3589,0.6015,0.7000,0.7495,0.4577,0.3666
512,terrier,snowballPorter,dfiz,0.1616,0.2225,0.3000,0.6702,0.3044,0.3988
513,terrier,snowballPorter,dfiz,0.2474,0.5010,0.6000,0.5903,0.3862,0.3612
514,terrier,snowballPorter,dfiz,0.2738,0.5460,0.5000,0.6657,0.3802,0.4198
515,terrier,snowballPorter,dfiz,0.2477,0.3361,0.3000,0.7188,0.3891,0.7932
516,terrier,snowballPorter,dfiz,0.0591,0.0002,0.0000,0.4598,0.1293,0.0272
517,terrier,snowballPorter,dfiz,0.0400,0.2489,0.2000,0.2492,0.1578,0.3935
518,terrier,snowballPorter,dfiz,0.0991,0.1609,0.2000,0.4882,0.2716,0.1319
519,terrier,snowballPorter,dfiz,0.2091,0.7866,0.7000,0.5962,0.3860,0.4603
520,terrier,snowballPorter,dfiz,0.1105,0.3310,0.2000,0.3093,0.1791,0.3231
521,terrier,snowballPorter,dfiz,0.0255,0.1784,0.4000,0.2325,0.1641,0.1499
522,terrier,snowballPorter,dfiz,0.3234,0.3367,0.3000,0.8517,0.5122,0.2453
523,terrier,snowballPorter,dfiz,0.3794,0.7323,0.7000,0.6840,0.4650,0.8564
524,terrier,snowballPorter,dfiz,0.2135,0.3737,0.3000,0.6359,0.3357,0.4088
