topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
759,smart,porter,lemurtfidf,0.2671,0.8043,0.7000,0.4895,0.2998,0.8599
760,smart,porter,lemurtfidf,0.1959,0.5496,0.6000,0.6240,0.3453,0.4590
761,smart,porter,lemurtfidf,0.4200,0.9622,1.0000,0.6454,0.3738,0.4630
762,smart,porter,lemurtfidf,0.0044,0.0419,0.1000,0.1235,0.0896,0.0966
763,smart,porter,lemurtfidf,0.0830,0.1922,0.4000,0.3201,0.1514,0.1373
764,smart,porter,lemurtfidf,0.1426,0.4860,0.5000,0.4304,0.2143,0.8512
765,smart,porter,lemurtfidf,0.3975,0.6144,0.5000,0.7689,0.5093,0.8220
766,smart,porter,lemurtfidf,0.5647,0.9985,1.0000,0.7701,0.5762,0.8391
767,smart,porter,lemurtfidf,0.3936,0.9772,1.0000,0.6417,0.3392,0.4618
768,smart,porter,lemurtfidf,0.2597,0.8150,0.8000,0.5962,0.3975,0.8630
769,smart,porter,lemurtfidf,0.0049,0.0336,0.1000,0.1131,0.0759,0.0862
770,smart,porter,lemurtfidf,0.2715,0.5778,0.5000,0.6427,0.4479,0.8128
771,smart,porter,lemurtfidf,0.5026,0.9875,1.0000,0.8004,0.4814,0.5891
772,smart,porter,lemurtfidf,0.4138,0.9115,0.9000,0.7530,0.5053,0.8600
773,smart,porter,lemurtfidf,0.3531,0.9663,1.0000,0.6195,0.4633,0.4617
774,smart,porter,lemurtfidf,0.0561,0.0611,0.1000,0.2955,0.1199,0.0643
775,smart,porter,lemurtfidf,0.1270,0.5314,0.6000,0.4431,0.1895,0.3392
776,smart,porter,lemurtfidf,0.2975,0.5739,0.6000,0.7148,0.4472,0.4516
777,smart,porter,lemurtfidf,0.3433,0.5597,0.6000,0.6807,0.4807,0.7938
778,smart,porter,lemurtfidf,0.1303,0.5616,0.4000,0.3435,0.2470,0.5738
779,smart,porter,lemurtfidf,0.3963,0.8252,0.6000,0.7008,0.5015,0.8580
780,smart,porter,lemurtfidf,0.2949,0.9103,0.9000,0.5731,0.2260,0.5130
781,smart,porter,lemurtfidf,0.4008,0.9487,0.9000,0.6468,0.3396,0.4875
782,smart,porter,lemurtfidf,0.6332,0.8743,0.9000,0.8284,0.5690,0.4590
783,smart,porter,lemurtfidf,0.0478,0.2296,0.3000,0.3506,0.2357,0.1711
784,smart,porter,lemurtfidf,0.4833,0.3325,0.2000,0.8882,0.4908,0.8152
785,smart,porter,lemurtfidf,0.2916,0.8477,0.9000,0.5130,0.3441,0.8160
786,smart,porter,lemurtfidf,0.2320,0.6466,0.6000,0.5866,0.3907,0.4793
787,smart,porter,lemurtfidf,0.5684,1.0000,1.0000,0.7879,0.3704,0.8599
788,smart,porter,lemurtfidf,0.5794,0.9346,0.9000,0.8673,0.5755,0.8630
789,smart,porter,lemurtfidf,0.2228,0.3648,0.5000,0.6274,0.4063,0.1707
790,smart,porter,lemurtfidf,0.1498,0.6142,0.6000,0.5392,0.3081,0.4268
791,smart,porter,lemurtfidf,0.3852,0.7103,0.6000,0.7550,0.4945,0.8214
792,smart,porter,lemurtfidf,0.1887,0.7331,0.6000,0.5017,0.3773,0.5855
793,smart,porter,lemurtfidf,0.2660,0.5600,0.4000,0.6814,0.3595,0.4692
794,smart,porter,lemurtfidf,0.1779,0.8289,0.7000,0.4212,0.2222,0.4761
795,smart,porter,lemurtfidf,0.0259,0.0023,0.0000,0.2655,0.1168,0.0422
796,smart,porter,lemurtfidf,0.5345,0.9202,0.9000,0.7542,0.5134,0.4595
797,smart,porter,lemurtfidf,0.4731,0.6881,0.6000,0.7730,0.5403,0.5578
798,smart,porter,lemurtfidf,0.2117,0.2600,0.1000,0.5651,0.3732,0.3120
799,smart,porter,lemurtfidf,0.0794,0.3144,0.3000,0.3507,0.1726,0.3069
800,smart,porter,lemurtfidf,0.1657,0.3832,0.5000,0.5241,0.3313,0.1871
751,smart,porter,lgd,0.3653,0.6125,0.5000,0.7438,0.4727,0.8338
752,smart,porter,lgd,0.4355,0.9727,1.0000,0.7183,0.3384,0.8391
753,smart,porter,lgd,0.3101,0.6069,0.6000,0.7529,0.4591,0.8140
754,smart,porter,lgd,0.0912,0.3541,0.4000,0.3240,0.2057,0.1581
755,smart,porter,lgd,0.5839,0.9319,0.9000,0.8380,0.5570,0.8630
756,smart,porter,lgd,0.2130,0.5650,0.5000,0.4840,0.2686,0.4119
757,smart,porter,lgd,0.1817,0.3515,0.2000,0.4646,0.2427,0.3488
758,smart,porter,lgd,0.7252,0.9993,1.0000,0.9181,0.6258,0.8630
759,smart,porter,lgd,0.3407,0.9690,1.0000,0.6045,0.3954,0.8620
760,smart,porter,lgd,0.2998,0.6821,0.6000,0.7235,0.4371,0.4484
761,smart,porter,lgd,0.3854,0.8909,0.8000,0.6712,0.4863,0.4593
762,smart,porter,lgd,0.0093,0.0963,0.1000,0.1375,0.0668,0.1655
763,smart,porter,lgd,0.0671,0.1523,0.3000,0.3046,0.1524,0.1572
764,smart,porter,lgd,0.1704,0.5288,0.4000,0.4656,0.2267,0.8535
765,smart,porter,lgd,0.4169,0.7469,0.6000,0.7925,0.4979,0.8370
766,smart,porter,lgd,0.6526,1.0000,1.0000,0.8302,0.5928,0.8630
767,smart,porter,lgd,0.4552,0.9287,0.9000,0.6916,0.3598,0.4599
768,smart,porter,lgd,0.2414,0.8580,0.9000,0.4853,0.3511,0.8630
769,smart,porter,lgd,0.0279,0.0655,0.1000,0.3439,0.1217,0.1289
770,smart,porter,lgd,0.2966,0.9465,0.9000,0.5631,0.2858,0.5891
771,smart,porter,lgd,0.4904,0.8022,0.6000,0.7638,0.5183,0.5173
772,smart,porter,lgd,0.5417,0.9826,1.0000,0.7916,0.5446,0.8630
773,smart,porter,lgd,0.4780,0.9831,1.0000,0.7096,0.4652,0.4620
774,smart,porter,lgd,0.0640,0.0805,0.1000,0.3097,0.1318,0.0736
775,smart,porter,lgd,0.0309,0.2708,0.3000,0.2009,0.0411,0.3962
776,smart,porter,lgd,0.2479,0.3532,0.4000,0.6535,0.4095,0.2897
777,smart,porter,lgd,0.2875,0.4710,0.5000,0.6230,0.4440,0.2298
778,smart,porter,lgd,0.1468,0.6172,0.5000,0.4304,0.2884,0.8373
779,smart,porter,lgd,0.4580,0.8176,0.8000,0.8086,0.5032,0.8616
780,smart,porter,lgd,0.0375,0.1215,0.1000,0.1501,0.0886,0.0864
781,smart,porter,lgd,0.1737,0.8627,0.9000,0.4128,0.2446,0.4654
782,smart,porter,lgd,0.5971,0.6881,0.5000,0.8117,0.5447,0.4295
783,smart,porter,lgd,0.1316,0.4806,0.5000,0.5241,0.2902,0.4504
784,smart,porter,lgd,0.5214,0.3402,0.3000,0.9818,0.5551,0.8018
785,smart,porter,lgd,0.5170,0.8021,0.7000,0.8426,0.5257,0.8345
786,smart,porter,lgd,0.3706,0.6081,0.4000,0.7754,0.4605,0.5826
787,smart,porter,lgd,0.5296,1.0000,1.0000,0.6986,0.3772,0.5757
788,smart,porter,lgd,0.5394,0.9373,0.9000,0.8506,0.5554,0.8630
789,smart,porter,lgd,0.2349,0.1184,0.1000,0.6404,0.3892,0.0866
790,smart,porter,lgd,0.3830,0.7058,0.6000,0.7114,0.4455,0.4377
791,smart,porter,lgd,0.3786,0.5779,0.6000,0.7464,0.4666,0.8051
792,smart,porter,lgd,0.2543,0.6499,0.6000,0.5982,0.4233,0.8534
793,smart,porter,lgd,0.4355,0.4015,0.4000,0.7825,0.4851,0.2060
794,smart,porter,lgd,0.1309,0.7329,0.6000,0.3821,0.2858,0.5695
795,smart,porter,lgd,0.0229,0.0001,0.0000,0.2890,0.0836,0.0252
796,smart,porter,lgd,0.5223,0.8711,0.9000,0.7912,0.5415,0.5631
797,smart,porter,lgd,0.5896,0.9972,1.0000,0.8301,0.5936,0.4645
798,smart,porter,lgd,0.2392,0.2573,0.2000,0.6301,0.4120,0.3083
799,smart,porter,lgd,0.1537,0.1687,0.1000,0.5503,0.3506,0.2713
800,smart,porter,lgd,0.2077,0.3898,0.4000,0.6111,0.3971,0.1895
751,smart,porter,pl2,0.2203,0.5473,0.3000,0.5552,0.3271,0.8318
752,smart,porter,pl2,0.5331,0.9819,1.0000,0.8066,0.5630,0.8600
753,smart,porter,pl2,0.2699,0.6219,0.7000,0.7248,0.3934,0.8141
754,smart,porter,pl2,0.1002,0.3016,0.5000,0.3461,0.2073,0.1437
755,smart,porter,pl2,0.4026,0.8568,0.8000,0.7117,0.4915,0.8626
756,smart,porter,pl2,0.3116,0.2980,0.3000,0.6141,0.3047,0.1620
757,smart,porter,pl2,0.3239,0.4936,0.4000,0.5801,0.3115,0.3845
758,smart,porter,pl2,0.6993,0.9885,1.0000,0.8983,0.6239,0.8630
759,smart,porter,pl2,0.2585,0.9638,1.0000,0.5344,0.3511,0.8622
760,smart,porter,pl2,0.2984,0.7321,0.6000,0.7087,0.4366,0.4699
761,smart,porter,pl2,0.4289,0.9509,0.9000,0.7040,0.4952,0.4617
762,smart,porter,pl2,0.0005,0.0000,0.0000,0.0443,0.0000,0.0041
763,smart,porter,pl2,0.0781,0.6251,0.5000,0.2609,0.1447,0.8271
764,smart,porter,pl2,0.1472,0.5455,0.4000,0.4604,0.2061,0.8571
765,smart,porter,pl2,0.4178,0.6406,0.6000,0.7838,0.5224,0.5844
766,smart,porter,pl2,0.5886,0.9944,1.0000,0.7832,0.6015,0.8600
767,smart,porter,pl2,0.4506,0.9497,1.0000,0.6965,0.3539,0.4614
768,smart,porter,pl2,0.2168,0.8396,0.8000,0.4893,0.3341,0.8630
769,smart,porter,pl2,0.0114,0.1280,0.1000,0.1347,0.0878,0.2532
770,smart,porter,pl2,0.3082,0.8787,0.9000,0.6210,0.3171,0.5891
771,smart,porter,pl2,0.4454,0.9281,0.9000,0.7645,0.4642,0.5174
772,smart,porter,pl2,0.5579,0.9661,0.9000,0.8063,0.6160,0.8630
773,smart,porter,pl2,0.4051,0.8566,0.9000,0.7868,0.4666,0.4502
774,smart,porter,pl2,0.0640,0.0805,0.1000,0.3097,0.1318,0.0736
775,smart,porter,pl2,0.1380,0.4533,0.4000,0.4715,0.1798,0.4288
776,smart,porter,pl2,0.1853,0.4418,0.4000,0.6141,0.3411,0.8060
777,smart,porter,pl2,0.2926,0.5425,0.5000,0.6346,0.4231,0.8015
778,smart,porter,pl2,0.1030,0.5100,0.3000,0.2656,0.1850,0.8315
779,smart,porter,pl2,0.4136,0.8292,0.6000,0.6898,0.4940,0.8618
780,smart,porter,pl2,0.1067,0.7905,0.7000,0.2716,0.1381,0.5859
781,smart,porter,pl2,0.4617,0.9647,0.9000,0.6983,0.3483,0.5788
782,smart,porter,pl2,0.5840,0.7319,0.5000,0.7940,0.5982,0.4464
783,smart,porter,pl2,0.1263,0.5500,0.5000,0.5507,0.3054,0.8255
784,smart,porter,pl2,0.5171,0.3497,0.2000,0.9416,0.5738,0.8169
785,smart,porter,pl2,0.2239,0.8563,0.9000,0.4677,0.2885,0.8160
786,smart,porter,pl2,0.3049,0.5772,0.5000,0.6287,0.4360,0.4777
787,smart,porter,pl2,0.5557,1.0000,1.0000,0.7616,0.3882,0.5891
788,smart,porter,pl2,0.5695,0.9487,0.9000,0.8536,0.5990,0.8600
789,smart,porter,pl2,0.2737,0.6183,0.6000,0.6814,0.4187,0.3918
790,smart,porter,pl2,0.4409,0.9255,0.9000,0.7482,0.8542,0.4844
791,smart,porter,pl2,0.2899,0.6631,0.6000,0.5888,0.4207,0.8072
792,smart,porter,pl2,0.1238,0.6151,0.6000,0.4411,0.3429,0.8529
793,smart,porter,pl2,0.2360,0.5258,0.4000,0.6089,0.3549,0.4645
794,smart,porter,pl2,0.1415,0.7654,0.7000,0.3709,0.2994,0.5064
795,smart,porter,pl2,0.0306,0.0023,0.0000,0.3003,0.0789,0.0421
796,smart,porter,pl2,0.5097,0.8926,0.9000,0.7389,0.5562,0.4511
797,smart,porter,pl2,0.5455,0.9674,1.0000,0.7907,0.5784,0.5706
798,smart,porter,pl2,0.2193,0.2425,0.1000,0.6127,0.3994,0.2983
799,smart,porter,pl2,0.0300,0.1430,0.2000,0.1823,0.1350,0.2101
800,smart,porter,pl2,0.1583,0.0196,0.0000,0.5543,0.3192,0.0480
751,smart,porter,tfidf,0.2710,0.6509,0.7000,0.5941,0.4014,0.8338
752,smart,porter,tfidf,0.3937,0.8028,0.7000,0.7058,0.3184,0.8578
753,smart,porter,tfidf,0.2409,0.5295,0.7000,0.7082,0.4016,0.7907
754,smart,porter,tfidf,0.0591,0.4840,0.5000,0.2538,0.1637,0.3590
755,smart,porter,tfidf,0.4535,0.8793,0.8000,0.7365,0.4967,0.8626
756,smart,porter,tfidf,0.2018,0.3091,0.4000,0.4869,0.2637,0.1648
757,smart,porter,tfidf,0.2810,0.3929,0.4000,0.5509,0.2915,0.2461
758,smart,porter,tfidf,0.7070,0.9954,1.0000,0.8992,0.6200,0.8297
759,smart,porter,tfidf,0.3441,0.9398,1.0000,0.6239,0.4388,0.8600
760,smart,porter,tfidf,0.2647,0.5665,0.7000,0.6891,0.3901,0.3607
761,smart,porter,tfidf,0.4671,0.9824,1.0000,0.7173,0.5145,0.4627
762,smart,porter,tfidf,0.0041,0.0056,0.0000,0.1318,0.0905,0.0478
763,smart,porter,tfidf,0.0678,0.0742,0.0000,0.3172,0.1407,0.0882
764,smart,porter,tfidf,0.1374,0.5017,0.5000,0.4113,0.2163,0.8521
765,smart,porter,tfidf,0.4110,0.6793,0.7000,0.7883,0.5376,0.5737
766,smart,porter,tfidf,0.6212,0.9971,1.0000,0.8163,0.5963,0.8600
767,smart,porter,tfidf,0.4453,0.9915,1.0000,0.6748,0.3597,0.4621
768,smart,porter,tfidf,0.2573,0.8313,0.7000,0.5340,0.3678,0.8630
769,smart,porter,tfidf,0.0166,0.1600,0.1000,0.1622,0.1044,0.3789
770,smart,porter,tfidf,0.4484,0.8452,0.9000,0.7071,0.3593,0.5753
771,smart,porter,tfidf,0.5154,0.9711,1.0000,0.7865,0.5043,0.5877
772,smart,porter,tfidf,0.4787,0.9641,1.0000,0.7697,0.5384,0.8630
773,smart,porter,tfidf,0.4502,0.9807,1.0000,0.7975,0.4369,0.4620
774,smart,porter,tfidf,0.0561,0.0611,0.1000,0.2955,0.1199,0.0643
775,smart,porter,tfidf,0.1776,0.4134,0.4000,0.4998,0.1474,0.2353
776,smart,porter,tfidf,0.3271,0.6010,0.6000,0.7409,0.4545,0.4520
777,smart,porter,tfidf,0.3338,0.5497,0.4000,0.6620,0.4977,0.8041
778,smart,porter,tfidf,0.1315,0.5713,0.5000,0.3448,0.2568,0.5739
779,smart,porter,tfidf,0.4411,0.8048,0.6000,0.7129,0.4968,0.8617
780,smart,porter,tfidf,0.0781,0.6795,0.5000,0.2089,0.1178,0.4453
781,smart,porter,tfidf,0.3559,0.8515,0.8000,0.6146,0.3145,0.4834
782,smart,porter,tfidf,0.6292,0.8958,0.9000,0.8246,0.6049,0.4600
783,smart,porter,tfidf,0.0851,0.3802,0.4000,0.4679,0.2517,0.3073
784,smart,porter,tfidf,0.5114,0.3454,0.2000,0.9320,0.5555,0.8165
785,smart,porter,tfidf,0.2711,0.8524,0.9000,0.5104,0.3302,0.8347
786,smart,porter,tfidf,0.3658,0.6717,0.5000,0.7095,0.4697,0.5839
787,smart,porter,tfidf,0.5714,1.0000,1.0000,0.7891,0.3667,0.5889
788,smart,porter,tfidf,0.5584,0.9372,0.9000,0.8540,0.5436,0.8630
789,smart,porter,tfidf,0.2134,0.0140,0.0000,0.6293,0.3844,0.0443
790,smart,porter,tfidf,0.4663,0.8057,0.7000,0.7564,0.5580,0.4510
791,smart,porter,tfidf,0.3382,0.6515,0.6000,0.6372,0.4135,0.8070
792,smart,porter,tfidf,0.2079,0.7381,0.6000,0.5374,0.3926,0.5855
793,smart,porter,tfidf,0.2876,0.5454,0.6000,0.6231,0.4386,0.4707
794,smart,porter,tfidf,0.1574,0.7923,0.7000,0.4001,0.2147,0.4879
795,smart,porter,tfidf,0.0337,0.0019,0.0000,0.3186,0.1323,0.0406
796,smart,porter,tfidf,0.5597,0.9843,1.0000,0.7705,0.5432,0.4621
797,smart,porter,tfidf,0.5110,0.7495,0.7000,0.7825,0.5753,0.5608
798,smart,porter,tfidf,0.2391,0.3054,0.3000,0.6120,0.4078,0.3425
799,smart,porter,tfidf,0.1379,0.3481,0.4000,0.5125,0.3474,0.4208
800,smart,porter,tfidf,0.2462,0.6297,0.6000,0.6082,0.3966,0.3887
751,smart,snowballPorter,bb2,0.2519,0.6071,0.4000,0.5742,0.4311,0.8340
752,smart,snowballPorter,bb2,0.3704,0.9130,0.9000,0.6900,0.4913,0.8626
753,smart,snowballPorter,bb2,0.1782,0.4144,0.5000,0.6515,0.3509,0.2264
754,smart,snowballPorter,bb2,0.0318,0.1686,0.2000,0.1963,0.1286,0.1132
755,smart,snowballPorter,bb2,0.5101,0.9158,0.9000,0.7574,0.4611,0.8630
756,smart,snowballPorter,bb2,0.0285,0.2383,0.2000,0.1818,0.1163,0.1513
757,smart,snowballPorter,bb2,0.2960,0.4144,0.4000,0.5677,0.2906,0.2510
758,smart,snowballPorter,bb2,0.7330,0.9345,0.9000,0.9052,0.6621,0.8296
759,smart,snowballPorter,bb2,0.2661,0.8052,0.7000,0.4929,0.3883,0.8598
760,smart,snowballPorter,bb2,0.2328,0.7215,0.7000,0.6658,0.3769,0.4073
761,smart,snowballPorter,bb2,0.4059,0.9706,1.0000,0.6417,0.3618,0.4619
762,smart,snowballPorter,bb2,0.0102,0.1024,0.1000,0.1820,0.0993,0.1909
763,smart,snowballPorter,bb2,0.0607,0.3154,0.2000,0.2864,0.1287,0.4413
764,smart,snowballPorter,bb2,0.1571,0.5106,0.5000,0.4423,0.2286,0.8533
765,smart,snowballPorter,bb2,0.4381,0.7381,0.6000,0.7909,0.5401,0.8252
766,smart,snowballPorter,bb2,0.5523,0.9999,1.0000,0.7629,0.5892,0.5891
767,smart,snowballPorter,bb2,0.3649,0.8745,0.8000,0.6421,0.3268,0.4578
768,smart,snowballPorter,bb2,0.1244,0.5263,0.6000,0.4451,0.3038,0.8523
769,smart,snowballPorter,bb2,0.0103,0.0524,0.1000,0.1652,0.1096,0.1115
770,smart,snowballPorter,bb2,0.1650,0.2232,0.2000,0.5237,0.2200,0.4002
771,smart,snowballPorter,bb2,0.5274,0.9832,1.0000,0.8039,0.4899,0.5889
772,smart,snowballPorter,bb2,0.2583,0.8515,0.8000,0.5452,0.3865,0.8630
773,smart,snowballPorter,bb2,0.3727,0.9877,1.0000,0.6184,0.4370,0.4620
774,smart,snowballPorter,bb2,0.0640,0.0805,0.1000,0.3097,0.1318,0.0736
775,smart,snowballPorter,bb2,0.1393,0.0722,0.2000,0.3864,0.1618,0.0912
776,smart,snowballPorter,bb2,0.3058,0.4606,0.5000,0.7357,0.4411,0.4459
777,smart,snowballPorter,bb2,0.3662,0.7158,0.6000,0.6806,0.5084,0.8192
778,smart,snowballPorter,bb2,0.1231,0.5824,0.5000,0.2707,0.1870,0.5836
779,smart,snowballPorter,bb2,0.4439,0.8137,0.6000,0.6927,0.3834,0.8592
780,smart,snowballPorter,bb2,0.0196,0.5443,0.6000,0.0735,0.0364,0.4201
781,smart,snowballPorter,bb2,0.3494,0.9702,1.0000,0.5952,0.3149,0.4706
782,smart,snowballPorter,bb2,0.6343,0.8776,0.9000,0.8187,0.5601,0.4577
783,smart,snowballPorter,bb2,0.1151,0.4932,0.4000,0.5326,0.2857,0.8252
784,smart,snowballPorter,bb2,0.5380,0.3508,0.2000,0.9523,0.5560,0.8166
785,smart,snowballPorter,bb2,0.2202,0.8288,0.8000,0.4646,0.2898,0.8230
786,smart,snowballPorter,bb2,0.4041,0.6475,0.5000,0.7452,0.4924,0.5831
787,smart,snowballPorter,bb2,0.5613,1.0000,1.0000,0.7662,0.3675,0.8297
788,smart,snowballPorter,bb2,0.5157,0.9405,0.9000,0.8394,0.5519,0.8630
789,smart,snowballPorter,bb2,0.2097,0.1939,0.2000,0.6281,0.3791,0.1352
790,smart,snowballPorter,bb2,0.4967,0.8725,0.9000,0.8282,0.5157,0.4506
791,smart,snowballPorter,bb2,0.3246,0.6371,0.6000,0.5873,0.4019,0.8219
792,smart,snowballPorter,bb2,0.1929,0.6690,0.6000,0.5231,0.3819,0.5729
793,smart,snowballPorter,bb2,0.0101,0.1876,0.2000,0.0655,0.0562,0.1557
794,smart,snowballPorter,bb2,0.1531,0.7693,0.6000,0.4013,0.2893,0.5111
795,smart,snowballPorter,bb2,0.0214,0.0014,0.0000,0.2399,0.1218,0.0379
796,smart,snowballPorter,bb2,0.5710,0.9923,1.0000,0.7965,0.9024,0.4851
797,smart,snowballPorter,bb2,0.5096,0.8381,0.8000,0.7807,0.4948,0.5677
798,smart,snowballPorter,bb2,0.2322,0.3481,0.3000,0.5895,0.3811,0.3422
799,smart,snowballPorter,bb2,0.1466,0.1883,0.2000,0.5770,0.3304,0.1789
800,smart,snowballPorter,bb2,0.2557,0.5381,0.6000,0.6260,0.4037,0.2067
751,smart,snowballPorter,bm25,0.2634,0.6388,0.6000,0.5907,0.3850,0.8337
752,smart,snowballPorter,bm25,0.3862,0.8080,0.7000,0.6990,0.3156,0.8578
753,smart,snowballPorter,bm25,0.2395,0.5686,0.7000,0.6934,0.3945,0.7989
754,smart,snowballPorter,bm25,0.0508,0.3822,0.4000,0.2430,0.1525,0.3292
755,smart,snowballPorter,bm25,0.4377,0.8662,0.8000,0.7288,0.4787,0.8391
756,smart,snowballPorter,bm25,0.1843,0.2611,0.3000,0.4862,0.2431,0.1537
757,smart,snowballPorter,bm25,0.2798,0.3874,0.4000,0.5501,0.2914,0.2457
758,smart,snowballPorter,bm25,0.7065,0.9911,1.0000,0.8990,0.6350,0.8297
759,smart,snowballPorter,bm25,0.3408,0.9341,1.0000,0.6148,0.4413,0.8600
760,smart,snowballPorter,bm25,0.2553,0.5650,0.7000,0.6678,0.3831,0.3607
761,smart,snowballPorter,bm25,0.4717,0.9855,1.0000,0.7279,0.5004,0.4625
762,smart,snowballPorter,bm25,0.0047,0.0172,0.0000,0.1453,0.0898,0.0663
763,smart,snowballPorter,bm25,0.0731,0.0443,0.0000,0.3086,0.1395,0.0802
764,smart,snowballPorter,bm25,0.1393,0.5003,0.5000,0.4194,0.2162,0.8521
765,smart,snowballPorter,bm25,0.4084,0.6772,0.7000,0.7874,0.5342,0.5737
766,smart,snowballPorter,bm25,0.6103,0.9985,1.0000,0.7976,0.6081,0.8600
767,smart,snowballPorter,bm25,0.4418,0.9928,1.0000,0.6752,0.3561,0.4621
768,smart,snowballPorter,bm25,0.2538,0.8090,0.7000,0.5619,0.3947,0.8630
769,smart,snowballPorter,bm25,0.0163,0.1600,0.1000,0.1612,0.1009,0.3790
770,smart,snowballPorter,bm25,0.4143,0.7724,0.8000,0.7229,0.5067,0.8253
771,smart,snowballPorter,bm25,0.5160,0.9714,1.0000,0.7869,0.5069,0.5877
772,smart,snowballPorter,bm25,0.4348,0.9443,1.0000,0.7435,0.5192,0.8630
773,smart,snowballPorter,bm25,0.4470,0.9808,1.0000,0.7959,0.4306,0.4620
774,smart,snowballPorter,bm25,0.0561,0.0611,0.1000,0.2955,0.1199,0.0643
775,smart,snowballPorter,bm25,0.1949,0.4618,0.4000,0.5118,0.1800,0.3726
776,smart,snowballPorter,bm25,0.3200,0.5252,0.6000,0.7437,0.4544,0.4461
777,smart,snowballPorter,bm25,0.3343,0.5745,0.4000,0.6637,0.4951,0.8085
778,smart,snowballPorter,bm25,0.1321,0.5780,0.5000,0.3347,0.2572,0.5739
779,smart,snowballPorter,bm25,0.4318,0.8047,0.6000,0.7002,0.3733,0.8617
780,smart,snowballPorter,bm25,0.0691,0.6091,0.5000,0.1961,0.1095,0.4287
781,smart,snowballPorter,bm25,0.3655,0.8853,0.9000,0.6229,0.3184,0.4839
782,smart,snowballPorter,bm25,0.6293,0.8958,0.9000,0.8246,0.6042,0.4600
783,smart,snowballPorter,bm25,0.0774,0.3897,0.5000,0.4023,0.2484,0.3073
784,smart,snowballPorter,bm25,0.5114,0.3454,0.2000,0.9320,0.5555,0.8165
785,smart,snowballPorter,bm25,0.2743,0.8591,0.9000,0.5120,0.3314,0.8347
786,smart,snowballPorter,bm25,0.3624,0.6718,0.5000,0.7040,0.4699,0.5839
787,smart,snowballPorter,bm25,0.5679,1.0000,1.0000,0.7862,0.3679,0.5877
788,smart,snowballPorter,bm25,0.5670,0.9239,0.9000,0.8582,0.5578,0.8630
789,smart,snowballPorter,bm25,0.2347,0.0208,0.0000,0.6495,0.3960,0.0495
790,smart,snowballPorter,bm25,0.4454,0.7874,0.7000,0.7466,0.5318,0.4502
791,smart,snowballPorter,bm25,0.3419,0.6516,0.6000,0.6391,0.4199,0.8070
792,smart,snowballPorter,bm25,0.2015,0.7336,0.6000,0.5245,0.3833,0.5855
793,smart,snowballPorter,bm25,0.2760,0.5738,0.6000,0.6054,0.4316,0.4778
794,smart,snowballPorter,bm25,0.1563,0.7835,0.7000,0.4003,0.2152,0.4878
795,smart,snowballPorter,bm25,0.0326,0.0019,0.0000,0.3167,0.1143,0.0406
796,smart,snowballPorter,bm25,0.5637,0.9838,1.0000,0.7780,0.5260,0.4625
797,smart,snowballPorter,bm25,0.5063,0.7353,0.6000,0.7809,0.5661,0.5604
798,smart,snowballPorter,bm25,0.2367,0.2762,0.2000,0.6193,0.3982,0.3310
799,smart,snowballPorter,bm25,0.1293,0.3468,0.4000,0.5009,0.3487,0.4208
800,smart,snowballPorter,bm25,0.2381,0.5761,0.7000,0.6029,0.3914,0.2490
751,smart,snowballPorter,dfiz,0.2945,0.5396,0.4000,0.7064,0.4343,0.8323
752,smart,snowballPorter,dfiz,0.3396,0.9021,0.9000,0.6617,0.2924,0.5888
753,smart,snowballPorter,dfiz,0.5107,0.8957,0.9000,0.8251,0.4811,0.8358
754,smart,snowballPorter,dfiz,0.0681,0.2204,0.1000,0.2792,0.1778,0.2868
755,smart,snowballPorter,dfiz,0.5223,0.9148,0.9000,0.7961,0.5288,0.8626
756,smart,snowballPorter,dfiz,0.1978,0.4586,0.5000,0.4888,0.2586,0.2358
757,smart,snowballPorter,dfiz,0.2522,0.4403,0.4000,0.5343,0.2745,0.3753
758,smart,snowballPorter,dfiz,0.7365,1.0000,1.0000,0.9245,0.6720,0.8630
759,smart,snowballPorter,dfiz,0.1838,0.8045,0.9000,0.4758,0.3195,0.8573
760,smart,snowballPorter,dfiz,0.3410,0.8584,0.8000,0.7319,0.4588,0.4570
761,smart,snowballPorter,dfiz,0.2309,0.8866,0.8000,0.5235,0.2612,0.4591
762,smart,snowballPorter,dfiz,0.0013,0.0023,0.0000,0.0646,0.0147,0.0372
763,smart,snowballPorter,dfiz,0.0507,0.3886,0.3000,0.2397,0.1235,0.8194
764,smart,snowballPorter,dfiz,0.1933,0.5774,0.6000,0.4933,0.2175,0.4478
765,smart,snowballPorter,dfiz,0.5149,0.9867,1.0000,0.8318,0.5611,0.8600
766,smart,snowballPorter,dfiz,0.6471,0.9999,1.0000,0.8253,0.5888,0.8629
767,smart,snowballPorter,dfiz,0.3876,0.9923,1.0000,0.6307,0.3352,0.4621
768,smart,snowballPorter,dfiz,0.0413,0.0371,0.0000,0.2901,0.2176,0.0705
769,smart,snowballPorter,dfiz,0.0038,0.0184,0.0000,0.0705,0.0911,0.0704
770,smart,snowballPorter,dfiz,0.0491,0.3189,0.2000,0.2044,0.1408,0.2116
771,smart,snowballPorter,dfiz,0.4180,0.8856,0.9000,0.7519,0.4897,0.5174
772,smart,snowballPorter,dfiz,0.4687,0.9560,0.9000,0.7933,0.5240,0.5891
773,smart,snowballPorter,dfiz,0.3495,0.6577,0.6000,0.7654,0.4333,0.3964
