topic,stop,stemmer,model,ap,rbp,p10,ndcg,twist,err
738,lucene,snowballPorter,inexpb2,0.4104,0.7897,0.7000,0.7655,0.5193,0.4545
739,lucene,snowballPorter,inexpb2,0.0156,0.3027,0.2000,0.1341,0.0801,0.3070
740,lucene,snowballPorter,inexpb2,0.2565,0.5067,0.5000,0.6881,0.4015,0.4120
741,lucene,snowballPorter,inexpb2,0.0971,0.1226,0.1000,0.4829,0.2648,0.0977
742,lucene,snowballPorter,inexpb2,0.4040,0.6651,0.5000,0.7915,0.4530,0.8134
743,lucene,snowballPorter,inexpb2,0.0306,0.1956,0.2000,0.2509,0.1510,0.2075
744,lucene,snowballPorter,inexpb2,0.0358,0.0012,0.0000,0.3213,0.1986,0.0291
745,lucene,snowballPorter,inexpb2,0.3049,0.6686,0.5000,0.5474,0.4059,0.4657
746,lucene,snowballPorter,inexpb2,0.1564,0.9749,1.0000,0.4546,0.3070,0.8630
747,lucene,snowballPorter,inexpb2,0.0033,0.0133,0.0000,0.0720,0.0350,0.0598
748,lucene,snowballPorter,inexpb2,0.2837,0.7640,0.8000,0.5276,0.3267,0.8550
749,lucene,snowballPorter,inexpb2,0.3968,0.7107,0.7000,0.7164,0.5044,0.4215
750,lucene,snowballPorter,inexpb2,0.0412,0.0009,0.0000,0.3568,0.1143,0.0231
701,lucene,snowballPorter,jskls,0.0347,0.0782,0.1000,0.2443,0.1129,0.0831
702,lucene,snowballPorter,jskls,0.1916,0.8395,0.7000,0.5299,0.3630,0.8630
704,lucene,snowballPorter,jskls,0.2307,0.4859,0.5000,0.6170,0.4258,0.3641
705,lucene,snowballPorter,jskls,0.2330,0.7419,0.6000,0.5206,0.3967,0.4485
706,lucene,snowballPorter,jskls,0.1388,0.1805,0.3000,0.4928,0.3368,0.1057
707,lucene,snowballPorter,jskls,0.2723,0.4424,0.7000,0.7083,0.4178,0.2348
708,lucene,snowballPorter,jskls,0.3844,0.7154,0.8000,0.7055,0.4808,0.3564
709,lucene,snowballPorter,jskls,0.7736,0.9987,1.0000,0.9157,0.6240,0.8361
710,lucene,snowballPorter,jskls,0.4842,0.7411,0.7000,0.7835,0.5457,0.4049
711,lucene,snowballPorter,jskls,0.0608,0.0754,0.1000,0.3988,0.2266,0.0763
712,lucene,snowballPorter,jskls,0.5151,0.9407,0.9000,0.6865,0.3724,0.8630
713,lucene,snowballPorter,jskls,0.2807,0.4241,0.5000,0.6176,0.4207,0.4293
714,lucene,snowballPorter,jskls,0.1777,0.2233,0.2000,0.6417,0.3336,0.1414
715,lucene,snowballPorter,jskls,0.0998,0.1006,0.1000,0.4623,0.2457,0.0869
716,lucene,snowballPorter,jskls,0.1011,0.3172,0.2000,0.4986,0.2619,0.2812
717,lucene,snowballPorter,jskls,0.3183,0.7039,0.8000,0.5719,0.3154,0.4691
718,lucene,snowballPorter,jskls,0.2384,0.8461,0.8000,0.4875,0.2418,0.4554
719,lucene,snowballPorter,jskls,0.1139,0.4811,0.3000,0.3750,0.1914,0.4224
720,lucene,snowballPorter,jskls,0.1488,0.2230,0.2000,0.4265,0.2215,0.1320
721,lucene,snowballPorter,jskls,0.0431,0.2319,0.2000,0.2654,0.1285,0.1439
722,lucene,snowballPorter,jskls,0.1707,0.2284,0.4000,0.5193,0.3615,0.1491
723,lucene,snowballPorter,jskls,0.2345,0.8722,0.9000,0.5957,0.3584,0.8388
724,lucene,snowballPorter,jskls,0.2497,0.2652,0.3000,0.7097,0.3479,0.4034
725,lucene,snowballPorter,jskls,0.3043,0.7493,0.7000,0.6369,0.4308,0.4474
726,lucene,snowballPorter,jskls,0.4233,0.8192,0.8000,0.6862,0.5019,0.4546
727,lucene,snowballPorter,jskls,0.4212,0.6980,0.6000,0.7343,0.4965,0.4292
728,lucene,snowballPorter,jskls,0.4011,0.6614,0.6000,0.6575,0.3214,0.2766
729,lucene,snowballPorter,jskls,0.0126,0.0088,0.0000,0.2981,0.0111,0.0180
730,lucene,snowballPorter,jskls,0.5800,0.8763,0.9000,0.8116,0.6018,0.8619
731,lucene,snowballPorter,jskls,0.1460,0.0619,0.0000,0.4756,0.3514,0.0745
732,lucene,snowballPorter,jskls,0.0453,0.4818,0.4000,0.2065,0.0344,0.3966
733,lucene,snowballPorter,jskls,0.3337,0.7855,0.8000,0.6111,0.4256,0.4567
734,lucene,snowballPorter,jskls,0.1010,0.4303,0.3000,0.3719,0.1933,0.3590
735,lucene,snowballPorter,jskls,0.1872,0.8218,0.8000,0.5872,0.3272,0.4563
736,lucene,snowballPorter,jskls,0.5870,1.0000,1.0000,0.7594,0.3902,0.4873
737,lucene,snowballPorter,jskls,0.5618,0.8871,0.9000,0.8090,0.5752,0.5861
738,lucene,snowballPorter,jskls,0.3643,0.7020,0.7000,0.7745,0.4688,0.2798
739,lucene,snowballPorter,jskls,0.0244,0.2334,0.2000,0.1726,0.1120,0.1458
740,lucene,snowballPorter,jskls,0.2461,0.4147,0.3000,0.6550,0.4125,0.3383
741,lucene,snowballPorter,jskls,0.1030,0.2001,0.1000,0.5038,0.2059,0.2661
742,lucene,snowballPorter,jskls,0.3283,0.6528,0.5000,0.7459,0.4333,0.8128
743,lucene,snowballPorter,jskls,0.0783,0.3557,0.3000,0.3413,0.2458,0.7852
744,lucene,snowballPorter,jskls,0.0144,0.0001,0.0000,0.2034,0.1195,0.0179
745,lucene,snowballPorter,jskls,0.5543,0.8630,0.8000,0.8274,0.5519,0.8195
746,lucene,snowballPorter,jskls,0.3764,0.9894,1.0000,0.6853,0.4692,0.8626
747,lucene,snowballPorter,jskls,0.0644,0.2428,0.3000,0.3323,0.2360,0.2765
748,lucene,snowballPorter,jskls,0.3521,0.5128,0.6000,0.5751,0.3659,0.4300
749,lucene,snowballPorter,jskls,0.4736,0.7841,0.7000,0.7488,0.5081,0.4455
750,lucene,snowballPorter,jskls,0.0615,0.0127,0.0000,0.4640,0.1706,0.0371
701,lucene,snowballPorter,lemurtfidf,0.0746,0.0487,0.1000,0.3673,0.2701,0.0893
702,lucene,snowballPorter,lemurtfidf,0.1074,0.7555,0.7000,0.4050,0.1833,0.8630
704,lucene,snowballPorter,lemurtfidf,0.2958,0.6636,0.6000,0.6124,0.4348,0.4223
705,lucene,snowballPorter,lemurtfidf,0.4656,0.7718,0.6000,0.7615,0.5020,0.4519
706,lucene,snowballPorter,lemurtfidf,0.0956,0.1311,0.2000,0.4254,0.2982,0.0878
707,lucene,snowballPorter,lemurtfidf,0.1682,0.9677,1.0000,0.4423,0.2962,0.8630
708,lucene,snowballPorter,lemurtfidf,0.3500,0.8813,0.8000,0.6499,0.4675,0.5885
709,lucene,snowballPorter,lemurtfidf,0.7008,0.9884,1.0000,0.8904,0.6569,0.4742
710,lucene,snowballPorter,lemurtfidf,0.4949,0.7468,0.8000,0.7725,0.5406,0.4299
711,lucene,snowballPorter,lemurtfidf,0.0135,0.0041,0.0000,0.1768,0.1559,0.0318
712,lucene,snowballPorter,lemurtfidf,0.5119,0.9609,0.9000,0.6719,0.3838,0.8630
713,lucene,snowballPorter,lemurtfidf,0.2282,0.3991,0.4000,0.5516,0.4042,0.4216
714,lucene,snowballPorter,lemurtfidf,0.2015,0.5853,0.5000,0.6330,0.3501,0.8520
715,lucene,snowballPorter,lemurtfidf,0.0848,0.1925,0.1000,0.3965,0.2214,0.1601
716,lucene,snowballPorter,lemurtfidf,0.0828,0.2895,0.2000,0.4476,0.2530,0.4177
717,lucene,snowballPorter,lemurtfidf,0.3184,0.6820,0.7000,0.5823,0.3070,0.4076
718,lucene,snowballPorter,lemurtfidf,0.2300,0.8424,0.8000,0.4418,0.2522,0.4543
719,lucene,snowballPorter,lemurtfidf,0.1281,0.8528,0.9000,0.3795,0.2104,0.8579
720,lucene,snowballPorter,lemurtfidf,0.1982,0.2466,0.2000,0.4774,0.2620,0.1503
721,lucene,snowballPorter,lemurtfidf,0.0249,0.2227,0.1000,0.1726,0.1115,0.2902
722,lucene,snowballPorter,lemurtfidf,0.3297,0.1527,0.1000,0.6649,0.4810,0.2049
723,lucene,snowballPorter,lemurtfidf,0.1619,0.7410,0.6000,0.4372,0.3087,0.4529
724,lucene,snowballPorter,lemurtfidf,0.1145,0.0409,0.1000,0.5309,0.2617,0.0886
725,lucene,snowballPorter,lemurtfidf,0.2960,0.7092,0.5000,0.6374,0.4283,0.4443
726,lucene,snowballPorter,lemurtfidf,0.4511,0.7905,0.7000,0.7073,0.5426,0.4548
727,lucene,snowballPorter,lemurtfidf,0.3123,0.5893,0.4000,0.6277,0.2833,0.4255
728,lucene,snowballPorter,lemurtfidf,0.4803,0.9963,1.0000,0.6761,0.3525,0.4621
729,lucene,snowballPorter,lemurtfidf,0.0019,0.0000,0.0000,0.0535,0.0479,0.0034
730,lucene,snowballPorter,lemurtfidf,0.4557,0.7557,0.7000,0.7258,0.4782,0.8613
731,lucene,snowballPorter,lemurtfidf,0.2086,0.1206,0.2000,0.5136,0.3848,0.1243
732,lucene,snowballPorter,lemurtfidf,0.1336,0.5732,0.7000,0.3588,0.1651,0.2332
733,lucene,snowballPorter,lemurtfidf,0.1728,0.5196,0.7000,0.4879,0.3575,0.3764
734,lucene,snowballPorter,lemurtfidf,0.1457,0.4366,0.4000,0.4473,0.2275,0.3501
735,lucene,snowballPorter,lemurtfidf,0.0860,0.0420,0.1000,0.4310,0.2115,0.0498
736,lucene,snowballPorter,lemurtfidf,0.4709,0.8310,0.8000,0.6816,0.3718,0.4534
737,lucene,snowballPorter,lemurtfidf,0.5246,0.9842,1.0000,0.7595,0.5712,0.8599
738,lucene,snowballPorter,lemurtfidf,0.5284,0.8375,0.8000,0.8194,0.5739,0.4632
739,lucene,snowballPorter,lemurtfidf,0.0305,0.3395,0.2000,0.1859,0.1239,0.3316
740,lucene,snowballPorter,lemurtfidf,0.2708,0.5221,0.6000,0.6865,0.4205,0.3842
741,lucene,snowballPorter,lemurtfidf,0.0641,0.0001,0.0000,0.4206,0.1619,0.0202
742,lucene,snowballPorter,lemurtfidf,0.3851,0.7028,0.5000,0.7599,0.4842,0.8149
743,lucene,snowballPorter,lemurtfidf,0.0036,0.0045,0.0000,0.1130,0.0817,0.0189
744,lucene,snowballPorter,lemurtfidf,0.0418,0.0000,0.0000,0.3376,0.1370,0.0160
745,lucene,snowballPorter,lemurtfidf,0.1856,0.3990,0.3000,0.4824,0.3466,0.2356
746,lucene,snowballPorter,lemurtfidf,0.1042,0.9391,1.0000,0.3101,0.1728,0.8630
747,lucene,snowballPorter,lemurtfidf,0.0013,0.0005,0.0000,0.0476,0.0165,0.0290
748,lucene,snowballPorter,lemurtfidf,0.2641,0.7939,0.8000,0.5140,0.3181,0.8562
749,lucene,snowballPorter,lemurtfidf,0.4325,0.7143,0.7000,0.7293,0.5126,0.4248
750,lucene,snowballPorter,lemurtfidf,0.0718,0.0092,0.0000,0.4582,0.1270,0.0381
701,lucene,snowballPorter,lgd,0.0358,0.2933,0.3000,0.2364,0.1749,0.1756
702,lucene,snowballPorter,lgd,0.1680,0.6771,0.5000,0.4558,0.3487,0.8614
704,lucene,snowballPorter,lgd,0.1706,0.3994,0.4000,0.5260,0.3733,0.1901
705,lucene,snowballPorter,lgd,0.1707,0.7832,0.6000,0.4461,0.3391,0.4534
706,lucene,snowballPorter,lgd,0.1128,0.1342,0.2000,0.4279,0.1880,0.0914
707,lucene,snowballPorter,lgd,0.2764,0.5067,0.5000,0.7039,0.4226,0.8056
708,lucene,snowballPorter,lgd,0.3611,0.8806,0.8000,0.6685,0.4446,0.8628
709,lucene,snowballPorter,lgd,0.7626,0.9969,1.0000,0.9108,0.6391,0.8283
710,lucene,snowballPorter,lgd,0.4544,0.6925,0.6000,0.7466,0.5292,0.4318
711,lucene,snowballPorter,lgd,0.0519,0.1087,0.2000,0.3495,0.1833,0.1385
712,lucene,snowballPorter,lgd,0.4338,0.9407,0.9000,0.6510,0.3326,0.8630
713,lucene,snowballPorter,lgd,0.2779,0.4059,0.5000,0.6173,0.4088,0.3041
714,lucene,snowballPorter,lgd,0.1797,0.1971,0.2000,0.6300,0.3020,0.1364
715,lucene,snowballPorter,lgd,0.0485,0.0526,0.1000,0.3785,0.1520,0.0542
716,lucene,snowballPorter,lgd,0.0990,0.2854,0.3000,0.5193,0.2451,0.1824
717,lucene,snowballPorter,lgd,0.2840,0.8261,0.9000,0.5046,0.3211,0.4435
718,lucene,snowballPorter,lgd,0.2495,0.8685,0.7000,0.4947,0.2540,0.4585
719,lucene,snowballPorter,lgd,0.1096,0.5493,0.5000,0.3604,0.1864,0.4767
720,lucene,snowballPorter,lgd,0.1284,0.1667,0.2000,0.3738,0.2268,0.1060
721,lucene,snowballPorter,lgd,0.0823,0.0847,0.1000,0.3702,0.1615,0.0799
722,lucene,snowballPorter,lgd,0.1419,0.2245,0.4000,0.4506,0.3512,0.1180
723,lucene,snowballPorter,lgd,0.2232,0.7575,0.7000,0.5618,0.3811,0.5693
724,lucene,snowballPorter,lgd,0.2188,0.3067,0.3000,0.6720,0.3947,0.4038
725,lucene,snowballPorter,lgd,0.3108,0.7666,0.6000,0.6504,0.4443,0.4515
726,lucene,snowballPorter,lgd,0.4304,0.9286,0.9000,0.6958,0.5116,0.4843
727,lucene,snowballPorter,lgd,0.4091,0.8220,0.8000,0.7347,0.5178,0.4537
728,lucene,snowballPorter,lgd,0.3358,0.3437,0.5000,0.6229,0.2864,0.1390
729,lucene,snowballPorter,lgd,0.0099,0.0029,0.0000,0.2260,0.0134,0.0140
730,lucene,snowballPorter,lgd,0.5872,0.9156,0.9000,0.8130,0.5828,0.8620
731,lucene,snowballPorter,lgd,0.0780,0.0640,0.1000,0.3098,0.3063,0.0705
732,lucene,snowballPorter,lgd,0.0374,0.4532,0.3000,0.1993,0.0035,0.3913
733,lucene,snowballPorter,lgd,0.3103,0.7401,0.7000,0.5970,0.4109,0.4580
734,lucene,snowballPorter,lgd,0.0955,0.3406,0.3000,0.3646,0.1908,0.3198
735,lucene,snowballPorter,lgd,0.1961,0.8056,0.8000,0.5986,0.3545,0.4518
736,lucene,snowballPorter,lgd,0.5381,1.0000,1.0000,0.7326,0.3797,0.4861
737,lucene,snowballPorter,lgd,0.5394,0.9036,0.9000,0.8079,0.5853,0.8597
738,lucene,snowballPorter,lgd,0.2483,0.5956,0.5000,0.7123,0.3800,0.4197
739,lucene,snowballPorter,lgd,0.0062,0.1088,0.2000,0.0918,0.0451,0.0753
740,lucene,snowballPorter,lgd,0.2394,0.3446,0.3000,0.6605,0.4133,0.3164
741,lucene,snowballPorter,lgd,0.1038,0.1060,0.1000,0.5015,0.2523,0.0869
742,lucene,snowballPorter,lgd,0.2749,0.6674,0.5000,0.6994,0.4036,0.8134
743,lucene,snowballPorter,lgd,0.0805,0.3271,0.3000,0.3563,0.2341,0.7813
744,lucene,snowballPorter,lgd,0.0085,0.0002,0.0000,0.1103,0.0944,0.0186
745,lucene,snowballPorter,lgd,0.5885,0.8851,0.9000,0.8414,0.4739,0.5693
746,lucene,snowballPorter,lgd,0.4443,0.9971,1.0000,0.7005,0.4702,0.8626
747,lucene,snowballPorter,lgd,0.0575,0.1977,0.3000,0.3116,0.2344,0.2137
748,lucene,snowballPorter,lgd,0.2824,0.5599,0.6000,0.5835,0.3069,0.7954
749,lucene,snowballPorter,lgd,0.4532,0.9102,0.8000,0.7081,0.5014,0.4602
750,lucene,snowballPorter,lgd,0.0281,0.0013,0.0000,0.3344,0.0909,0.0227
701,lucene,snowballPorter,pl2,0.0442,0.2926,0.3000,0.2509,0.1202,0.2883
702,lucene,snowballPorter,pl2,0.1486,0.9108,0.9000,0.4391,0.3091,0.8620
704,lucene,snowballPorter,pl2,0.2026,0.6148,0.5000,0.5612,0.3942,0.4370
705,lucene,snowballPorter,pl2,0.3603,0.7286,0.8000,0.6609,0.4641,0.3019
706,lucene,snowballPorter,pl2,0.1660,0.2109,0.3000,0.5241,0.3506,0.1234
707,lucene,snowballPorter,pl2,0.2698,0.8567,0.7000,0.6487,0.4001,0.8630
708,lucene,snowballPorter,pl2,0.3826,0.8328,0.9000,0.7135,0.4668,0.4815
709,lucene,snowballPorter,pl2,0.7344,0.9822,1.0000,0.8918,0.6097,0.5082
710,lucene,snowballPorter,pl2,0.4709,0.6390,0.8000,0.7718,0.5357,0.2541
711,lucene,snowballPorter,pl2,0.0640,0.1864,0.3000,0.4462,0.2160,0.1412
712,lucene,snowballPorter,pl2,0.5189,0.9742,1.0000,0.6814,0.3850,0.8630
713,lucene,snowballPorter,pl2,0.2259,0.3762,0.5000,0.5350,0.2429,0.2282
714,lucene,snowballPorter,pl2,0.1787,0.3889,0.4000,0.6279,0.3612,0.7839
715,lucene,snowballPorter,pl2,0.0992,0.2527,0.2000,0.4355,0.2150,0.2920
716,lucene,snowballPorter,pl2,0.0692,0.2138,0.2000,0.4142,0.2574,0.2763
717,lucene,snowballPorter,pl2,0.3441,0.8773,0.9000,0.5975,0.3218,0.5098
718,lucene,snowballPorter,pl2,0.2288,0.9373,0.9000,0.4470,0.2394,0.4610
719,lucene,snowballPorter,pl2,0.1328,0.5226,0.4000,0.4198,0.2183,0.4460
720,lucene,snowballPorter,pl2,0.2652,0.2627,0.3000,0.5559,0.2908,0.1410
721,lucene,snowballPorter,pl2,0.0487,0.2681,0.2000,0.2620,0.1444,0.3021
722,lucene,snowballPorter,pl2,0.3820,0.2537,0.4000,0.7027,0.5137,0.2113
723,lucene,snowballPorter,pl2,0.1620,0.8125,0.7000,0.4712,0.3359,0.8389
724,lucene,snowballPorter,pl2,0.1160,0.1216,0.2000,0.5171,0.2377,0.1346
725,lucene,snowballPorter,pl2,0.2296,0.6660,0.5000,0.5852,0.3981,0.4360
726,lucene,snowballPorter,pl2,0.4019,0.8096,0.8000,0.6735,0.5136,0.4555
727,lucene,snowballPorter,pl2,0.3418,0.6623,0.6000,0.6512,0.4013,0.4366
728,lucene,snowballPorter,pl2,0.4686,0.9906,1.0000,0.6773,0.3471,0.4621
729,lucene,snowballPorter,pl2,0.0034,0.0000,0.0000,0.1952,0.0614,0.0054
730,lucene,snowballPorter,pl2,0.4840,0.7927,0.8000,0.7338,0.5165,0.8614
731,lucene,snowballPorter,pl2,0.1950,0.0537,0.1000,0.4986,0.3740,0.0878
732,lucene,snowballPorter,pl2,0.1211,0.3815,0.5000,0.3689,0.1528,0.3385
733,lucene,snowballPorter,pl2,0.2261,0.6031,0.7000,0.4960,0.3566,0.4026
734,lucene,snowballPorter,pl2,0.1753,0.3229,0.3000,0.4777,0.2490,0.3140
735,lucene,snowballPorter,pl2,0.1380,0.0557,0.0000,0.5709,0.3092,0.0725
736,lucene,snowballPorter,pl2,0.5213,0.9854,1.0000,0.6999,0.3900,0.4862
737,lucene,snowballPorter,pl2,0.5369,0.8220,0.9000,0.7708,0.5432,0.5753
738,lucene,snowballPorter,pl2,0.4318,0.7366,0.7000,0.7698,0.5074,0.4429
739,lucene,snowballPorter,pl2,0.0855,0.3377,0.5000,0.3307,0.1922,0.1550
740,lucene,snowballPorter,pl2,0.2052,0.4336,0.5000,0.5993,0.3548,0.3394
741,lucene,snowballPorter,pl2,0.0674,0.0015,0.0000,0.4291,0.1537,0.0238
742,lucene,snowballPorter,pl2,0.3833,0.7185,0.5000,0.7765,0.4539,0.8157
743,lucene,snowballPorter,pl2,0.0074,0.0172,0.0000,0.1476,0.0838,0.0301
744,lucene,snowballPorter,pl2,0.0302,0.0001,0.0000,0.3017,0.1215,0.0170
745,lucene,snowballPorter,pl2,0.2146,0.4830,0.3000,0.4935,0.3947,0.2569
746,lucene,snowballPorter,pl2,0.1699,0.9362,1.0000,0.4972,0.3340,0.8630
747,lucene,snowballPorter,pl2,0.0588,0.0862,0.1000,0.3024,0.1327,0.1126
748,lucene,snowballPorter,pl2,0.1941,0.3762,0.2000,0.5392,0.2331,0.8166
749,lucene,snowballPorter,pl2,0.3591,0.3905,0.6000,0.7192,0.4750,0.1806
750,lucene,snowballPorter,pl2,0.0835,0.0270,0.0000,0.4805,0.0911,0.0490
701,lucene,snowballPorter,tfidf,0.0423,0.1093,0.1000,0.2705,0.2040,0.0950
702,lucene,snowballPorter,tfidf,0.1432,0.8219,0.8000,0.4651,0.3503,0.8630
704,lucene,snowballPorter,tfidf,0.1960,0.4485,0.5000,0.5568,0.3893,0.3551
705,lucene,snowballPorter,tfidf,0.3450,0.7775,0.6000,0.6398,0.4782,0.4529
706,lucene,snowballPorter,tfidf,0.1053,0.1157,0.2000,0.4417,0.2986,0.0841
707,lucene,snowballPorter,tfidf,0.2299,0.8442,0.8000,0.5949,0.3821,0.8630
708,lucene,snowballPorter,tfidf,0.3784,0.8465,0.7000,0.6916,0.4823,0.5890
709,lucene,snowballPorter,tfidf,0.7645,0.9981,1.0000,0.9142,0.6906,0.8283
710,lucene,snowballPorter,tfidf,0.4952,0.7462,0.7000,0.7858,0.5478,0.4324
711,lucene,snowballPorter,tfidf,0.0425,0.0884,0.1000,0.3217,0.1439,0.0738
712,lucene,snowballPorter,tfidf,0.5091,0.9390,0.9000,0.6820,0.3735,0.8629
713,lucene,snowballPorter,tfidf,0.2635,0.4747,0.5000,0.5842,0.4214,0.4448
714,lucene,snowballPorter,tfidf,0.1982,0.4772,0.3000,0.6411,0.3606,0.5620
715,lucene,snowballPorter,tfidf,0.1219,0.2140,0.3000,0.4913,0.2607,0.1595
716,lucene,snowballPorter,tfidf,0.0833,0.2904,0.4000,0.4467,0.2643,0.4036
717,lucene,snowballPorter,tfidf,0.2964,0.7562,0.8000,0.5474,0.3098,0.4685
718,lucene,snowballPorter,tfidf,0.2530,0.7896,0.6000,0.4965,0.2570,0.4531
719,lucene,snowballPorter,tfidf,0.1091,0.5566,0.4000,0.3405,0.2059,0.8035
720,lucene,snowballPorter,tfidf,0.1395,0.3237,0.3000,0.3953,0.2307,0.3171
721,lucene,snowballPorter,tfidf,0.0458,0.0854,0.1000,0.2738,0.1200,0.0762
722,lucene,snowballPorter,tfidf,0.2263,0.1722,0.3000,0.6179,0.4217,0.1181
723,lucene,snowballPorter,tfidf,0.1951,0.7482,0.7000,0.5334,0.3667,0.4555
724,lucene,snowballPorter,tfidf,0.1759,0.2036,0.2000,0.5953,0.3193,0.2753
725,lucene,snowballPorter,tfidf,0.3124,0.6911,0.5000,0.6363,0.4196,0.4418
726,lucene,snowballPorter,tfidf,0.4737,0.8935,0.8000,0.7236,0.5562,0.4730
727,lucene,snowballPorter,tfidf,0.3811,0.6443,0.6000,0.6860,0.4675,0.3976
728,lucene,snowballPorter,tfidf,0.4322,0.9219,0.8000,0.6656,0.3254,0.4602
729,lucene,snowballPorter,tfidf,0.0035,0.0000,0.0000,0.1989,0.0593,0.0054
730,lucene,snowballPorter,tfidf,0.5264,0.8437,0.8000,0.8014,0.4948,0.8616
731,lucene,snowballPorter,tfidf,0.2012,0.0621,0.1000,0.5145,0.3729,0.0781
732,lucene,snowballPorter,tfidf,0.1425,0.3079,0.4000,0.3871,0.1554,0.1520
733,lucene,snowballPorter,tfidf,0.2443,0.6357,0.7000,0.5110,0.3376,0.4189
734,lucene,snowballPorter,tfidf,0.0891,0.3621,0.3000,0.3489,0.1846,0.3285
735,lucene,snowballPorter,tfidf,0.1530,0.4728,0.6000,0.5422,0.3129,0.1990
736,lucene,snowballPorter,tfidf,0.5326,0.9537,0.9000,0.7189,0.3814,0.4758
737,lucene,snowballPorter,tfidf,0.5704,0.9546,0.9000,0.8032,0.5712,0.8391
738,lucene,snowballPorter,tfidf,0.4739,0.8324,0.8000,0.8000,0.5353,0.4507
739,lucene,snowballPorter,tfidf,0.0129,0.3024,0.2000,0.1221,0.0526,0.3043
740,lucene,snowballPorter,tfidf,0.2647,0.5391,0.5000,0.6664,0.4215,0.4137
741,lucene,snowballPorter,tfidf,0.0969,0.1135,0.1000,0.4941,0.2652,0.0928
742,lucene,snowballPorter,tfidf,0.3524,0.5864,0.5000,0.7543,0.4444,0.8063
743,lucene,snowballPorter,tfidf,0.0193,0.1618,0.1000,0.1827,0.0910,0.1536
744,lucene,snowballPorter,tfidf,0.0306,0.0064,0.0000,0.2812,0.1652,0.0320
745,lucene,snowballPorter,tfidf,0.2759,0.6134,0.5000,0.5193,0.4179,0.4283
746,lucene,snowballPorter,tfidf,0.1892,0.9764,1.0000,0.5241,0.3299,0.8630
747,lucene,snowballPorter,tfidf,0.0114,0.1565,0.2000,0.1295,0.0543,0.2027
748,lucene,snowballPorter,tfidf,0.3266,0.6618,0.7000,0.6026,0.4906,0.8043
749,lucene,snowballPorter,tfidf,0.4371,0.7401,0.7000,0.7143,0.5035,0.4287
750,lucene,snowballPorter,tfidf,0.0768,0.0347,0.0000,0.4962,0.1807,0.0509
701,lucene,weakPorter,bb2,0.0066,0.0000,0.0000,0.1183,0.0254,0.0166
702,lucene,weakPorter,bb2,0.1439,0.9081,0.9000,0.4225,0.2062,0.8630
704,lucene,weakPorter,bb2,0.2857,0.5124,0.7000,0.6152,0.2914,0.2609
705,lucene,weakPorter,bb2,0.4526,0.6845,0.8000,0.7650,0.5141,0.2795
706,lucene,weakPorter,bb2,0.0835,0.1514,0.2000,0.3697,0.1725,0.0987
707,lucene,weakPorter,bb2,0.2292,0.7186,0.6000,0.6105,0.3876,0.8584
708,lucene,weakPorter,bb2,0.2439,0.6821,0.7000,0.5755,0.3849,0.3555
709,lucene,weakPorter,bb2,0.7587,0.9966,1.0000,0.9118,0.7029,0.4853
710,lucene,weakPorter,bb2,0.5184,0.7509,0.8000,0.8102,0.5506,0.4027
711,lucene,weakPorter,bb2,0.0454,0.0961,0.1000,0.3158,0.2111,0.1377
712,lucene,weakPorter,bb2,0.4843,0.9431,0.9000,0.6722,0.3625,0.8623
713,lucene,weakPorter,bb2,0.2732,0.4983,0.4000,0.5909,0.4129,0.7935
714,lucene,weakPorter,bb2,0.1921,0.5092,0.4000,0.6153,0.3445,0.8192
715,lucene,weakPorter,bb2,0.1386,0.3615,0.3000,0.5119,0.2727,0.3634
716,lucene,weakPorter,bb2,0.0845,0.2508,0.2000,0.4726,0.2381,0.2342
717,lucene,weakPorter,bb2,0.2559,0.5210,0.6000,0.5063,0.3049,0.2603
718,lucene,weakPorter,bb2,0.2660,0.9347,1.0000,0.5088,0.2615,0.4612
719,lucene,weakPorter,bb2,0.1095,0.7178,0.7000,0.3329,0.1933,0.8129
720,lucene,weakPorter,bb2,0.1323,0.3263,0.3000,0.3863,0.2195,0.3175
721,lucene,weakPorter,bb2,0.0031,0.0025,0.0000,0.0596,0.0440,0.0228
722,lucene,weakPorter,bb2,0.3169,0.2394,0.3000,0.6763,0.4547,0.1860
723,lucene,weakPorter,bb2,0.0239,0.0045,0.0000,0.2853,0.1439,0.0291
724,lucene,weakPorter,bb2,0.2094,0.3376,0.2000,0.5961,0.3193,0.7925
725,lucene,weakPorter,bb2,0.3118,0.7357,0.6000,0.6505,0.4490,0.4443
726,lucene,weakPorter,bb2,0.5136,0.9400,0.9000,0.7461,0.5559,0.4739
727,lucene,weakPorter,bb2,0.4137,0.6909,0.6000,0.7036,0.4815,0.4276
728,lucene,weakPorter,bb2,0.4697,0.9731,1.0000,0.6909,0.3417,0.4619
729,lucene,weakPorter,bb2,0.0038,0.0000,0.0000,0.1322,0.0833,0.0067
730,lucene,weakPorter,bb2,0.5649,0.8607,0.9000,0.8207,0.5117,0.8616
731,lucene,weakPorter,bb2,0.2288,0.1342,0.1000,0.5285,0.2449,0.1179
732,lucene,weakPorter,bb2,0.2949,0.6067,0.6000,0.5261,0.2649,0.2700
733,lucene,weakPorter,bb2,0.2519,0.6475,0.8000,0.5040,0.3757,0.3996
734,lucene,weakPorter,bb2,0.1480,0.6089,0.6000,0.4367,0.2266,0.3923
735,lucene,weakPorter,bb2,0.1234,0.0521,0.1000,0.4931,0.3061,0.0698
