stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
smart,lovins,lgd,0.223862,0.491474,0.478,0.495598,0.315524,0.39194,1.4415384778,5.0245114762,4.5858,786.383553539,1.1410716912,4.20359692
smart,lovins,pl2,0.255634,0.55009,0.544,0.5495,0.34043,0.478308,1.6226369522,4.919206105,4.8832,836.48834678,0.837928745,4.6482221368
smart,lovins,tfidf,0.231824,0.483344,0.484,0.521088,0.322564,0.394724,1.4115219312,5.3702328032,4.9272,799.855490076,0.8968477752,4.4676799512
smart,porter,bb2,0.246568,0.519176,0.506,0.530262,0.333994,0.404854,1.5653942688,4.9440658312,4.5882,810.768491292,1.0033690282,3.9870518242
smart,porter,bm25,0.246498,0.523574,0.494,0.525288,0.330164,0.442782,1.9144973098,6.0344752762,5.4482,807.4093031,1.2311804352,4.6222101538
smart,porter,dfiz,0.24325,0.500948,0.48,0.530506,0.330026,0.398112,1.580399965,5.4932507248,5.04,814.827226818,0.9475206962,3.9141253328
smart,porter,dfree,0.25768,0.538512,0.534,0.557262,0.339144,0.43167,1.68546276,5.0753612928,4.6122,860.686419762,1.0544725632,3.838639625
smart,porter,dirichletlm,0.261186,0.557244,0.544,0.548042,0.329724,0.46897,1.7357194402,4.8754226232,4.4232,844.52931892,1.1507072512,4.436372705
smart,porter,dlh,0.23129,0.53868,0.544,0.510836,0.315654,0.42236,1.510742405,5.34936576,5.2432,804.388634269,1.3882212042,4.12659228
smart,porter,dph,0.234616,0.463,0.458,0.53403,0.325884,0.400458,1.4919122872,4.83921904,4.6818,826.631575784,0.9982127672,4.1171157218
smart,porter,hiemstralm,0.246728,0.52273,0.528,0.538758,0.321644,0.437954,1.6208494808,5.534099545,5.3408,834.980095711,1.0755952832,4.7687555842
smart,porter,ifb2,0.185854,0.374544,0.358,0.4701,0.280912,0.349672,1.4478999842,4.9353041032,4.7218,820.36801682,1.1986084728,4.3933066408
smart,porter,inb2,0.23079,0.476766,0.482,0.499006,0.310986,0.388694,1.712787705,5.6917804522,5.4738,809.238148741,1.2411056202,4.5054453282
smart,porter,inl2,0.24879,0.537822,0.522,0.530588,0.332916,0.449162,1.710769245,5.6680869658,5.2458,830.407619119,1.0719127672,4.4633661178
smart,porter,inexpb2,0.251534,0.538904,0.52,0.53547,0.334412,0.452504,1.6971363122,5.4430986592,5.24,838.407715977,1.0374192128,4.5026174992
smart,porter,jskls,0.255104,0.54108,0.536,0.547094,0.338278,0.43615,1.6191685392,5.55079452,5.1352,858.316649408,0.9737398058,4.027652625
smart,porter,lemurtfidf,0.26631,0.559868,0.554,0.554646,0.342064,0.449364,1.775908085,5.0626683288,5.0042,874.599598795,1.1670683552,4.2247959352
smart,porter,lgd,0.245484,0.523096,0.506,0.531808,0.327522,0.450876,1.5242178272,5.5674993792,5.3682,838.998122819,1.0545951458,4.8344665712
smart,porter,pl2,0.262628,0.574404,0.564,0.55426,0.340798,0.495882,1.6372448808,4.8458304392,4.5352,877.269726648,0.9891449098,4.4792288338
smart,porter,tfidf,0.23912,0.497366,0.486,0.539322,0.333644,0.402174,1.38892294,4.9598406522,4.2002,852.153467976,0.8784173632,4.1506955562
smart,snowballPorter,bb2,0.25096,0.537754,0.52,0.52926,0.33339,0.439494,1.6845951,5.6885034242,5.14,840.884842346,1.122703645,4.4845456082
smart,snowballPorter,bm25,0.241512,0.517432,0.48,0.52721,0.329708,0.426194,1.6588287728,5.6698363888,4.98,840.374219076,1.0535368368,4.0773798282
smart,snowballPorter,dfiz,0.245768,0.515886,0.512,0.534472,0.332262,0.40124,1.5702791088,5.5115653202,5.2528,850.776196002,0.9423243778,3.88318252
smart,snowballPorter,dfree,0.263534,0.536306,0.522,0.562548,0.339988,0.44003,1.6587310122,5.0167900282,4.5658,904.137062905,1.0169407928,4.124188025
smart,snowballPorter,dirichletlm,0.239582,0.537394,0.532,0.515448,0.314034,0.439936,1.7378205938,5.3770198682,5.0288,836.35604985,1.2440918122,4.7370350152
smart,snowballPorter,dlh,0.226742,0.484982,0.496,0.510276,0.309224,0.385856,1.6010157818,5.4143703338,5.3192,835.738701901,1.4567347312,4.0308332032
smart,snowballPorter,dph,0.260716,0.522532,0.51,0.560652,0.344874,0.441698,1.4751737272,4.9958467288,4.745,905.653302274,0.9628466362,4.2089337898
smart,snowballPorter,hiemstralm,0.20417,0.435516,0.434,0.484288,0.28433,0.385352,1.598207885,5.3761432472,5.4122,841.297164634,1.184968405,4.7521005848
smart,snowballPorter,ifb2,0.215694,0.427598,0.418,0.498572,0.304736,0.37715,1.5146050082,5.4800050498,5.2538,839.163115012,1.1469118352,4.565376925
smart,snowballPorter,inb2,0.229914,0.489244,0.498,0.50186,0.310664,0.397904,1.7409408602,5.6602539032,5.3498,841.4932437,1.2450273352,4.5564797592
smart,snowballPorter,inl2,0.244642,0.516686,0.496,0.531994,0.332854,0.4296,1.7095905618,5.9406378802,5.5992,863.370694585,1.0483539242,4.5241007
smart,snowballPorter,inexpb2,0.260804,0.53883,0.536,0.541232,0.336516,0.447964,1.7963892392,5.683214265,5.5952,878.25427698,1.0377202272,4.5666800752
smart,snowballPorter,jskls,0.271192,0.570666,0.562,0.565542,0.352782,0.459924,1.7604533968,5.2221129322,4.8778,929.678975942,1.0907576138,4.2440039112
smart,snowballPorter,lemurtfidf,0.25965,0.543332,0.528,0.542276,0.338606,0.437326,1.662807625,5.4475136488,5.2008,883.51260083,1.1062493082,4.2309840362
smart,snowballPorter,lgd,0.244292,0.536066,0.522,0.532252,0.326368,0.441016,1.6120508168,5.5561556122,5.2858,871.136207832,1.0975176088,4.7240232272
smart,snowballPorter,pl2,0.261684,0.547918,0.54,0.554412,0.338128,0.470768,1.5235158672,4.9761635938,4.68,909.322851281,0.8855916008,4.4071105688
smart,snowballPorter,tfidf,0.23942,0.495628,0.486,0.536152,0.332866,0.406888,1.52760026,5.3325572208,4.6202,879.12086921,0.9523329922,4.4310091328
smart,weakPorter,bb2,0.267322,0.550904,0.534,0.551166,0.341922,0.455748,1.7006917258,5.5055107392,5.2322,906.017527854,1.0106429658,4.3719140648
smart,weakPorter,bm25,0.244742,0.512816,0.502,0.536728,0.331608,0.41801,1.5663959818,5.6005271272,5.2898,883.154549411,0.9872852968,4.291989025
smart,weakPorter,dfiz,0.265506,0.566612,0.538,0.55344,0.338206,0.443856,1.6398731682,4.8402575128,4.6578,913.804691774,0.8811929482,3.5902374832
smart,weakPorter,dfree,0.281094,0.568126,0.558,0.58596,0.355332,0.459468,1.7085963082,4.5802907162,4.1618,1002.42543527,1.0030541488,4.1732350488
smart,weakPorter,dirichletlm,0.245916,0.577904,0.566,0.519744,0.32397,0.458838,1.5333754672,5.1622250992,5.0322,870.167578237,0.986782185,3.7394657578
smart,weakPorter,dlh,0.227956,0.461822,0.47,0.51545,0.316312,0.368108,1.5417924432,4.8755964258,4.665,869.136355965,1.3139035728,3.8103259368
smart,weakPorter,dph,0.292622,0.58037,0.568,0.594692,0.368472,0.487062,1.5857440258,4.968276065,4.7688,1038.421575,1.1681167008,4.4019498978
smart,weakPorter,hiemstralm,0.174752,0.358762,0.36,0.446972,0.260792,0.321892,1.2776476048,4.6873376178,4.64,925.082161081,1.0050864368,4.0369843568
smart,weakPorter,ifb2,0.240806,0.492576,0.49,0.520012,0.316288,0.415282,1.7424744482,5.7386587712,5.565,877.908313194,1.1348144928,4.6173954138
smart,weakPorter,inl2,0.262966,0.547016,0.54,0.54382,0.341776,0.444952,1.7158137122,4.9458071872,4.52,908.606437012,0.9988661712,4.1106780248
smart,weakPorter,inexpb2,0.262216,0.560562,0.55,0.555796,0.344606,0.456198,1.5763749272,5.3187239978,5.125,933.072201351,0.9066630282,4.3842544098
smart,weakPorter,jskls,0.268434,0.5563,0.544,0.557192,0.347038,0.466712,1.6464225522,5.26446408,5.0032,937.61581031,0.9253022578,4.4525868328
smart,weakPorter,lemurtfidf,0.299464,0.588948,0.592,0.598584,0.36712,0.465938,1.6847602152,4.8436458248,4.3968,1064.51720657,0.97774566,4.2576111178
smart,weakPorter,lgd,0.23683,0.53437,0.514,0.515872,0.32301,0.44012,1.501463085,5.396022445,5.5402,883.216890489,0.918006345,4.28424148
smart,weakPorter,pl2,0.279394,0.60045,0.582,0.578128,0.349382,0.514026,1.5844866282,4.921787685,4.5138,997.390129357,1.0078513938,4.6140764962
smart,weakPorter,tfidf,0.250638,0.512004,0.5,0.54397,0.333686,0.422838,1.3979567578,5.0292201392,4.8,917.819004963,0.7746865002,4.1443581978
snowball,nolug,bb2,0.274266,0.55763,0.546,0.554422,0.345814,0.455934,1.8039832922,5.294746745,4.7642,939.393559282,1.1389510002,4.5439546522
snowball,nolug,bm25,0.231362,0.47144,0.458,0.520374,0.319694,0.405608,1.3287240178,4.85653708,5.0218,892.454517417,0.9446306482,4.2980171968
snowball,nolug,dfiz,0.22979,0.49405,0.482,0.5136,0.313816,0.39727,1.409408945,4.512195225,4.5938,889.95837345,0.9478405872,3.656231985
snowball,nolug,dfree,0.254634,0.530358,0.512,0.548748,0.328774,0.415626,1.5207274522,4.9160017218,4.7528,932.754062992,0.9253596962,3.5185679162
snowball,nolug,dirichletlm,0.249698,0.534024,0.518,0.541352,0.324536,0.419352,1.4865962698,5.2883163712,5.3738,921.576729204,1.0511843352,3.6841401648
snowball,nolug,dlh,0.216618,0.51473,0.49,0.496808,0.313568,0.413712,1.2780360338,4.735726765,4.625,892.893122294,1.2921016888,3.8048532328
snowball,nolug,dph,0.222198,0.44829,0.44,0.51555,0.310044,0.381462,1.3289842498,4.455698565,4.32,897.53238711,0.9168615232,3.7869796778
snowball,nolug,hiemstralm,0.241714,0.531762,0.54,0.528102,0.322578,0.43565,1.4522436202,4.9487792378,4.88,909.292704223,0.9983423258,4.408967025
snowball,nolug,ifb2,0.178328,0.360046,0.348,0.446038,0.2699,0.327702,1.2464265208,4.1794560242,3.8448,961.952242134,1.02471888,3.5309816298
snowball,nolug,inb2,0.221012,0.455812,0.446,0.482286,0.29453,0.377164,1.5460847528,4.8596651728,4.8042,908.253483311,1.305974705,4.1719113952
snowball,nolug,inl2,0.23528,0.514596,0.492,0.522662,0.325166,0.425072,1.33003556,5.3753323392,5.3168,910.292429448,1.1252623122,4.2405480008
snowball,nolug,inexpb2,0.246158,0.511446,0.49,0.533914,0.329128,0.427458,1.3676718418,4.5913082042,4.405,923.851023439,0.9101440408,4.0526218618
snowball,nolug,jskls,0.233272,0.490068,0.472,0.508652,0.310186,0.398102,1.4563700008,5.3268907888,5.5408,905.934932884,0.9746601602,4.3738594298
snowball,nolug,lemurtfidf,0.26194,0.560644,0.548,0.556902,0.342284,0.447156,1.456396,4.9485837032,5.1048,968.176222163,0.9345865272,3.7378278032
snowball,nolug,lgd,0.232988,0.50113,0.504,0.51451,0.313908,0.387998,1.3422214128,5.580972825,5.1392,911.237340534,0.9397238968,4.1738332698
snowball,nolug,pl2,0.24353,0.532852,0.534,0.543732,0.326662,0.45055,1.380325005,4.8019615648,4.8122,945.013641236,0.9604200578,4.154418725
snowball,nolug,tfidf,0.230816,0.48337,0.476,0.520008,0.32132,0.384078,1.2166757872,4.107898785,3.9112,917.303012404,0.78140518,3.7865074058
snowball,krovetz,bb2,0.140042,0.293556,0.278,0.312522,0.191274,0.2275,1.5346242218,6.2304632632,5.7458,1665.67352438,1.8039047562,4.0745213
snowball,krovetz,bm25,0.149522,0.297424,0.29,0.348514,0.211374,0.226794,1.4490123658,5.0432187512,4.745,1412.27345925,1.6693029162,3.3337843282
snowball,krovetz,dfiz,0.202518,0.47945,0.464,0.469596,0.289336,0.399308,1.3321039338,4.277348165,4.4952,945.687021176,0.9798734752,3.0438682168
snowball,krovetz,dfree,0.207614,0.467208,0.474,0.494232,0.29261,0.358008,1.4632619402,4.1976550168,4.1362,927.465995362,1.250690045,3.2353689568
snowball,krovetz,dirichletlm,0.226984,0.51741,0.488,0.505752,0.300872,0.407332,1.6069913272,4.658551585,5.0128,928.691461327,1.1910597808,2.9546314888
snowball,krovetz,dlh,0.174408,0.409268,0.42,0.446276,0.273776,0.343538,1.1679744168,5.0856907088,5.38,994.582391955,1.0312287512,3.5950012978
snowball,krovetz,dph,0.23016,0.469782,0.454,0.519708,0.31943,0.379216,1.4253921,4.4416877538,4.4642,939.222744587,1.110212685,3.5762003072
snowball,krovetz,hiemstralm,0.19076,0.404844,0.398,0.473726,0.277504,0.33352,1.34221396,5.4441499632,5.6898,950.373800564,1.1020901192,4.23177032
snowball,krovetz,ifb2,0.05362,0.134434,0.126,0.16282,0.083576,0.115784,0.6154904,2.6051951322,2.3962,3367.41242058,0.9833021312,1.8509956072
snowball,krovetz,inb2,0.193512,0.372444,0.376,0.40656,0.249542,0.295562,1.7814488928,6.1086022632,5.8912,1134.66711321,1.8310313818,4.4692824178
snowball,krovetz,inl2,0.256762,0.525266,0.508,0.548376,0.343408,0.434904,1.5305507778,4.7861905722,4.7568,997.435446945,1.1773665168,3.6732242992
snowball,krovetz,inexpb2,0.265668,0.543516,0.518,0.554702,0.3463,0.430966,1.5653876488,4.5190662072,4.5138,1012.76730083,0.90039544,3.1223645922
snowball,krovetz,jskls,0.255212,0.521966,0.506,0.55745,0.3373,0.378954,1.5492361328,4.4803463922,4.3282,1020.79402497,1.01366282,3.0176957842
snowball,krovetz,lemurtfidf,0.256468,0.556858,0.534,0.541276,0.332202,0.426988,1.5277553888,5.0194496818,5.0522,988.625452658,0.8710636098,3.2673018928
snowball,krovetz,lgd,0.225356,0.496204,0.49,0.518894,0.319564,0.3608,1.3938033032,4.7579230192,4.125,962.271165896,1.0818868352,2.90627082
snowball,krovetz,pl2,0.126746,0.282282,0.274,0.29067,0.168202,0.253816,1.3591797842,6.2757396538,6.1362,1911.78342612,1.6370447698,5.0135824472
snowball,krovetz,tfidf,0.232168,0.46864,0.442,0.502526,0.309416,0.374284,1.5240312488,4.94987002,4.5218,964.219728646,1.2948400072,3.5580649872
snowball,lovins,bb2,0.219546,0.458136,0.452,0.489284,0.297426,0.383862,1.7110596642,5.6589594552,5.5848,969.152805893,1.1342787362,4.4185703378
snowball,lovins,bm25,0.22601,0.485792,0.474,0.50972,0.312196,0.415042,1.494197905,5.2798693968,5.0562,970.02889377,0.9219710792,4.2914009218
snowball,lovins,dfiz,0.233462,0.507056,0.492,0.511138,0.306768,0.409372,1.6688414578,4.9423339432,4.8368,973.000417405,1.1861059888,3.7248016208
snowball,lovins,dfree,0.242884,0.520458,0.504,0.543958,0.324556,0.43055,1.6692940072,5.0128066018,4.7792,1013.44056325,1.0570141632,4.059442785
snowball,lovins,dirichletlm,0.223472,0.50273,0.486,0.497116,0.309328,0.40392,1.5078316408,5.083599325,5.1202,974.603938637,1.0772474408,3.89808544
snowball,lovins,dlh,0.194748,0.428402,0.43,0.461452,0.282786,0.357836,1.4640979048,5.3396553098,5.245,1009.99776107,1.4842925002,4.1644834752
snowball,lovins,dph,0.266706,0.556084,0.54,0.56803,0.345494,0.471812,1.5985300482,4.7504996272,4.38,1078.38676501,1.0683858682,4.2018401528
snowball,lovins,hiemstralm,0.146886,0.303348,0.314,0.411276,0.234762,0.26613,1.0690728002,4.8205319648,5.0002,1155.87520435,1.0573393378,3.601460385
snowball,lovins,inb2,0.197852,0.405356,0.392,0.436502,0.260014,0.33773,1.7725870048,6.3008417032,6.2768,1074.00819863,1.5687985802,4.291685025
snowball,lovins,inl2,0.239484,0.506786,0.512,0.516722,0.317916,0.418334,1.6229176872,5.2609473802,5.0128,992.113606444,1.0270097272,3.9274523922
snowball,lovins,inexpb2,0.238934,0.502904,0.502,0.528642,0.325196,0.412016,1.4557886522,5.0372818392,4.5498,1005.54248315,0.9170769992,3.9707487072
snowball,lovins,jskls,0.242004,0.507682,0.51,0.52437,0.319322,0.404658,1.5279759392,5.1383221538,5.085,1002.36042259,1.0082568658,3.8483520618
snowball,lovins,lemurtfidf,0.262168,0.52881,0.526,0.563584,0.34433,0.4535,1.6929809088,4.738931605,4.1162,1079.91352703,0.944820645,4.1110901
snowball,lovins,lgd,0.221876,0.48943,0.472,0.498426,0.30689,0.410804,1.3532531312,5.089603585,4.7008,993.357100927,1.122402665,4.7187638792
snowball,lovins,pl2,0.246492,0.528574,0.516,0.540156,0.32836,0.44149,1.5727011368,5.2745705762,4.9672,1030.05984139,1.04779766,4.358355105
snowball,lovins,tfidf,0.244894,0.502518,0.512,0.532488,0.335338,0.40959,1.6022863682,5.0992233738,4.5328,1019.31755639,0.9122614578,4.256626605
snowball,porter,bb2,0.25261,0.524196,0.518,0.535112,0.33156,0.415162,1.582823225,5.0807208192,4.6538,1025.11269672,1.11462868,3.8377317578
snowball,porter,bm25,0.229068,0.478656,0.458,0.507066,0.31461,0.423348,1.6631018488,6.4614092032,6.2618,1001.52386355,1.111430485,5.1392920248
snowball,porter,dfiz,0.239014,0.492294,0.482,0.521536,0.309514,0.406242,1.5367565202,4.8309815082,4.5738,1012.17010472,1.0461633402,3.9320405618
snowball,porter,dfree,0.254234,0.543658,0.512,0.547782,0.335526,0.441822,1.6739512522,4.6869244018,4.5728,1054.2721206,1.1734864962,3.7554293258
snowball,porter,dirichletlm,0.24973,0.521076,0.508,0.544006,0.321784,0.43458,1.628216885,4.6488743712,4.4568,1048.42073121,1.1831309072,3.50085696
snowball,porter,dlh,0.218378,0.50416,0.52,0.492822,0.302102,0.40602,1.5894089458,5.65241992,5.8,1010.14783557,1.5158177898,4.2279865
snowball,porter,dph,0.231156,0.455978,0.444,0.528254,0.318734,0.395628,1.4592066032,4.4591447458,4.5432,1027.25697443,1.0728573122,3.9452525808
snowball,porter,hiemstralm,0.244202,0.519496,0.526,0.532564,0.318568,0.431184,1.5807986698,5.4488116392,5.2162,1034.88771778,1.1595365688,4.2630223872
snowball,porter,ifb2,0.178548,0.367106,0.362,0.454798,0.269164,0.323834,1.4707192848,5.1009281482,4.9178,1063.51153099,1.1771360352,3.8765555322
snowball,porter,inb2,0.22084,0.461532,0.458,0.474754,0.291672,0.395502,1.75715322,5.6756991288,5.4418,1033.3072758,1.4539421008,4.5640096698
snowball,porter,inl2,0.243668,0.515792,0.498,0.530574,0.329346,0.446952,1.6099785088,5.3127049768,4.9498,1039.21098612,1.0457998842,4.2408705248
snowball,porter,inexpb2,0.249356,0.519852,0.508,0.534804,0.335786,0.432088,1.6487835232,5.4100429248,5.1568,1047.17420359,1.0458390002,4.1551479528
snowball,porter,jskls,0.256018,0.524332,0.506,0.550664,0.335338,0.462628,1.5446041138,5.0322802688,4.8882,1079.19985053,0.9577828378,4.1375108408
snowball,porter,lemurtfidf,0.269254,0.568534,0.552,0.55769,0.344468,0.46018,1.7205063242,5.2880463122,5.1648,1098.13825847,1.1531065688,3.89724526
snowball,porter,lgd,0.239246,0.489294,0.462,0.528986,0.320788,0.408016,1.4614510442,5.6664018482,5.3578,1044.16195119,1.0869917928,4.5020509672
snowball,porter,pl2,0.261002,0.573458,0.556,0.554738,0.33897,0.476166,1.6042165698,4.9686222618,4.5232,1094.08556053,1.015030605,3.9192404922
snowball,porter,tfidf,0.248364,0.508928,0.502,0.54438,0.338346,0.412662,1.4210606952,4.9649155408,4.6498,1072.32335448,0.9307487642,4.1237815178
snowball,snowballPorter,bb2,0.132602,0.268104,0.264,0.298284,0.182342,0.220132,1.4949321898,5.6208328992,5.2352,1997.48860918,1.8410357218,3.9912368888
snowball,snowballPorter,bm25,0.157132,0.31957,0.308,0.355926,0.216996,0.256108,1.6136933088,6.061866045,5.5968,1532.84317024,1.7046166192,4.1799699768
snowball,snowballPorter,dfiz,0.182768,0.43578,0.412,0.44163,0.270896,0.372342,1.2929709488,4.72848798,4.7128,1125.60374189,1.2182459192,3.4779781218
snowball,snowballPorter,dfree,0.229362,0.500156,0.496,0.514496,0.312962,0.41806,1.6886217978,4.6945994232,4.1992,1050.33498789,1.3363905378,4.06837572
snowball,snowballPorter,dirichletlm,0.22099,0.485492,0.466,0.496738,0.29754,0.390024,1.608009545,4.9024632968,4.8322,1048.39879264,1.19514598,3.3499919312
snowball,snowballPorter,dlh,0.166692,0.398944,0.408,0.426824,0.26427,0.33337,1.2595736968,5.6860045032,5.2568,1179.04272653,1.565507145,4.014350165
snowball,snowballPorter,dph,0.227202,0.478282,0.466,0.517482,0.319912,0.375218,1.4408167698,5.0607073538,4.6722,1059.0185708,1.1093982128,3.6740570538
snowball,snowballPorter,hiemstralm,0.18878,0.395032,0.398,0.470046,0.271862,0.354956,1.38583266,4.9193976088,5.1898,1076.52266762,1.1948250178,4.5050483432
snowball,snowballPorter,ifb2,0.050424,0.132822,0.118,0.157382,0.085648,0.13134,0.5569698912,3.0004808458,2.7338,3848.77351772,1.1017524848,2.7204747
snowball,snowballPorter,inb2,0.194368,0.38486,0.394,0.404734,0.246336,0.30922,1.9253573488,6.1417,6.0282,1282.0369519,1.8032085752,4.37986524
snowball,snowballPorter,inl2,0.251732,0.53315,0.506,0.538994,0.338084,0.450032,1.5974276488,5.093615825,4.6282,1105.9668364,0.9959666872,3.7941864888
snowball,snowballPorter,inexpb2,0.253656,0.531546,0.504,0.538962,0.340264,0.442946,1.5594928832,4.9505354442,5.1592,1107.73011199,1.0509877152,3.7184798842
snowball,snowballPorter,jskls,0.240608,0.521118,0.52,0.53108,0.326452,0.405758,1.6217093368,4.8424870338,4.8,1096.37245527,1.1126931048,3.7217629618
snowball,snowballPorter,lemurtfidf,0.246506,0.519706,0.49,0.529964,0.332326,0.441024,1.5088960282,5.0236382882,5.085,1096.57319403,1.0363240762,3.8520730312
snowball,snowballPorter,lgd,0.22466,0.505008,0.492,0.511014,0.315202,0.380318,1.46939886,5.3333023568,5.2768,1079.88701776,1.2477900298,3.5775658138
snowball,snowballPorter,pl2,0.130018,0.281976,0.27,0.290624,0.168952,0.258494,1.4619766938,6.4231203912,5.845,2135.25109815,1.7281094448,5.3996884682
snowball,snowballPorter,tfidf,0.219476,0.469046,0.438,0.476432,0.297674,0.379166,1.6371368912,5.4210420042,4.8378,1099.13795198,1.4663720162,3.8354384122
snowball,weakPorter,bb2,0.251182,0.500082,0.484,0.529302,0.323326,0.430698,1.7282989138,5.8230586938,5.7072,1109.66340804,1.1498008962,4.4265261698
snowball,weakPorter,bm25,0.248732,0.51293,0.51,0.539314,0.34,0.42504,1.5227190688,5.409422785,5.125,1127.94133682,0.93746178,4.34311476
snowball,weakPorter,dfiz,0.259644,0.562694,0.526,0.545872,0.333248,0.45184,1.6327600832,4.3171671882,4.3362,1143.56918178,1.0543122048,3.47721592
snowball,weakPorter,dfree,0.267478,0.555192,0.526,0.569022,0.342282,0.482008,1.7410342458,4.8029335568,4.7362,1210.07871306,1.1052490538,4.2013914568
snowball,weakPorter,dirichletlm,0.230814,0.530074,0.508,0.508048,0.308772,0.414084,1.4917667602,4.5611251162,4.7768,1097.1929311,1.0739558008,2.9162033472
snowball,weakPorter,dlh,0.223346,0.449954,0.456,0.510344,0.31378,0.38557,1.4831096242,4.6388321842,4.5832,1099.99070877,1.29741304,3.874415305
snowball,weakPorter,dph,0.291802,0.566668,0.556,0.592758,0.368016,0.473452,1.6685493298,5.2020447088,5.1632,1309.47439943,1.3776427072,4.3429576248
snowball,weakPorter,ifb2,0.160748,0.333526,0.328,0.427466,0.24034,0.3076,1.1409574048,4.4227506762,4.2208,1230.41664327,0.99569574,3.90122468
snowball,weakPorter,inb2,0.2244,0.462802,0.454,0.484302,0.294256,0.392808,1.79835054,5.6576417098,5.4642,1109.96547016,1.3284393632,4.3293045168
snowball,weakPorter,inl2,0.263464,0.527322,0.524,0.550578,0.344008,0.442706,1.6015156152,5.1558683258,5.0712,1168.51605411,0.9431851168,4.2622856682
snowball,weakPorter,inexpb2,0.266082,0.536156,0.528,0.558562,0.351946,0.440354,1.5417799538,5.2898934832,5.1608,1191.46990638,0.9319986442,4.3910028642
snowball,weakPorter,jskls,0.255046,0.527746,0.528,0.544544,0.337316,0.446756,1.5674779042,5.2222038242,5.1608,1157.31711377,0.8708768872,4.2747312232
snowball,weakPorter,lemurtfidf,0.293478,0.584814,0.564,0.59327,0.358864,0.506854,1.7023683458,5.1502756802,5.0752,1324.35295521,1.0728331352,4.2217092442
snowball,weakPorter,lgd,0.242804,0.528018,0.5,0.520448,0.322518,0.427632,1.4961675192,5.3963607338,5.34,1122.25538937,1.0258011538,4.0268995088
snowball,weakPorter,pl2,0.277622,0.574842,0.55,0.578932,0.34708,0.48511,1.7227709458,5.2827598218,4.965,1266.80761538,1.06374918,4.226277325
snowball,weakPorter,tfidf,0.256242,0.51662,0.504,0.546198,0.337946,0.422146,1.4934907218,5.18165302,4.8192,1167.19293746,0.8748745042,4.3989301842
terrier,nolug,bb2,0.256016,0.532404,0.526,0.54583,0.338818,0.463496,1.3925269672,4.8145285392,4.5362,1167.77065304,0.8954654538,4.7080198792
terrier,nolug,bm25,0.240624,0.505412,0.484,0.527684,0.325772,0.422494,1.3403502312,4.8959469328,4.9272,1136.60455162,0.8728303608,4.2067449282
terrier,nolug,dfiz,0.234914,0.498268,0.49,0.524926,0.325634,0.403712,1.3987350202,4.5032184488,4.105,1134.62490287,0.8934299122,3.8110307328
terrier,nolug,dfree,0.257488,0.532588,0.528,0.559098,0.339672,0.420864,1.4156021128,4.6826595528,4.4608,1206.34189514,0.7939714208,3.5183458752
terrier,nolug,dirichletlm,0.248448,0.537126,0.532,0.533538,0.333764,0.42301,1.5343146648,5.4608294962,5.2688,1149.88797137,1.3111890352,4.084509545
terrier,nolug,dlh,0.226188,0.527806,0.512,0.515466,0.325628,0.428894,1.2260589328,4.6318278882,4.0928,1130.11099872,1.1187984408,3.8461342282
terrier,nolug,dph,0.233222,0.456276,0.462,0.52953,0.321878,0.382252,1.2751709458,4.4457511312,4.4778,1146.74428236,0.8509282258,3.8159582848
terrier,nolug,hiemstralm,0.24279,0.538258,0.548,0.524852,0.315784,0.430914,1.463798345,5.1241225818,5.0048,1142.38437986,1.0426589472,4.3697732202
terrier,nolug,ifb2,0.18324,0.380832,0.366,0.458206,0.279598,0.360742,1.1830765,4.4733690088,3.9522,1176.98176194,0.9637565098,4.4653800218
terrier,nolug,inb2,0.234052,0.482738,0.466,0.514248,0.313428,0.407802,1.4231035448,4.6351457378,4.6122,1136.24236451,0.9797489208,4.3281147098
terrier,nolug,inl2,0.232774,0.498886,0.486,0.51814,0.31586,0.408228,1.3289335162,4.5417089802,4.4402,1140.60395451,0.90560692,4.0513647608
terrier,nolug,inexpb2,0.250298,0.513138,0.492,0.538558,0.338416,0.422402,1.3833216298,4.4116084578,4.0568,1170.4068243,0.9232098872,4.1551922698
terrier,nolug,jskls,0.247212,0.511056,0.516,0.543906,0.328438,0.41236,1.3387307728,4.8665931632,5.0272,1182.65521142,0.8135927378,4.02535948
terrier,nolug,lemurtfidf,0.257106,0.55253,0.548,0.54954,0.337518,0.446176,1.4595288282,5.191240965,5.1248,1197.17753417,0.9540004538,4.0701189112
terrier,nolug,lgd,0.235962,0.503778,0.504,0.522956,0.317882,0.394316,1.3241377178,5.1762786258,4.8592,1151.23928208,0.9166434738,4.0293947472
terrier,nolug,pl2,0.249114,0.54891,0.54,0.544436,0.344124,0.453236,1.3496911602,4.425505985,4.38,1188.18799877,1.1339893512,4.0316918152
terrier,nolug,tfidf,0.234226,0.491764,0.49,0.523288,0.324584,0.392766,1.2273327962,3.7953933552,3.765,1154.31557656,0.7887210672,3.8385149922
terrier,krovetz,bb2,0.257206,0.539296,0.51,0.538372,0.336792,0.434644,1.6008638482,4.9658553392,4.585,1178.78849976,1.0376834368,3.9667075832
terrier,krovetz,bm25,0.246418,0.520314,0.5,0.537082,0.328564,0.435716,1.5421419338,4.6275608002,4.44,1177.90021003,0.9339747952,4.0502097072
