stop,stemmer,model,ap,rbp,p10,ndcg,twist,err,ssapw,ssrbpw,ssp10w,ssndcgw,sstwistw,sserrw
smart,lovins,dph,0.317992,0.638066,0.616,0.60655,0.402806,0.551228,1.8756905168,4.3908069522,4.2272,1134.29898338,1.6855239282,3.5171370808
smart,lovins,hiemstralm,0.204874,0.426816,0.418,0.476576,0.301612,0.38125,1.5133281962,4.4361122272,4.5538,1068.18399993,1.7504822128,3.449533345
smart,lovins,ifb2,0.255846,0.556978,0.53,0.514486,0.329896,0.487448,1.8847396442,5.5297990258,5.945,1030.75929484,1.6919614992,4.0699545248
smart,lovins,inb2,0.271826,0.624246,0.598,0.534,0.334988,0.546566,1.7341035962,4.5647683642,4.6498,1032.17339379,1.2888496528,3.8466089522
smart,lovins,inl2,0.300508,0.621074,0.586,0.58117,0.37344,0.531366,1.8499300368,4.8397484162,4.9002,1086.58863734,1.2782478,3.7158430722
smart,lovins,inexpb2,0.287768,0.622482,0.592,0.562484,0.364298,0.547186,1.7223913088,4.8126446938,5.0168,1059.03894046,1.4909252898,3.7971714002
smart,lovins,jskls,0.318662,0.632892,0.598,0.610612,0.394358,0.5361,1.9132715178,4.7681709968,4.9898,1163.46403722,1.5356966618,3.92591858
smart,lovins,lemurtfidf,0.273032,0.595396,0.564,0.552174,0.355568,0.525364,1.6864712088,4.8134372192,4.8552,1052.83266933,1.4286543288,3.8911683752
smart,lovins,lgd,0.305896,0.605218,0.548,0.594388,0.389396,0.544086,1.8324499192,4.9587820738,4.7648,1125.01719582,1.6377928792,4.1112189602
smart,lovins,pl2,0.287242,0.614902,0.558,0.567548,0.363534,0.568318,1.7091787818,4.6449186698,4.7618,1075.90135908,1.4889842922,3.7814545138
smart,lovins,tfidf,0.298128,0.622358,0.582,0.578448,0.367926,0.526326,1.7941713608,4.9190946018,5.1538,1096.14362278,1.4605700362,3.8356689362
smart,porter,bb2,0.285478,0.59871,0.568,0.56094,0.356674,0.518618,1.7888937658,4.757484325,4.6288,1072.00488347,1.4702857362,3.7308664738
smart,porter,bm25,0.312784,0.627794,0.608,0.600892,0.37589,0.53731,1.5779106472,4.4320675882,4.7168,1150.7356871,1.096980325,3.328843385
smart,porter,dfiz,0.287658,0.606582,0.58,0.572758,0.36176,0.491502,1.8468955818,4.6246728538,5.2,1093.41629369,1.2799071,3.7375275698
smart,porter,dfree,0.32924,0.63832,0.616,0.62494,0.39575,0.533296,1.83002014,4.2572839,4.1872,1229.50423144,1.194960885,3.5840185992
smart,porter,dirichletlm,0.238278,0.532076,0.524,0.53274,0.336716,0.471888,1.3336780458,5.4306881912,5.4912,1061.98408178,1.3583027272,4.3474024528
smart,porter,dlh,0.276154,0.567694,0.546,0.562984,0.34533,0.491376,1.8225626042,4.8321068882,5.1842,1086.4335517,1.371504345,3.8701120912
smart,porter,dph,0.335062,0.672786,0.644,0.625184,0.406768,0.57825,1.7571055578,4.0257669202,4.1832,1237.9293389,1.3197373688,3.410292165
smart,porter,hiemstralm,0.211738,0.43559,0.442,0.494946,0.303056,0.365882,1.4814517578,4.065183265,4.2818,1089.60568667,1.4034845632,2.6600526338
smart,porter,ifb2,0.269442,0.56422,0.532,0.534524,0.339552,0.467712,1.8486982218,5.0586245,4.9088,1072.90839764,1.3505940248,3.4532439728
smart,porter,inb2,0.291118,0.634404,0.612,0.55498,0.36058,0.559556,1.7521487938,4.5827595792,4.5928,1087.96742385,1.2922525,3.5497739032
smart,porter,inl2,0.319928,0.641618,0.614,0.607818,0.388458,0.53457,1.6400105208,4.3915688738,4.4402,1193.07585009,1.1298152018,3.219253945
smart,porter,inexpb2,0.305378,0.637384,0.592,0.581862,0.369472,0.550846,1.6487919058,4.3991883272,4.5768,1131.72259615,1.1106568408,3.4450153442
smart,porter,jskls,0.333644,0.64356,0.632,0.627656,0.402122,0.533814,1.8174368032,4.28173816,4.3088,1262.60495211,1.1283887658,3.5599688202
smart,porter,lemurtfidf,0.288606,0.619252,0.598,0.579708,0.36016,0.524966,1.5006471082,4.2960393648,4.1098,1131.65240398,1.0080149,3.5246887722
smart,porter,lgd,0.319698,0.606966,0.574,0.615176,0.380116,0.52437,1.7623529698,4.7600246522,4.7162,1223.90290138,1.1756420672,3.835481825
smart,porter,pl2,0.302396,0.641914,0.598,0.587746,0.376158,0.575448,1.6307415592,4.4258536202,4.8098,1152.2852886,1.4544613418,3.5100725048
smart,porter,tfidf,0.316586,0.634306,0.614,0.604342,0.377694,0.533558,1.6004831202,4.4166694482,4.6002,1195.47322904,1.0959969482,3.2465936818
smart,snowballPorter,bb2,0.285394,0.597648,0.57,0.560784,0.3569,0.518464,1.7891614682,4.7863022848,4.605,1111.56901894,1.47296596,3.7313558352
smart,snowballPorter,bm25,0.312636,0.626248,0.608,0.60117,0.375778,0.537206,1.5766991152,4.4417087648,4.7168,1191.25135636,1.0941638258,3.3300459682
smart,snowballPorter,dfiz,0.287728,0.606124,0.58,0.572652,0.36184,0.490848,1.8487287808,4.6554303312,5.2,1132.71508997,1.28148264,3.7604929248
smart,snowballPorter,dfree,0.329356,0.637814,0.618,0.625296,0.395608,0.532722,1.8290808432,4.2730397202,4.1938,1271.87371602,1.1934463568,3.5638061458
smart,snowballPorter,dirichletlm,0.238572,0.532236,0.522,0.53283,0.337242,0.47191,1.3385595608,5.4535028952,5.5458,1103.35790111,1.3592757618,4.350063805
smart,snowballPorter,dlh,0.276234,0.567344,0.548,0.563208,0.345232,0.483894,1.8226838722,4.8383759632,5.1448,1126.39568591,1.3677434288,3.7723874282
smart,snowballPorter,dph,0.335286,0.672236,0.642,0.62553,0.406818,0.578196,1.7569612602,4.0380231752,4.2218,1280.29125478,1.3173190538,3.4090408792
smart,snowballPorter,hiemstralm,0.211994,0.435288,0.442,0.495054,0.303486,0.365404,1.4857019482,4.0836396128,4.2818,1135.11766621,1.4075312202,2.6722287192
smart,snowballPorter,ifb2,0.269276,0.561938,0.532,0.53423,0.33938,0.467268,1.8520312312,5.0942718978,4.9088,1114.08801287,1.3507333,3.4629122288
smart,snowballPorter,inb2,0.2913,0.63367,0.608,0.555238,0.36064,0.55956,1.75368232,4.590036385,4.6368,1128.1861058,1.29482706,3.54752864
smart,snowballPorter,inl2,0.319808,0.641118,0.616,0.607954,0.388348,0.534512,1.6372154168,4.3968998938,4.4272,1233.5212453,1.1304892848,3.2177946128
smart,snowballPorter,inexpb2,0.30532,0.636948,0.594,0.581802,0.369468,0.550802,1.64798524,4.4023110248,4.5482,1171.01254982,1.1106702688,3.4435944698
smart,snowballPorter,jskls,0.33379,0.643044,0.632,0.62791,0.402154,0.533516,1.816878905,4.2933511032,4.3088,1304.84413253,1.1272138242,3.5618618672
smart,snowballPorter,lemurtfidf,0.288316,0.61836,0.598,0.57927,0.36054,0.532388,1.5014556272,4.30138656,4.1098,1170.23377143,1.01220638,3.6055039328
smart,snowballPorter,lgd,0.319756,0.606146,0.574,0.615406,0.380516,0.523408,1.7638690432,4.8084192842,4.7162,1265.07026709,1.1776890872,3.8790938968
smart,snowballPorter,pl2,0.302368,0.639178,0.596,0.587974,0.376246,0.574934,1.6313592488,4.4916373658,4.8592,1192.23056676,1.4530219842,3.4984458122
smart,snowballPorter,tfidf,0.31641,0.632916,0.614,0.604322,0.377382,0.533444,1.598622905,4.4273122672,4.6002,1235.29431929,1.0885500338,3.2475204432
smart,weakPorter,bb2,0.281032,0.629002,0.59,0.558214,0.347286,0.530478,1.5232546088,4.0674526098,4.225,1148.34696465,1.1451595802,3.2049935258
smart,weakPorter,bm25,0.30507,0.636136,0.594,0.59565,0.37865,0.530248,1.443623545,4.0342119352,3.9282,1216.37039485,1.057131885,3.1703173448
smart,weakPorter,dfiz,0.283226,0.628404,0.604,0.570562,0.358196,0.525424,1.7649904562,4.3968133792,4.6792,1168.5284896,1.2451391592,3.5900703712
smart,weakPorter,dfree,0.319954,0.641728,0.616,0.616928,0.389766,0.56007,1.6765632042,4.0001532808,4.0272,1283.26041122,1.1827870322,3.620909825
smart,weakPorter,dirichletlm,0.231584,0.547526,0.526,0.524662,0.324672,0.474552,1.2347254672,4.8106304762,4.5962,1145.23471499,1.0872813208,4.1081883648
smart,weakPorter,dlh,0.277116,0.568822,0.542,0.566864,0.354432,0.500132,1.7443744472,4.3029063858,4.5218,1170.10178793,1.5621730688,3.7162060688
smart,weakPorter,dph,0.325828,0.673072,0.642,0.619944,0.396742,0.568362,1.6626059208,3.9539727608,3.9018,1300.75482337,1.2414537818,3.2131087778
smart,weakPorter,hiemstralm,0.209768,0.437986,0.43,0.497386,0.304318,0.363522,1.4063480888,3.7354637002,3.765,1176.19603556,1.3166219538,2.4441247658
smart,weakPorter,ifb2,0.268792,0.588832,0.548,0.545306,0.344656,0.494324,1.6322602768,4.6462641488,4.7848,1157.07232162,1.2013331032,3.2782873912
smart,weakPorter,inb2,0.27807,0.64269,0.632,0.543692,0.343258,0.548602,1.550398345,4.484496445,4.2488,1158.8633115,1.2201555618,3.6697001898
smart,weakPorter,inl2,0.310454,0.643842,0.604,0.602364,0.387524,0.555212,1.4778436642,3.9897519018,4.0792,1255.90466803,1.0692217112,3.2199114928
smart,weakPorter,inexpb2,0.29754,0.646386,0.592,0.58044,0.372538,0.557098,1.4705552,4.0681018602,4.1568,1206.18110247,1.0709100178,3.2530530298
smart,weakPorter,jskls,0.324832,0.652368,0.612,0.62072,0.396258,0.558346,1.6826797688,4.0092558488,4.1528,1318.17970212,1.1485622018,3.5148337242
smart,weakPorter,lemurtfidf,0.283862,0.630988,0.6,0.576136,0.359178,0.558092,1.3141442578,3.5078879128,3.72,1202.11203528,0.9155368858,3.1379474968
smart,weakPorter,lgd,0.310504,0.625818,0.576,0.606266,0.378288,0.54319,1.6159536392,4.3018440138,4.4712,1275.04601865,1.1682838928,3.461760825
smart,weakPorter,pl2,0.29527,0.64013,0.582,0.582926,0.370608,0.582432,1.525806125,4.072761745,4.5338,1219.06395264,1.4058164968,3.3590067288
smart,weakPorter,tfidf,0.30719,0.639822,0.604,0.597236,0.380666,0.532026,1.462140125,4.1030860258,4.2192,1253.86365392,1.0748356122,3.1752849962
snowball,nolug,bb2,0.257948,0.59234,0.592,0.52173,0.325714,0.527864,1.5905824048,4.6829703,4.1968,1176.79792427,1.2155983202,3.8934111952
snowball,nolug,bm25,0.2697,0.606798,0.584,0.548526,0.343506,0.524616,1.48734388,4.4241940098,4.2872,1180.50603506,1.0171883882,3.4064873872
snowball,nolug,dfiz,0.248338,0.583918,0.57,0.521496,0.33461,0.517652,1.6812543778,4.4433364338,4.245,1181.58780663,1.262082785,3.8364014248
snowball,nolug,dfree,0.280596,0.613748,0.604,0.564684,0.355212,0.53471,1.6814309792,4.3651700448,3.9792,1200.58134267,1.1246844928,3.749883185
snowball,nolug,dirichletlm,0.222338,0.536298,0.532,0.493836,0.298854,0.475566,1.5513911978,4.9506767898,4.9488,1216.00873952,1.1681736442,3.8969761122
snowball,nolug,dlh,0.246724,0.554824,0.534,0.525726,0.318966,0.481258,1.6443860912,4.7656337312,4.7922,1186.96903066,1.2842708922,3.7786342218
snowball,nolug,dph,0.282442,0.64373,0.626,0.56103,0.362548,0.551208,1.7026953018,4.160805465,4.1762,1203.54580261,1.3371735248,3.5557750768
snowball,nolug,hiemstralm,0.18836,0.428734,0.41,0.455382,0.271988,0.392882,1.5316667,4.6896733722,4.365,1317.64806263,1.3207978328,3.9117509138
snowball,nolug,ifb2,0.242124,0.600374,0.582,0.50765,0.319736,0.519238,1.5697401112,4.4761341562,4.6938,1207.29701659,1.2721319352,3.3175103578
snowball,nolug,inb2,0.246654,0.597888,0.59,0.504506,0.320366,0.505502,1.5193598642,4.6376602928,4.745,1213.60561748,1.2456645122,3.6351391098
snowball,nolug,inl2,0.274826,0.607306,0.592,0.553108,0.352812,0.525446,1.5382535362,4.5285846882,4.5368,1206.46756434,1.1080398328,3.4092678442
snowball,nolug,inexpb2,0.265138,0.619964,0.6,0.536548,0.340272,0.53179,1.5354402178,4.4072657152,4.24,1200.77551569,1.1270141608,3.336475965
snowball,nolug,jskls,0.283198,0.62894,0.618,0.564546,0.359756,0.543996,1.6722719898,4.28261148,3.9338,1223.15546237,1.1531939232,3.5739664392
snowball,nolug,lemurtfidf,0.255478,0.58125,0.558,0.539322,0.338448,0.521558,1.3598385058,4.884327665,5.0218,1205.33370306,0.9538261848,3.8508796418
snowball,nolug,lgd,0.275636,0.584062,0.572,0.562938,0.344176,0.521668,1.6303489152,4.7162262378,4.7208,1225.09532083,1.1207932312,4.0479878888
snowball,nolug,pl2,0.251376,0.59605,0.582,0.532864,0.32571,0.528628,1.3914937112,4.554485085,4.3138,1208.89975027,1.119825885,3.6472189608
snowball,nolug,tfidf,0.270014,0.606128,0.588,0.54866,0.345202,0.524534,1.4871226402,4.5353287008,4.2528,1215.78775946,1.0295479298,3.4882922522
snowball,krovetz,bb2,0.284862,0.591776,0.568,0.548384,0.349784,0.51883,1.7348156978,4.5805178112,5.1288,1218.32796477,1.3836717872,3.508308105
snowball,krovetz,bm25,0.311446,0.651574,0.63,0.594574,0.37963,0.547442,1.5145807642,3.5330967162,3.485,1294.73689908,1.282395405,2.6850827618
snowball,krovetz,dfiz,0.275944,0.619058,0.606,0.557942,0.35456,0.511488,1.7550629032,4.0646279418,4.5282,1230.821156,1.25954578,3.3575384128
snowball,krovetz,dfree,0.321408,0.658688,0.626,0.613904,0.39431,0.562158,1.7031526968,3.5409396128,3.5562,1357.67588226,1.381501825,3.3388402418
snowball,krovetz,dirichletlm,0.232938,0.564368,0.548,0.518202,0.31524,0.50643,1.2717931178,4.8257746488,4.7648,1228.4064915,1.04312508,3.919958005
snowball,krovetz,dlh,0.268316,0.55388,0.524,0.551322,0.34397,0.502408,1.7233972072,4.29334914,4.6112,1231.93672351,1.544152145,3.5543626968
snowball,krovetz,dph,0.328676,0.690254,0.666,0.615278,0.39132,0.584022,1.7184671512,3.6787103442,4.0922,1369.89225782,1.32894362,3.3413893658
snowball,krovetz,hiemstralm,0.201338,0.428584,0.426,0.48107,0.28999,0.362622,1.3731582978,4.0795319272,4.2962,1291.41319318,1.328457105,2.8705165058
snowball,krovetz,ifb2,0.269116,0.598032,0.58,0.527274,0.335752,0.518378,1.6457081272,4.2263536888,4.4,1234.47954496,1.3954716248,3.3810752458
snowball,krovetz,inb2,0.281998,0.639498,0.626,0.54573,0.356984,0.568922,1.5264313498,4.2034473098,4.2562,1239.01484468,1.4565246072,3.5791438058
snowball,krovetz,inl2,0.316392,0.654476,0.632,0.600272,0.394562,0.55324,1.5472284168,3.7142007912,3.8288,1333.27320042,1.2711703178,2.90806344
snowball,krovetz,inexpb2,0.303204,0.65158,0.628,0.57607,0.376786,0.553384,1.5553004992,3.77782614,3.9208,1278.53288737,1.3647331802,2.9331645672
snowball,krovetz,jskls,0.326912,0.673446,0.65,0.617496,0.39968,0.561962,1.7004019328,3.5541765642,3.665,1393.62693411,1.36800466,3.2988386378
snowball,krovetz,lemurtfidf,0.291256,0.641914,0.608,0.57265,0.364212,0.552902,1.4382678632,3.4372393002,3.5768,1276.42964932,1.2512359128,2.6720932298
snowball,krovetz,lgd,0.31074,0.630932,0.604,0.602206,0.383354,0.569024,1.63262682,4.0472847888,4.1592,1347.09477232,1.3413925042,3.8688906112
snowball,krovetz,pl2,0.294552,0.644094,0.584,0.579268,0.35571,0.581776,1.5265370848,3.6055227882,4.0472,1292.62466343,1.172465605,3.1734116312
snowball,krovetz,tfidf,0.313322,0.656682,0.638,0.59817,0.3801,0.547392,1.5204627458,3.6311146338,3.3978,1339.40943292,1.26681342,2.8169578168
snowball,lovins,bb2,0.261152,0.526944,0.506,0.519064,0.326996,0.45708,1.9852475248,6.0453030032,6.4082,1259.91763181,1.4939238392,4.78256898
snowball,lovins,bm25,0.297094,0.599742,0.576,0.577114,0.367124,0.517906,1.8178253682,5.0798578018,5.1712,1296.01129711,1.4195793912,4.0921644282
snowball,lovins,dfiz,0.257042,0.563688,0.532,0.533982,0.345526,0.496002,1.9783956418,5.0877763528,5.6488,1259.79233761,1.4287243162,3.8663549098
snowball,lovins,dfree,0.313144,0.625558,0.598,0.598068,0.383638,0.54785,2.0063863832,4.7289820018,4.7898,1350.79398551,1.5620167978,3.985463645
snowball,lovins,dirichletlm,0.230954,0.541464,0.52,0.510308,0.321034,0.49657,1.4863728242,5.4935423752,5.74,1279.25084198,1.3615237322,4.132106665
snowball,lovins,dlh,0.25002,0.524922,0.498,0.525978,0.327654,0.473284,1.81310536,5.0266563058,5.1698,1270.14206659,1.4256352842,4.1034178072
snowball,lovins,dph,0.3158,0.644374,0.62,0.600332,0.394616,0.564596,1.95602626,4.3057206362,4.58,1366.09307999,1.7867927872,3.6725355792
snowball,lovins,hiemstralm,0.202804,0.413304,0.408,0.473684,0.296752,0.366534,1.5027674192,4.7514475192,4.6768,1359.11812702,1.5801284048,3.9615882322
snowball,lovins,ifb2,0.230534,0.521328,0.504,0.480078,0.299002,0.452506,1.7469107922,5.4485565808,5.4392,1345.5578663,1.5182191898,4.0836469482
snowball,lovins,inb2,0.273456,0.612118,0.576,0.533422,0.334804,0.545802,1.7499916032,4.8536246938,4.9112,1280.26604148,1.2836995592,4.4237256098
snowball,lovins,inl2,0.30511,0.605294,0.584,0.585428,0.381854,0.51741,1.903224145,4.8726424082,5.0072,1340.06508147,1.5213933842,3.744672225
snowball,lovins,inexpb2,0.288818,0.610126,0.588,0.563372,0.36117,0.523088,1.7312117338,4.9931302762,5.1328,1303.13385392,1.216467125,4.0010435928
snowball,lovins,jskls,0.317634,0.635428,0.61,0.603922,0.395668,0.548754,1.9885134522,4.6147245808,4.585,1394.99183187,1.6147418088,4.0430462642
snowball,lovins,lemurtfidf,0.273656,0.600644,0.572,0.551888,0.354568,0.539192,1.6570499432,4.6061555832,4.6608,1296.52422418,1.4389027688,4.1675774168
snowball,lovins,lgd,0.307616,0.613302,0.566,0.594784,0.372926,0.55629,1.8683057472,4.7243202698,4.3122,1373.36922305,1.3212264762,4.361622745
snowball,lovins,pl2,0.284604,0.603472,0.564,0.566676,0.35881,0.545542,1.6955224192,4.4773190008,4.5352,1317.65118907,1.475712365,3.5914011218
snowball,lovins,tfidf,0.302156,0.610808,0.59,0.580316,0.368146,0.535774,1.8424163432,4.7662403168,5.065,1343.69344927,1.4435430442,3.9964047362
snowball,porter,bb2,0.275836,0.562436,0.536,0.542244,0.335606,0.486884,1.8760199752,5.0760920352,5.1952,1301.71785669,1.3616967882,3.9970542472
snowball,porter,bm25,0.314486,0.630106,0.606,0.602964,0.374282,0.529426,1.5401342202,4.3498590282,4.5682,1406.76994927,1.0912653538,3.1468749962
snowball,porter,dfiz,0.273728,0.586496,0.566,0.555796,0.357724,0.491378,1.9079109008,4.6721310192,5.1722,1314.92137645,1.2985061712,3.6120516858
snowball,porter,dfree,0.32754,0.638536,0.614,0.624148,0.394148,0.54601,1.82938946,3.9689702952,4.2002,1487.91171649,1.2381220048,3.430725985
snowball,porter,dirichletlm,0.23642,0.540442,0.53,0.527402,0.32675,0.482656,1.40404686,5.1955838618,5.705,1312.47268815,1.173615425,3.8717683032
snowball,porter,dlh,0.268522,0.543664,0.518,0.554008,0.339816,0.467626,1.7988791858,4.9230802552,5.0538,1320.74859969,1.2909548472,3.4771400362
snowball,porter,dph,0.331268,0.680274,0.646,0.622752,0.394134,0.58759,1.7593775088,3.8312536362,4.2242,1490.12558886,1.1578507722,3.226185985
snowball,porter,hiemstralm,0.206632,0.414602,0.404,0.491836,0.29858,0.352116,1.3776340888,4.2525866298,4.3592,1364.50510896,1.34103534,2.9811911672
snowball,porter,ifb2,0.2474,0.549464,0.518,0.496046,0.310454,0.464026,1.8058927,4.7523961152,4.6338,1359.41433007,1.4603873242,3.4101747362
snowball,porter,inb2,0.292684,0.633222,0.62,0.557862,0.368728,0.565344,1.7096101472,4.1844462458,3.88,1335.5547818,1.5136869208,3.7785921632
snowball,porter,inl2,0.32217,0.64437,0.62,0.609174,0.389058,0.537946,1.604717305,4.066462285,3.86,1451.56003505,1.1601465818,3.0852010442
snowball,porter,inexpb2,0.307372,0.645596,0.608,0.58407,0.371868,0.54815,1.6089095608,4.2237446592,3.9968,1382.42926285,1.0938362288,3.240237545
snowball,porter,jskls,0.33215,0.651834,0.622,0.626974,0.398356,0.553208,1.808727145,3.7737531522,4.1658,1524.26394547,1.2121088632,3.3063712768
snowball,porter,lemurtfidf,0.291918,0.629746,0.604,0.583502,0.36084,0.54671,1.4469522938,4.1011151042,3.9392,1385.15350681,0.97132604,3.608670465
snowball,porter,lgd,0.319596,0.617138,0.594,0.614362,0.37898,0.523962,1.7588679192,4.1863050178,3.9682,1478.29538866,1.2058882,3.6898705978
snowball,porter,pl2,0.301076,0.640796,0.598,0.586256,0.36948,0.563656,1.5828775912,4.0299132592,4.3098,1395.84908925,1.43054044,3.2628338232
snowball,porter,tfidf,0.319476,0.639092,0.612,0.60649,0.378682,0.549712,1.5640205112,4.0312051368,4.3128,1454.87536693,1.0420695138,3.2974818128
snowball,snowballPorter,bb2,0.277012,0.563914,0.536,0.543466,0.337588,0.487864,1.9034845328,5.1376828202,5.1352,1343.96365918,1.3659145128,3.9714261952
snowball,snowballPorter,bm25,0.316302,0.637778,0.612,0.603578,0.374902,0.540202,1.5293620498,4.2818930858,4.3928,1450.28439515,1.0929505098,3.1608063698
snowball,snowballPorter,dfiz,0.273462,0.591098,0.566,0.55488,0.35771,0.505474,1.8941453978,4.5904864098,5.1922,1355.42094443,1.288699405,3.5753229962
snowball,snowballPorter,dfree,0.327798,0.631314,0.612,0.624964,0.394306,0.535134,1.8339589698,4.0564742602,4.1728,1534.27211543,1.2362841282,3.4710510722
snowball,snowballPorter,dirichletlm,0.235886,0.53485,0.524,0.526452,0.326654,0.481324,1.4107986802,5.462064125,5.8712,1355.90515449,1.1812486242,4.1134306712
snowball,snowballPorter,dlh,0.268978,0.547058,0.522,0.55488,0.34025,0.469152,1.7878795658,4.9047337218,5.1258,1362.80885801,1.298830765,3.4738815248
snowball,snowballPorter,dph,0.331458,0.680186,0.654,0.622976,0.389478,0.587774,1.7599761418,3.8658194002,4.3042,1533.8771072,1.1493068458,3.1819628562
snowball,snowballPorter,hiemstralm,0.207186,0.416954,0.404,0.492276,0.2989,0.3582,1.3783975202,4.2307275442,4.2992,1410.46331389,1.3398699,2.94367556
snowball,snowballPorter,ifb2,0.250178,0.550426,0.522,0.499718,0.31092,0.466004,1.8180450658,4.9515040562,4.8058,1398.64373839,1.42002882,3.4930190792
snowball,snowballPorter,inb2,0.292464,0.631186,0.618,0.557066,0.368018,0.550372,1.7354134752,4.2607186802,3.8738,1375.9236484,1.5284266538,3.6463487008
snowball,snowballPorter,inl2,0.32227,0.644156,0.616,0.60986,0.38925,0.53609,1.607621485,4.0959610632,3.9472,1495.75926737,1.163297265,3.153429625
snowball,snowballPorter,inexpb2,0.307596,0.645286,0.606,0.58411,0.371996,0.549802,1.6088851392,4.1869369002,3.9482,1423.43425116,1.0963838392,3.2504503098
snowball,snowballPorter,jskls,0.332424,0.645602,0.616,0.627862,0.39785,0.54053,1.8074774712,3.8728695498,4.1472,1571.20673141,1.201748385,3.389879705
snowball,snowballPorter,lemurtfidf,0.291936,0.630482,0.608,0.583276,0.360926,0.542566,1.4481297552,4.0746487538,3.9368,1425.5428233,0.9699558362,3.5438452722
snowball,snowballPorter,lgd,0.319608,0.612158,0.586,0.614392,0.37706,0.52751,1.7595990968,4.3078769018,4.0002,1520.49567099,1.20240862,3.793265145
snowball,snowballPorter,pl2,0.30211,0.644918,0.598,0.587514,0.370546,0.57845,1.573481445,4.0303979338,4.3298,1439.77083853,1.4241932442,3.286470825
snowball,snowballPorter,tfidf,0.319506,0.639482,0.612,0.6069,0.378794,0.5424,1.5714646882,4.0838656738,4.3728,1497.86638524,1.0460104682,3.21992718
snowball,weakPorter,bb2,0.275614,0.601602,0.572,0.543694,0.340616,0.515418,1.6163328402,4.3262407698,4.4408,1385.53615428,1.2722501272,3.5111060738
snowball,weakPorter,bm25,0.30671,0.633054,0.6,0.595152,0.376386,0.535072,1.445880105,4.0318988642,4.18,1466.18890667,1.0972403402,3.4033773208
snowball,weakPorter,dfiz,0.270978,0.596918,0.578,0.554014,0.347272,0.505036,1.8142056058,4.7322875138,4.7258,1395.63124367,1.2962569208,4.0113462552
snowball,weakPorter,dfree,0.317896,0.640058,0.62,0.612216,0.39085,0.55549,1.6966561192,3.6002979418,3.7,1526.3554023,1.158459145,3.505178205
snowball,weakPorter,dirichletlm,0.229328,0.551592,0.546,0.51755,0.32204,0.48062,1.2941012408,4.6505711168,4.5642,1405.75215483,1.17228728,4.0624614
snowball,weakPorter,dlh,0.268464,0.552392,0.504,0.554612,0.342818,0.492462,1.7315114952,3.9909509168,4.1592,1403.3904021,1.3675994938,3.4085515178
snowball,weakPorter,dph,0.321518,0.683794,0.662,0.61445,0.386552,0.592276,1.6979334338,3.7561993882,4.1378,1542.33030156,1.0914637048,3.3331883512
snowball,weakPorter,hiemstralm,0.204354,0.420922,0.416,0.491746,0.297918,0.350606,1.3143041242,3.8806418258,3.8072,1457.68415638,1.2526639738,2.6637157082
snowball,weakPorter,ifb2,0.250176,0.57437,0.552,0.51459,0.326438,0.479902,1.6751410312,4.607798265,4.6448,1419.59161542,1.4374597178,3.3971332298
snowball,weakPorter,inb2,0.280336,0.642154,0.626,0.544528,0.362238,0.565672,1.5545578752,4.3480849042,4.2162,1408.35780124,1.7708053778,4.0213976608
snowball,weakPorter,inl2,0.312472,0.642514,0.608,0.60054,0.385116,0.540388,1.4912909408,3.9792748202,4.1968,1505.4908249,1.1060430672,3.2422790128
snowball,weakPorter,inexpb2,0.299052,0.644828,0.614,0.580268,0.373164,0.549062,1.4566784448,3.9652132408,3.6202,1454.84875208,1.0565550352,3.1425842778
snowball,weakPorter,jskls,0.32291,0.652318,0.624,0.616202,0.393524,0.5647,1.697634445,3.6203935538,3.7512,1564.60885387,1.1027308112,3.53986516
snowball,weakPorter,lemurtfidf,0.284894,0.62693,0.6,0.57803,0.358976,0.5244,1.2997907882,3.681406765,3.66,1454.17170355,0.8658980712,3.15918158
snowball,weakPorter,lgd,0.308942,0.61862,0.596,0.602364,0.37433,0.551562,1.6335341018,4.23125798,4.3392,1519.35456981,1.158737745,4.1468317578
snowball,weakPorter,pl2,0.294086,0.633058,0.586,0.582456,0.364378,0.572882,1.5032454002,3.9036111418,4.2602,1467.67706736,1.3784333658,3.3723086938
snowball,weakPorter,tfidf,0.309402,0.640202,0.61,0.596336,0.38103,0.536578,1.4768668898,4.0590695898,4.385,1504.91727404,1.001335745,3.3488113858
terrier,nolug,bb2,0.265796,0.62701,0.612,0.539202,0.336362,0.535856,1.5317629192,4.179218625,3.8128,1424.82437767,1.1711779778,3.4669323232
terrier,nolug,bm25,0.272826,0.628876,0.602,0.554092,0.346018,0.533664,1.4498733162,3.9906612912,3.6298,1432.231616,1.0303518338,3.2198569552
terrier,nolug,dfiz,0.263744,0.602588,0.6,0.54092,0.35593,0.506014,1.6073937032,4.6916759128,4.12,1429.31091613,1.367460665,3.8197130802
terrier,nolug,dfree,0.290456,0.630262,0.612,0.577052,0.358878,0.56045,1.6356513032,4.2915497578,4.0928,1467.46220246,1.1566609258,3.661656545
terrier,nolug,dirichletlm,0.231368,0.54381,0.536,0.502984,0.320752,0.473778,1.5401140488,4.862728585,4.9752,1468.39441716,1.3645773848,3.8488638258
terrier,nolug,dlh,0.257416,0.564316,0.554,0.54048,0.319278,0.474626,1.6358377672,4.6678240072,4.3842,1436.22850872,1.1392268258,3.4854037962
terrier,nolug,dph,0.291264,0.648082,0.628,0.571006,0.37158,0.552502,1.6706441952,4.0874302538,4.3408,1463.87707139,1.24966848,3.3211675698
